"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"428",0.0112785262159617,0.111376628674707,0.917,0.878,1,"PGK1","ENSG00000102144",5230,FALSE,""
"429",1.9654551677518e-06,0.111260160266358,0.238,0.159,0.0513553780781867,"AL831784.1",NA,NA,FALSE,""
"430",1.02050954506227e-05,0.111115666090998,0.937,0.897,0.266648939029321,"NDUFS4","ENSG00000164258",4724,FALSE,""
"431",0.000225853366675528,0.111090468601724,0.841,0.803,1,"GGCT","ENSG00000006625",79017,FALSE,""
"432",1.00804184067318e-07,0.111075186723827,0.996,0.993,0.00263391252549495,"HNRNPH3","ENSG00000096746",3189,FALSE,""
"433",0.00108445293047806,-0.110969643766003,0.479,0.528,1,"ZNF93","ENSG00000184635",81931,FALSE,""
"434",0.00037282400145201,-0.110957741891382,0.553,0.609,1,"TM9SF2","ENSG00000125304",9375,FALSE,""
"435",3.47003948540492e-05,0.110906890061326,0.752,0.664,0.906686617141451,"RUVBL2","ENSG00000183207",10856,FALSE,""
"436",3.68600916055464e-14,0.110809454623945,1,1,9.63117333561321e-10,"YBX1","ENSG00000065978",4904,FALSE,""
"437",6.59541228532616e-07,0.110776141031004,0.364,0.264,0.0172331527603287,"ELAVL3","ENSG00000196361",1995,FALSE,""
"438",0.000304310957405319,-0.1107487517978,0.945,0.945,1,"RTF1","ENSG00000137815",23168,FALSE,""
"439",3.64811700823286e-07,0.110706843791704,0.994,0.998,0.00953216493081165,"CCNI","ENSG00000118816",10983,FALSE,""
"440",0.00550607092515565,-0.110507741469128,0.72,0.75,1,"KDM5B","ENSG00000117139",10765,FALSE,""
"441",3.13564598856843e-06,-0.110408228839046,0.362,0.454,0.0819312940353046,"ZNF280D","ENSG00000137871",54816,FALSE,""
"442",5.60352246863981e-10,-0.11032848586159,0.131,0.234,1.4641443858309e-05,"TRNP1","ENSG00000253368",388610,FALSE,""
"443",8.856409686962e-06,0.110326425386259,0.994,0.993,0.23140912871063,"PABPC1","ENSG00000070756",26986,FALSE,""
"444",8.31348978982652e-06,-0.110126774833966,0.177,0.254,0.217223174718377,"POU2F2","ENSG00000028277",5452,FALSE,""
"445",0.00054249765175648,-0.110067998814225,0.501,0.568,1,"ACTN1","ENSG00000072110",87,FALSE,""
"446",6.05001839962549e-07,0.110027672435031,0.678,0.583,0.0158080930763815,"ENC1","ENSG00000171617",8507,FALSE,""
"447",0.000230662634132436,0.109781878387502,0.791,0.739,1,"SAP30","ENSG00000164105",8819,FALSE,""
"448",1.44223039964975e-06,0.109780251886915,0.576,0.474,0.0376840381124482,"TCF7L1","ENSG00000152284",83439,FALSE,""
"449",0.00318244452982091,-0.109397571379913,0.254,0.302,1,"MAF","ENSG00000178573",4094,FALSE,""
"450",4.45830571629321e-05,-0.109351891669309,0.322,0.396,1,"FHL2","ENSG00000115641",2274,FALSE,""
"451",1.36281330662594e-05,0.109311358471261,0.963,0.94,0.356089488888292,"ZNF428","ENSG00000131116",126299,FALSE,""
"452",1.2359942766496e-07,-0.109284332917411,0.064,0.134,0.00322952944545773,"FOXC1","ENSG00000054598",2296,FALSE,""
"453",7.59652051421555e-06,-0.109178242838206,0.98,0.973,0.198489484515938,"SELENOH","ENSG00000211450",280636,FALSE,""
"454",4.8013608042223e-05,-0.109173661115527,0.701,0.751,1,"LIMD2","ENSG00000136490",80774,FALSE,""
"455",0.711757031720648,-0.109158528941175,0.462,0.464,1,"SERPINE2","ENSG00000135919",5270,FALSE,""
"456",1.74249706284103e-05,-0.10894927810435,0.897,0.919,0.455297057549734,"BAZ1B","ENSG00000009954",9031,FALSE,""
"457",0.000261594867871328,-0.10893924907999,0.816,0.828,1,"MEA1","ENSG00000124733",4201,FALSE,""
"458",9.67578439734912e-06,-0.10879834682417,0.95,0.945,0.252818570518335,"ARL6IP4","ENSG00000182196",51329,FALSE,""
"459",0.00140868642195706,-0.108749791611368,0.9,0.889,1,"GOLGB1","ENSG00000173230",2804,FALSE,""
"460",3.77723717618888e-06,-0.108635961743877,0.247,0.333,0.0986954301766393,"PVT1","ENSG00000249859",NA,FALSE,""
