"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"110",1.64174584861883e-06,0.217109958583434,0.662,0.623,0.0428971772785615,"GPI","ENSG00000282019",2821,FALSE,""
"111",4.70851844832018e-17,-0.21606342705743,0.458,0.568,1.23028878536158e-12,"MT-ATP8","ENSG00000228253",4509,FALSE,""
"112",1.73138366705048e-10,0.214770810655043,0.37,0.28,4.52393238363619e-06,"PLXNA2","ENSG00000076356",5362,FALSE,""
"113",1.96333837735786e-12,0.214138609480978,0.387,0.289,5.13000684619835e-08,"MIR100HG","ENSG00000255248",399959,FALSE,""
"114",0.000146539473354564,0.213788109375343,0.174,0.131,1,"SMOC1","ENSG00000198732",64093,FALSE,""
"115",5.09561916119458e-05,-0.212964218311366,0.46,0.502,1,"FGF13","ENSG00000129682",2258,FALSE,""
"116",1.38390684359214e-12,-0.212719414926584,0.912,0.92,3.6160101916219e-08,"BEX2","ENSG00000133134",84707,FALSE,""
"117",6.04030086723369e-16,0.212715562264245,0.524,0.4,1.57827021359949e-11,"CXXC4","ENSG00000168772",80319,FALSE,""
"118",7.27846416709123e-13,-0.212269727122318,0.706,0.765,1.90178990221927e-08,"SACS","ENSG00000151835",26278,FALSE,""
"119",1.03093256923394e-11,0.211208919147001,0.848,0.768,2.69372371015135e-07,"SQLE","ENSG00000104549",6713,FALSE,""
"120",1.59318888102708e-64,0.210505617359561,0.136,0,4.16284322723565e-60,"LRRC4B","ENSG00000131409",94030,FALSE,""
"121",3.18267338892962e-08,-0.209162776723667,0.494,0.565,0.00083160072979342,"ROBO2","ENSG00000185008",6092,FALSE,""
"122",6.06854114219824e-16,0.208363972597982,0.864,0.807,1.58564911504498e-11,"ODC1","ENSG00000115758",4953,FALSE,""
"123",3.20047141189455e-10,0.207995670915869,0.791,0.711,8.36251175213928e-06,"SCD","ENSG00000099194",6319,FALSE,""
"124",5.74162322289443e-24,-0.206328581416355,0.992,0.996,1.50022873191009e-19,"YWHAE","ENSG00000274474",7531,FALSE,""
"125",8.4713651548522e-09,0.206254710343481,0.826,0.784,0.000221348300131133,"ZFHX3","ENSG00000140836",463,FALSE,""
"126",5.73635322162982e-12,0.206104328182612,0.887,0.851,1.49885173327966e-07,"SYT11","ENSG00000132718",23208,FALSE,""
"127",1.86572489777937e-13,-0.205833568847075,0.318,0.426,4.8749525854077e-09,"PHTF1","ENSG00000116793",10745,FALSE,""
"128",5.45278648683753e-14,-0.205572683714513,0.87,0.914,1.42475858114578e-09,"CBX5","ENSG00000094916",23468,FALSE,""
"129",5.78942708907195e-12,-0.204949764252164,0.603,0.674,1.51271940410361e-07,"HIF1A","ENSG00000100644",3091,FALSE,""
"130",0.000335008098161437,0.204747775233788,0.483,0.444,1,"TLX3","ENSG00000164438",30012,FALSE,""
"131",2.05849785328569e-09,0.204727845938254,0.147,0.086,5.37864904085019e-05,"LMO1","ENSG00000166407",4004,FALSE,""
"132",1.73024664423037e-05,-0.202122773997318,0.622,0.655,0.452096145670952,"CFAP298","ENSG00000159079",56683,FALSE,""
"133",1.10086553863241e-11,0.201535242141275,0.444,0.348,2.87645156589262e-07,"BBC3","ENSG00000105327",27113,FALSE,""
"134",0.000288831627722673,-0.201413379875024,0.643,0.66,1,"AKAP12","ENSG00000131016",9590,FALSE,""
"135",2.67287665990724e-10,-0.20032723100389,0.933,0.944,6.98395942467162e-06,"DPYSL2","ENSG00000092964",1808,FALSE,""
"136",5.26091953576511e-10,0.200212709029322,0.377,0.287,1.37462566550007e-05,"LRRC4C","ENSG00000148948",57689,FALSE,""
"137",1.99402390643767e-10,-0.200094592275675,0.606,0.667,5.21018506513099e-06,"KAT6B","ENSG00000281813",23522,FALSE,""
"138",5.55108593344497e-05,-0.200050022033697,0.449,0.483,1,"CNTNAP2","ENSG00000278728",26047,FALSE,""
"139",8.72816879109804e-05,-0.199578837142509,0.55,0.579,1,"MEST","ENSG00000106484",4232,FALSE,""
"140",3.40398618409707e-08,-0.199153325479682,0.367,0.441,0.000889427550042722,"RAB3B","ENSG00000169213",5865,FALSE,""
"141",3.85821150683247e-11,-0.198827462888506,0.753,0.808,1.00811208462026e-06,"BCL7A","ENSG00000282873",605,FALSE,""
"142",8.22939141674607e-08,-0.198603663591776,0.296,0.368,0.00215025768328158,"NXPH4","ENSG00000182379",11247,FALSE,""
"143",1.76382943600254e-06,-0.197698685201742,0.087,0.135,0.0460870993333103,"TTN","ENSG00000155657",7273,FALSE,""
"144",7.49026663898775e-11,0.197187830702686,0.177,0.104,1.95713177010111e-06,"RGS4","ENSG00000117152",5999,FALSE,""
"145",1.10426171359653e-12,-0.197125017242346,0.314,0.413,2.88532543145637e-08,"RBMS1","ENSG00000153250",5937,FALSE,""
"146",1.16644970358033e-11,0.196868563858807,0.803,0.739,3.04781643048505e-07,"IDI1","ENSG00000067064",3422,FALSE,""
"147",6.03890873351582e-18,0.195917200324543,0.472,0.341,1.57790646298035e-13,"CADM4","ENSG00000105767",199731,FALSE,""
"148",1.31629764857239e-06,0.195544807272564,0.424,0.358,0.0343935412595481,"DDIT4","ENSG00000168209",54541,FALSE,""
"149",5.99933751809573e-06,-0.195478716177632,0.404,0.461,0.156756690010323,"PON2","ENSG00000105854",5445,FALSE,""
"150",1.1370869676544e-08,0.195453125466036,0.112,0.061,0.000297109453778419,"NEUROD1","ENSG00000162992",4760,FALSE,""
"151",5.19280578666048e-11,-0.19524636169643,0.336,0.422,1.35682822399652e-06,"S100A13","ENSG00000189171",6284,FALSE,""
"152",2.51789937038909e-13,-0.194898580714489,0.864,0.906,6.57901926488965e-09,"PET100","ENSG00000229833",100131801,FALSE,""
"153",0.00434057229103641,-0.194186296997728,0.731,0.743,1,"SNCG","ENSG00000173267",6623,FALSE,""
"154",6.88171150622659e-12,-0.193977711403493,0.165,0.251,1.79812239946194e-07,"NT5DC1","ENSG00000178425",221294,FALSE,""
"155",1.91264783764311e-11,-0.193845464768005,0.563,0.639,4.99755753497768e-07,"EBF3","ENSG00000108001",253738,FALSE,""
"156",8.71135905540724e-18,0.193763111195892,0.23,0.126,2.27619100758736e-13,"DUSP16","ENSG00000280962",80824,FALSE,""
"157",7.30022652599086e-12,0.193386076254731,1,0.996,1.90747618897615e-07,"CKB","ENSG00000166165",1152,FALSE,""
"158",2.50920033695454e-09,0.193277649852091,0.334,0.251,6.55628956042852e-05,"SLC16A3","ENSG00000141526",9123,FALSE,""
"159",1.01176455730264e-13,-0.193138129030015,0.06,0.133,2.64363961177607e-09,"BARHL1","ENSG00000125492",56751,FALSE,""
"160",3.76912355382133e-07,-0.192808118275231,0.212,0.274,0.00984834293377976,"PCDH10","ENSG00000138650",57575,FALSE,""
"161",3.87855546187708e-08,-0.192506124270691,0.446,0.521,0.00101342775663386,"ZIC2","ENSG00000043355",7546,FALSE,""
"162",3.79813649529949e-15,0.191258653315429,0.212,0.121,9.92415084856803e-11,"CCDC144A","ENSG00000170160",9720,FALSE,""
"163",5.66362525313048e-12,-0.190986317521461,0.787,0.84,1.47984864239046e-07,"DACH1","ENSG00000276644",1602,FALSE,""
"164",0.000332431514083274,0.19056921934139,0.16,0.121,1,"LINC00461","ENSG00000245526",645323,FALSE,""
"165",7.1931596240646e-19,-0.189884100475789,0.991,0.993,1.87950067817184e-14,"ATP5F1E","ENSG00000124172",514,FALSE,""
"166",1.30809732855764e-14,-0.189812698075743,0.998,0.998,3.41792750978826e-10,"RPS4X","ENSG00000198034",6191,FALSE,""
"167",3.75348151138008e-26,0.189590565977549,0.257,0.122,9.80747184108501e-22,"ZNF667-AS1","ENSG00000166770",100128252,FALSE,""
"168",8.67573725021528e-15,0.188711648177785,0.278,0.173,2.26688338610875e-10,"ZNF528-AS1","ENSG00000269834",NA,FALSE,""
"169",5.61175466245722e-09,-0.187817330780136,0.536,0.617,0.000146629537575345,"NME4","ENSG00000103202",4833,FALSE,""
"170",2.03703841486826e-15,0.187705357212485,0.32,0.21,5.32257767420928e-11,"FAT3","ENSG00000165323",120114,FALSE,""
"171",3.62052063539285e-25,0.18741566875101,0.196,0.08,9.46005836821797e-21,"POU6F2","ENSG00000106536",11281,FALSE,""
"172",4.67187246250743e-08,-0.18680779549292,0.752,0.784,0.00122071355572857,"POLR2L","ENSG00000177700",5441,FALSE,""
"173",1.55359794982067e-11,0.186435550380288,0.998,0.991,4.05939608308643e-07,"SOX11","ENSG00000176887",6664,FALSE,""
"174",1.38712597974867e-05,0.186056458768216,0.731,0.706,0.362442147248531,"ZFHX4","ENSG00000091656",79776,FALSE,""
"175",5.12690252378065e-06,-0.18576249639742,0.847,0.857,0.133960836043865,"CPE","ENSG00000109472",1363,FALSE,""
"176",1.90605084453919e-09,-0.185256121352428,0.937,0.954,4.98032025169645e-05,"KMT2E","ENSG00000005483",55904,FALSE,""
"177",8.25744385302105e-11,-0.184891383952665,0.406,0.497,2.15758750435587e-06,"EPB41L4A","ENSG00000129595",64097,FALSE,""
"178",0.0391722481550208,-0.183937712036082,0.6,0.591,1,"TFAP2B","ENSG00000008196",7021,FALSE,""
"179",9.07297383532647e-12,-0.183635085520955,0.094,0.168,2.37067733343245e-07,"NDST3","ENSG00000164100",9348,FALSE,""
"180",1.28235485207779e-05,-0.183031230382151,0.122,0.168,0.335066499299406,"RASD1","ENSG00000108551",51655,FALSE,""
"181",2.20190118044332e-08,-0.182964118235583,0.318,0.395,0.000575334759438036,"NAV3","ENSG00000067798",89795,FALSE,""
"182",4.49627237797036e-05,0.18119235819421,0.461,0.409,1,"FAM162A","ENSG00000114023",26355,FALSE,""
"183",1.3561537212042e-07,-0.18088737604134,0.916,0.911,0.00354349405813445,"DST","ENSG00000151914",667,FALSE,""
"184",3.04356225557312e-11,-0.180728585121942,0.399,0.488,7.952523817587e-07,"AP2A2","ENSG00000280759",161,FALSE,""
"185",2.48095623061852e-17,-0.180045570207894,0.999,1,6.48249053498314e-13,"MT-ND4","ENSG00000198886",4538,FALSE,""
"186",9.4362549338111e-16,-0.179833204052054,0.15,0.253,2.4655990516555e-11,"BMP7","ENSG00000101144",655,FALSE,""
"187",8.90777245572266e-12,-0.179550365476458,0.659,0.753,2.32751186495577e-07,"RBP1","ENSG00000114115",5947,FALSE,""
"188",0.00050047618273651,-0.179069525072991,0.251,0.292,1,"NEGR1","ENSG00000172260",257194,FALSE,""
"189",4.21057540224827e-06,0.178890089582779,0.894,0.875,0.110018124685345,"GAS5","ENSG00000234741",60674,FALSE,""
"190",4.22740984977988e-11,0.178545540654533,0.422,0.324,1.10457991964899e-06,"EIF4EBP1","ENSG00000187840",1978,FALSE,""
"191",1.10149322938007e-13,-0.178102608932504,0.942,0.954,2.87809165904718e-09,"DYNC1I2","ENSG00000077380",1781,FALSE,""
"192",3.83164781494523e-12,0.177358302338579,0.999,0.997,1.00117125756704e-07,"MALAT1","ENSG00000251562",378938,FALSE,""
"193",1.29249642915438e-10,-0.176958877263655,0.398,0.489,3.37716391973748e-06,"GREB1L","ENSG00000141449",80000,FALSE,""
"194",5.17364181694172e-06,-0.175555483661461,0.633,0.673,0.13518208703487,"IGF2BP1","ENSG00000159217",10642,FALSE,""
"195",7.08063774750134e-08,-0.174897488254309,0.5,0.575,0.00185009983704463,"NEAT1","ENSG00000245532",283131,FALSE,""
"196",2.31658471120024e-09,-0.174324218561967,0.209,0.286,6.0530041918951e-05,"EPHB1","ENSG00000154928",2047,FALSE,""
"197",0.000351193385244584,-0.17406756977964,0.413,0.449,1,"GRIA4","ENSG00000152578",2893,FALSE,""
"198",2.91483242849922e-07,0.173158005537525,0.762,0.731,0.00761616565242561,"POU3F3","ENSG00000198914",5455,FALSE,""
"199",7.09639512703886e-07,-0.173069585379738,0.719,0.74,0.0185421708274398,"BICD1","ENSG00000151746",636,FALSE,""
"200",0.000574458604923633,-0.172979862246307,0.4,0.441,1,"LY6H","ENSG00000274488",4062,FALSE,""
"201",2.74040911179467e-05,0.172969393884042,0.639,0.581,0.71604149682083,"RAB3A","ENSG00000105649",5864,FALSE,""
"202",8.34563629223297e-05,0.172393526005492,0.405,0.345,1,"ST18","ENSG00000147488",9705,FALSE,""
"203",0.0027273774856082,-0.171626244323091,0.298,0.33,1,"MBNL1","ENSG00000152601",4154,FALSE,""
"204",0.00121629246208026,-0.171586174933726,0.391,0.434,1,"TFAP2A","ENSG00000137203",7020,FALSE,""
"205",1.01944590163745e-09,0.17117103061263,0.546,0.459,2.66371019638848e-05,"CPEB4","ENSG00000113742",80315,FALSE,""
"206",2.11914268355537e-14,-0.171072332645902,0.998,0.999,5.53710791786183e-10,"CALM2","ENSG00000143933",805,FALSE,""
"207",8.68171232330657e-06,-0.170895944149668,0.111,0.159,0.226844461295677,"PPP1R14C","ENSG00000198729",81706,FALSE,""
"208",9.77572732727998e-12,0.170602950419232,0.339,0.245,2.55429979334499e-07,"RGMA","ENSG00000182175",56963,FALSE,""
"209",0.664126692984323,0.170014964236681,0.727,0.776,1,"NR2F1","ENSG00000175745",7025,FALSE,""
"210",1.75653286786088e-10,0.169768172467299,0.449,0.362,4.5896447304337e-06,"TSPAN13","ENSG00000106537",27075,FALSE,""
"211",3.7320172590879e-06,0.169447184547452,0.477,0.407,0.0975138789627076,"LRRN1","ENSG00000175928",57633,FALSE,""
