UniqueCount	AmbigCount
15	408
3	4025
0	3905
32	1248
60	313
35	34
6	10
0	6
52	1502
2	1292
0	131
0	734
1	1194
1	1194
0	1287
0	1370
0	1367
0	1342
18	51
5	71
2	52
0	11
3	150
0	14
0	30
8	119
4	101
59	566
31	197
10	119
56	120
186	1240
0	3
202	208
2	1
0	16
20	453
37	98
12	351
0	240
0	583
0	582
0	566
0	180
0	14
0	67
1	37
0	30
0	54
0	28
0	24
0	26
2	27
0	12
0	12
0	6
0	0
0	2411
0	2260
0	2436
31	181
24	459
0	197
1	221
3	98
0	12
1	18
9	0
0	1
0	1
2	0
0	0
0	11
0	10
0	0
0	5
0	6
0	0
0	0
0	2
0	0
0	2
0	0
0	0
1	15
0	2
0	0
8	37
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	34
0	1
0	1
0	1
0	0
0	0
0	0
1	278
0	10
0	1
0	6
0	6
0	1
7	275
0	12
1	201
1	10
2	24
4	14
0	23
0	16
0	49
0	27
1	19
0	7
0	5
0	29
0	7
0	241
1	30
1	145
0	184
0	12
20	3
22	1
9	1
0	176
5	175
0	212
1	221
0	67
76	89
0	46
0	88
0	96
20	108
0	80
5	50
1	83
0	1
4	0
0	0
99	2
0	0
0	0
0	2
0	15
13	16
1	110
4	100
13	104
0	7
123	53
3	15
19	36
0	47
63	24
3	22
0	7
2	0
50	1
0	1
9	0
5	1445
0	303
1	1782
0	597
1	44
13	1251
1	433
120	859
3	212
0	398
0	400
0	221
0	166
0	32
5	8
2	3
0	8
0	3
0	0
0	22
0	22
0	22
0	27
0	16
0	14
1	9
1	1
1	1
32	1624
0	1513
7	1081
4	218
2	54
2	28
1	19
2	150
0	264
24	118
3	10
0	59
28	0
0	12
0	12
0	0
0	0
0	1
0	0
0	1
0	0
0	6
0	6
0	6
0	6
0	6
0	6
0	5
0	3
0	4
0	6
0	9
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	46
0	46
0	317
0	300
0	325
0	311
0	51
0	319
0	61
0	16
0	10
0	26
0	306
1	12
0	282
0	51
0	60
0	10
0	11
0	0
0	0
0	1
0	0
0	1
0	1
23	1
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
0	1
0	2
0	2
0	3
0	1
0	0
0	0
1	43
0	4
0	49
13	50
0	43
0	28
1	0
0	24
0	1
2	21
0	0
0	0
17	0
5	0
0	0
0	0
3	92
0	92
0	92
0	9
1	9
1	12
9	78
8	0
446	430
4	385
11	96
1	103
0	20
3	29
2	10
0	0
7	0
21	311
0	311
249	541
30	540
272	91
2	207
1	110
5	46
0	21
0	183
1	134
0	38
0	44
0	42
0	6
0	42
0	43
0	4
0	5
0	4
0	6
0	42
0	2
0	0
0	3
0	4
0	0
0	0
0	41
0	15
0	183
0	78
0	187
9	367
0	69
0	11
0	183
0	9
0	237
0	237
0	321
0	311
0	142
0	208
0	148
0	115
0	153
0	200
0	112
0	20
0	41
0	17
0	103
1	90
5	41
0	73
0	14
0	1
1	4
0	1
0	1
0	20
0	10
2	20
0	4
272	29
1	24
2	2
2	0
12	0
5	200
0	213
0	214
0	214
0	207
0	210
13	211
0	205
3	207
0	211
1	202
0	206
1	213
0	182
0	186
0	186
1	16
0	92
0	53
1	87
1	9
0	13
3	45
0	25
6	10
9	7
0	31
1	287
0	285
4	271
1	272
0	272
0	276
0	265
0	258
5	2
0	31
4	988
61	1034
1	1024
0	973
0	1041
1	981
0	981
0	982
0	990
0	461
0	39
0	0
0	0
3	4
15	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	12
3	12
0	0
0	8
0	8
0	0
4	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	151
14	146
0	250
0	266
0	262
0	182
2	5
0	10
3	6
0	75
0	6
1	6
0	7
0	167
0	166
0	167
0	2
0	2
0	2
7	3
0	0
0	5
0	2
0	5
0	162
0	15
0	2
0	19
0	164
0	5
0	70
0	169
0	8
0	143
0	11
0	6
0	42
0	136
0	2
2	5
3	144
1	4
0	0
0	165
0	166
0	40
0	52
0	4
0	0
0	159
0	2
0	57
0	101
0	1
0	0
0	6
0	131
0	87
0	125
2	12
0	0
0	2
0	0
0	11
0	0
1	350
1166	1281
149	1257
5	1208
0	913
6	744
0	366
2	348
0	0
2	1
4	22
0	0
2	1
3	22
0	0
0	0
0	3
0	2
210	237
0	7
1	227
2	39
12	29
0	18
0	27
0	0
83	0
0	3628
0	3647
2	3409
0	3405
129	3405
0	3438
2	3426
0	3642
0	1717
0	16
0	0
1	23
0	0
0	0
1	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	3
0	0
0	0
0	10
0	1
0	13
0	0
0	0
1	82
0	84
0	133
15	136
0	80
0	89
0	89
0	59
0	39
0	30
0	42
0	30
0	28
0	33
0	53
5	4
0	12
0	5
0	3
0	3
0	0
0	332
0	480
1	524
13	524
0	510
0	436
0	507
0	507
0	507
3	499
0	507
0	507
1	507
0	509
0	504
0	319
0	405
0	110
3	26
0	35
0	15
0	29
0	1
0	34
0	36
0	33
0	29
0	31
0	2
408	76
5	48
3	17
0	1
0	1
4	0
1	1
2	4
0	5
0	2
0	1
64	919
2	303
10	291
1	175
80	563
20	375
0	254
0	133
0	197
8	214
0	10
1	24
0	4
0	2
316	23
0	22
232	332
1	3
3	306
18	1894
0	161
2	154
24	142
1	25
6	2532
0	1138
348	4043
4	2394
0	319
5	726
2	467
0	76
34	410
0	218
1	132
1	3
0	0
0	0
0	3
0	0
0	0
3	0
0	0
3	346
107	291
20	407
83	535
3	141
4	310
4	288
0	282
3	224
1	259
2	163
0	129
4	11
1	162
0	139
0	25
0	0
0	0
0	0
1	5
0	0
0	0
0	0
1	1
4	0
2	0
3224	306
21	307
3	76
11	0
0	85
0	9
0	85
0	85
0	82
0	1
0	1
1	4
3	3
5	1
0	12
0	1
0	0
0	32
0	32
0	0
0	2
0	3
0	0
0	3578
78	1254
42	6880
4	5260
209	6728
39	1417
0	6287
0	4167
5	1271
0	4200
2	1
54	7
10	9
0	0
0	0
98	21
6	20
0	8
0	3
1	0
1	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	59
0	41
0	8
0	0
5	707
19	708
1	675
0	11
0	172
0	140
0	6
0	78
1	1
0	6
0	0
0	0
0	0
0	8
9	34
4	33
0	0
0	7
0	1
1	4
0	4
7	4
1	0
3	0
18	0
0	27
1	8
0	0
5	0
7	0
0	0
48	53732
267	42743
0	47664
1	50458
19	36391
2	8982
0	10759
0	7898
1	6009
0	4408
11	3849
0	2403
0	2004
36	2872
207	3118
12	11
0	0
5	0
0	0
0	59
0	7
0	0
0	3
0	3
1	6
1	9
0	6
0	3
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	13
0	0
0	5
629	14
123	13
0	9
0	6
0	0
2	17
2	75
2	80
2	74
2	8
0	57
127	200
1	184
2	129
11	4
0	3
0	4
0	3
0	0
21	9
0	9
1	7
0	0
0	0
54	78
11	7
0	78
109	18
0	77
0	0
0	6
15	377
0	370
0	372
5	3
0	142
0	144
0	2
0	6
0	0
0	0
70	0
1	758
0	753
3	480
1	726
0	757
2	5
0	0
2	1
0	0
453	86
0	69
2	26
0	21
0	17
13	0
16	132
646	776
0	747
14	546
0	40
6	2
42	167
0	413
131	436
3	11
3	12
2	0
0	0
0	0
1	40
3	5
0	4
93	2626
2	3043
1	3070
2	229
0	18
1	247
21	192
0	75
7	192
0	20
0	0
0	0
0	0
556	1157
0	1175
0	482
0	1174
0	1150
0	981
0	980
0	963
1	0
0	12
1	22
3	22
0	113
0	3
0	0
0	78
0	75
1	3
3	1
29	42
0	1
5	19
0	19
0	8
2	2631
19	59
4780	8420
4	1101
2	2374
2	1503
7	2699
12	314
0	3054
1	945
0	4
0	96
0	63
3	138
2	149
0	37
80	207
0	21
63	179
3	85
2	102
10	28
1642	1546
5	777
678	1518
0	43
21	50
209	50
4	50
0	4
0	0
0	0
30	67
0	4
0	0
2	79
0	0
2	56
5	9
0	9
0	0
14	29
0	0
0	5
0	4
0	8
0	0
0	8
2	1
3	1524
0	7778
0	2607
7	2819
0	3974
2	935
2	1976
9	2204
292	10441
1	2913
0	1773
1	5197
0	2905
0	2154
0	2549
0	2625
0	1387
0	1879
5	228
0	1008
0	709
0	676
0	467
0	210
0	205
0	99
0	60
0	684
8	1764
10	861
1	189
3	71
2	69
0	320
11	158
0	81
31	78
0	77
23	0
0	0
1	1
0	1
1	115
84	159
1	35
0	10
0	39
2	15
0	5370
75	5627
212	1669
0	50
0	156
0	167
0	263
1	152
58	109
22	183
0	356
2	70
2	19
0	12
9	1213
1333	1280
0	161
0	172
6	100
17	68
1	11
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1288	281
3	197
7	42
52	26
0	2
0	0
0	0
255	174
2	1
10	159
0	14
0	2
13	7
2	20
0	20
0	3
0	2
0	0
0	0
1	343
0	109
1	457
0	450
0	174
0	136
0	348
1	70
3	54
19	42
0	22
0	28
0	1218
2	1238
0	1020
0	723
1	655
0	380
35	413
41	332
29	120
295	19
0	1536
0	741
0	698
89	36
16	1991
2	1072
11	1809
0	1364
0	840
0	1222
0	794
0	979
0	253
14	188
1	12
0	1
0	12
0	13
0	5
0	43
0	12
0	1
2	818
0	786
0	790
0	807
0	294
0	268
0	291
0	281
0	206
0	224
1	109
0	74
1	61
1	140
0	125
15	30
0	26
0	12
5	4
3	2442
0	2616
69	257
80	1415
0	1263
1	586
3	581
13	659
43	40
34	61
0	5
0	2
0	22
0	22
1	11
0	1
323	0
0	0
0	9
0	9
1	9
14	0
0	9
7	9
0	0
0	0
71	139
0	139
26	111
0	879
9	360
2150	2950
0	453
6	633
2	186
1	362
0	81
1	1700
0	0
3	5876
0	5876
0	5934
31	1414
4	5964
0	2850
0	203
0	181
0	234
0	5862
0	5982
0	5777
8	862
3	5317
0	5499
0	5863
0	32
3	5997
0	31
0	169
0	5924
0	5989
0	6067
0	5991
0	5991
0	5928
0	165
0	5620
0	256
2	5024
18	4688
15	3225
0	2855
0	0
39	1160
659	2096
256	1823
13	1520
15	258
22	714
5	287
0	0
1	0
0	0
0	14
0	13
0	7
0	12
0	10
0	0
1	0
1	0
0	0
3	971
0	22
6	964
0	10
0	0
1	0
0	0
0	1124
0	1123
5	6
1	7
0	723
0	323
3	255
23	110
0	6
0	8
0	247
0	275
0	102
0	3
0	6
0	6
4	184
0	0
0	11
0	0
0	2
0	0
16	9
0	0
0	9
4	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
4	8
0	0
0	0
0	0
0	4
0	4
0	0
2	5
4	1
1	57
0	1
0	5
0	1
0	0
0	0
0	0
0	0
0	7
0	7
0	8
0	5
0	23
0	23
0	5
0	5
0	5
0	1
3	12
0	5
0	3
0	0
0	5
0	23
1	6
1	13
1	9
0	0
1	4
0	6
0	0
0	0
0	0
0	0
0	1
3	5
0	0
6	8
1	5
1	0
0	1
0	0
0	0
0	0
0	0
1	407
0	407
0	12
0	406
2	75
0	35
0	187
0	157
0	31
0	122
0	83
0	0
0	0
0	0
0	11
4	223
0	1101
25	1077
0	50
0	11
0	8
0	1078
0	1041
10	5
0	49
1	24
0	31
1	3
0	3
0	63
0	60
16	61
0	18
0	150
0	5
0	152
0	18
0	0
0	3
1	3
0	0
0	2
0	3
0	2
0	3
0	2
2	0
0	0
9	0
1	47
0	47
0	28
4	2
0	1
5	5
0	75
0	63
0	13
0	70
0	78
0	68
0	0
0	0
0	0
0	0
0	8
0	10
0	2
0	4
0	0
0	4
1	4
0	1
0	3
0	0
0	1
0	1
0	1
0	0
0	0
0	4
0	0
0	0
0	4
0	0
0	0
0	0
0	0
3	6
0	0
0	11
0	1
33	1
0	1
0	25
0	25
0	0
0	0
0	0
0	3
1	3
0	0
0	3
0	0
0	2
23	391
0	459
2	306
2	378
0	57
0	180
0	122
0	111
0	72
0	40
0	5
6	286
2	996
0	1030
2	294
0	1025
3	169
0	13
0	13
1	53
0	81
0	0
1	0
13	15
16	20
3	0
0	0
0	0
434	52
0	0
0	0
0	28
0	1
4	0
0	35
0	0
0	967
12	961
0	5
1	926
2	298
2	13
3	13
22	10
99	15
0	9
1	6
0	0
0	0
0	0
0	131
0	142
0	145
1	104
2	5099
0	99
0	135
12	261
1	266
5	5130
24	481
79	1066
7	2315
1	109
8	381
0	185
9	651
53	141
83	6
0	144
534	160
0	28
0	45
0	25
5	22
0	0
5	318
0	363
0	1519
3	1270
0	1486
1	229
7	7
2	70
6	47
2	44
0	26
18	229
0	139
13	40
6	318
0	182
2	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	1
0	0
0	0
0	1
0	0
0	3
0	2
0	2
0	2
0	2
0	3
0	3
0	2
0	0
0	2
0	2
0	1
0	2
0	2
0	2
0	0
0	1
4	5
0	5
1552	335
3	22
0	177
0	136
36	1
30	1
0	13
0	490
25	490
3	174
1	81
2	33
0	44
2	0
0	0
2	0
140	2
77	4
1	4
1	12
1531	689
14	497
0	497
30	213
3	8
1	513
30	2274
0	180
0	2292
0	18
0	202
0	477
10	2254
7	338
13	36
0	0
0	576
0	1
0	4
0	0
0	0
3	870
1	1610
6	6338
171	23
11	5640
0	747
1	422
2	4259
6	1508
105	5852
0	812
53	205
43	31
128	59
0	12
4	19
6	5
0	1
0	0
0	38
3	19
4	34
0	15
1	3
0	0
0	1
454	2263
0	1556
4	1317
16	51
1	148
44	91
116	62
0	0
8	162
1	177
23	188
63	216
13	27
3	54
7	45
0	29
5	46
0	10
0	0
0	266
1	0
0	0
0	0
2	1
0	10
1	5
41	37
0	25
0	23
0	8
0	3
72	17
0	10
0	6
0	1
0	12
0	5
2	2
5	2
0	1
1	67
0	66
2	54
0	60
0	2
0	2
0	0
0	0
0	0
0	0
9	5
0	5
0	7
0	0
0	5
0	7
0	4
0	0
0	0
0	0
3	77
0	42
0	61
0	61
42	72
0	35
0	38
0	18
13	0
25	3928
73	4194
54	3414
3	615
34	401
4	341
1	29
0	0
0	293
2	374
0	372
5	190
0	119
0	27
7	53
0	16
0	5
0	26
1	28
0	14
0	14
0	7
0	4
575	1710
3	339
1	339
0	1040
0	909
5	638
1	655
17	180
6	32
0	29
0	29
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	4
0	0
0	0
0	0
0	0
0	0
0	75
1127	446
0	165
0	207
4	120
0	102
0	1
2	114
0	113
0	101
0	2
1	4
2	42
0	0
0	0
0	0
0	0
0	14
0	14
0	0
0	0
5	32
0	12
0	28
0	1
9	0
0	0
4	0
12	0
0	0
3	0
59	15
0	15
0	13
0	0
0	1729
7	3116
9	2723
0	1680
3	90
16	244
0	0
0	0
54	0
0	0
1	0
20	165
14	544
686	3132
59	1923
95	374
0	213
1	20
0	333
3	37
4	74
2	21
39	177
3	627
0	895
2	57
1	3
5	312
0	4
11	12
89	3918
13	1071
8	3835
0	3622
5	490
6	313
0	161
0	642
6	93
0	289
6	71
0	97
2	20
1541	287
22	68
12	206
15	0
2	0
0	1
0	1
5	0
3	1
16	0
11	88
0	81
0	22
0	12
1	6
2	0
12	979
9	978
1	673
1	740
0	737
15	35
6	7620
26	5993
1	6965
13	1604
111	6492
1	5650
1	4808
5	5971
0	5534
1	6351
0	3010
3	2441
0	1574
0	1296
629	278
8	0
0	1339
9	1382
35	1895
27	217
10	23
2	120
2	1543
2	1426
32	1036
12	9
0	1171
0	0
2	0
0	46
0	3
0	4
0	3
0	60
0	3
0	60
0	60
0	3
0	60
0	5
0	62
0	4
0	60
0	516
0	386
0	8
9	123
0	0
1	38
2	71
0	39
0	0
0	18
0	15
0	4
0	7
0	0
0	0
240	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	5
0	1
0	3
0	3
0	0
0	3
0	2
0	1
0	0
0	0
4	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
180	23
5	23
3148	0
1	0
5	0
0	11
5	11
18	323
5	305
0	301
0	0
124	856
136	12325
0	12258
2	269
0	1207
90	521
0	0
0	4
0	4
0	13
0	14
0	14
0	2
0	1
1	0
0	0
0	64
0	64
1	61
0	1
0	1
0	1
0	0
0	0
15	3776
0	3748
339	3441
1	290
8	116
1	505
18	674
0	168
131	218
5	222
4	88
0	21
2	71
1	7
1	942
0	1054
0	1062
0	1054
0	1055
26	1067
0	976
0	383
0	894
9	36
4	0
0	139
0	139
0	46
2	31
0	14
8	4
1	0
0	0
0	0
12	0
1	0
1	0
4	1
0	7742
0	7709
3	3631
71	5682
0	269
1	2950
3	3251
36	2103
0	145
0	389
1	318
1	207
1	126
2	123
5	0
14	41
4	41
0	29
0	0
0	0
0	0
0	28
0	11
0	0
1	177
1	6
0	375
9	402
21	38
2	36
0	335
1	43
0	162
0	10
0	148
0	79
0	45
0	0
5	501
13	2919
5	2425
0	2425
0	2456
2	618
10	1349
1	0
0	16
0	14
0	14
0	14
0	16
0	12
0	15
0	13
0	4
0	2
0	0
0	0
0	0
5	345
0	327
42	146
0	9
0	306
48	15
0	4
0	46
0	33
0	24
24	121
0	31
2	21
0	15
0	0
0	0
16	445
0	99
6	232
1892	1512
22	791
0	26
0	211
27	340
1	34
2	42
50	31
9	24
2	37
16	22
5	11
0	15
1	19
22	12
2	467
0	0
0	0
0	0
0	0
0	0
0	0
0	57
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	9
0	8
0	10
0	9
0	9
0	9
0	320
3	275
0	359
1	357
0	79
0	101
0	185
8	345
0	12
0	344
31	86
25	63
0	4826
8	4720
27	4761
1	1598
76	2019
5	4940
0	784
0	665
20	1943
0	1169
11	2485
21	318
0	46
7	4
0	0
36	2
1	2
0	2
13	2
0	0
3	269
0	0
0	315
0	2070
0	2057
0	1927
0	310
0	0
0	1
0	1
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	1
1	38
0	336
0	320
0	206
1	166
0	31
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1018
0	1045
6	1026
2	9
2	325
205	309
1	14
2	0
0	0
2	4381
2	4381
27	1931
47	1747
4	328
0	0
0	0
0	0
24	0
2	0
0	239
0	169
0	149
17	210
0	239
0	4
9	14
5	1
0	728
0	11168
1	10405
0	10747
0	4499
35	11026
5	5841
6	5873
0	5792
0	2496
12	1042
0	3778
0	313
180	1223
23	1164
0	46
2	46
9	161
283	212
0	21
0	65
0	59
0	1
2	0
10	43
7	42
0	7
0	6
0	6
0	0
0	0
0	280
0	341
0	215
0	64
4	171
0	151
6	29
0	15
1	6
0	13
0	7
1	1
48	3
0	0
3	0
559	1939
4	1363
114	594
0	0
0	6
0	6
0	0
28	3746
193	2284
35	3963
12	3789
18	3768
1	3106
11	9
0	314
6	257
8	87
0	4
3	4276
0	4276
0	3221
1	87
6	119
2	1
2	118
1327	6047
0	1858
4	1722
4	2821
7	2652
16	3176
2	2301
5	505
0	4469
2	2631
0	1922
3	1706
4	1897
4	612
16	1694
7	183
4	692
4	776
0	252
5	479
1	476
0	423
3	101
4	115
0	150
0	48
3	1553
6	1146
0	1517
1	930
5	204
5	120
74	286
35	47
24	22
123	0
12	18
0	1
0	0
0	0
0	112
1	6569
1	120
4	1166
142	6823
0	67
120	5867
0	3569
3	3030
71	3452
19	1553
0	660
5	1582
1	980
3	3461
790	2235
0	986
28	1089
1	308
17	73
25	523
1	214
0	0
0	0
0	5
1	5
0	0
0	0
0	0
15	0
44	19
0	14
0	14
2	8
0	3
0	0
1	0
1	164
0	104
0	7
0	157
1	4
0	99
0	103
0	4
4	3
0	481
0	471
1	423
11	495
0	105
0	56
7	51
1	19
1	33
0	17
1	8
0	0
0	673
3	670
42	26
17	97
3	176
1	23
8	17
0	2
0	1
0	1
0	2
0	0
0	46
0	50
192	149
0	49
0	50
0	10
0	6
0	8
0	1
0	4
0	96
0	4
0	4
0	0
0	0
0	0
0	632
0	554
7	389
19	966
5	270
478	629
2	3593
2	4648
17	659
0	3289
0	4342
11	2567
5	384
0	219
1	272
1	468
0	640
2	172
9	140
1	16
23	72
11	75
1	0
0	521
6	7116
1	142
5261	7080
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
9	19
338	650
3	604
6	65
33	45
43	24
9	0
4	1430
20	3062
401	6666
1	1227
0	1023
3	4572
118	4340
15	3325
3	394
0	187
72	670
0	4247
0	618
6	614
0	255
0	234
24	10
10	19
2	32
1	24
24	28
23	8
1	0
4	21
6	17
0	13
0	29
0	12
0	29
0	11
0	14
0	14
0	12
0	15
0	15
0	218
0	31
13	1756
0	1643
44	2552
2000	3477
8	1075
3	133
0	28
0	13
0	19
0	2
0	4
0	18
0	18
0	20
0	8
0	1
0	275
0	133
14	246
0	231
0	32
9	204
0	1
20	200
0	1
0	11
0	42
0	52
0	0
1	261
136	240
0	260
32	10
0	270
0	10
0	99
2	119
2	0
1	1396
0	1397
0	121
0	174
0	28
0	61
0	38
4	38
11	2
2	469
4	311
0	356
0	2992
0	342
0	848
1	3388
50	92
0	828
1	624
0	612
0	1523
3	3180
0	146
0	305
0	3346
1	641
0	528
0	383
2	3329
42	2934
0	355
18	2923
0	50
0	164
0	32
109	131
1	3
0	46
0	46
0	0
73	12
103	8953
249	52574
75	51843
1788	36328
0	43368
7	29039
1	4061
15	3992
2	0
0	0
0	0
94	683
1	683
0	34
2	28
0	14
0	91
0	88
0	0
0	0
0	0
0	4
23	8
3	6
1	2
0	11
0	11
0	0
0	0
1	0
0	0
0	313
0	11
4	316
5	316
5	5
1	0
0	0
4	52
0	20
0	42
0	3
0	3
5	84
64	254
1	231
0	12
0	9
0	37
9	9
0	37
0	13
0	34
0	32
0	1
0	0
0	0
0	1
4	0
1	4
0	0
0	0
0	0
0	1
0	0
0	1
0	2
0	69
0	910
0	1579
0	1557
0	17
0	1102
0	905
0	8
31	62
0	0
5135	9560
71	8959
11	1395
0	1784
4	635
2	1765
0	867
5	1585
1	885
0	882
0	899
2	1560
4	421
0	285
0	210
0	89
1	153
3	74
0	0
0	1
29	1
1	147
0	147
0	56
0	34
1	24
0	1
0	3
0	1
0	0
0	0
1	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
6	1
192	5967
34	5968
2	2786
5	443
6	2848
6	23
5	167
7	894
0	732
23	437
92	78
34	2785
1	370
0	253
1	268
0	113
3	162
0	189
0	262
3	433
