"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"1",7.80881392721246e-09,-0.462203904169652,0.128,0.192,0.000204036499104134,"MGP","ENSG00000111341",4256,FALSE,""
"2",1.61036488400842e-12,-0.388859674245855,0.461,0.537,4.2077224054256e-08,"SCX","ENSG00000260428",642658,FALSE,""
"3",4.537933081954e-13,0.371126911913108,0.914,0.896,1.18571653498376e-08,"ID1","ENSG00000125968",3397,FALSE,""
"4",8.77412673236639e-06,-0.323582733278813,0.232,0.29,0.229259157390001,"IGFBP7","ENSG00000163453",3490,FALSE,""
"5",7.014128176665e-42,-0.317869403358753,0.84,0.933,1.8327215512808e-37,"LDHA","ENSG00000288299",3939,FALSE,""
"6",0.0053363573805147,-0.313894681691099,0.242,0.279,1,"POSTN","ENSG00000133110",10631,FALSE,""
"7",4.33411247337497e-20,0.31173501267364,0.785,0.731,1.13246024816815e-15,"IGDCC3","ENSG00000174498",9543,FALSE,""
"8",6.06081049944662e-31,-0.304757741793964,0.893,0.952,1.58362917540041e-26,"COL1A2","ENSG00000164692",1278,FALSE,""
"9",2.08081344302807e-15,0.29452656935991,0.627,0.542,5.43695744528806e-11,"CKB","ENSG00000166165",1152,FALSE,""
"10",5.57012046747983e-27,0.292743472347849,0.587,0.467,1.4554167769478e-22,"HAPLN1","ENSG00000145681",1404,FALSE,""
"11",7.90357953246455e-18,-0.286847644611374,0.878,0.912,2.06512629603766e-13,"JUN","ENSG00000177606",3725,FALSE,""
"12",0.121964082862541,-0.284173552014928,0.446,0.471,1,"IGFBP5","ENSG00000115461",3488,FALSE,""
"13",1.68568743929821e-18,0.279419609286845,0.718,0.633,4.40453271014231e-14,"GJA1","ENSG00000152661",2697,FALSE,""
"14",1.01650424827064e-10,-0.272821003544188,0.686,0.754,2.65602395030636e-06,"LGALS1","ENSG00000100097",3956,FALSE,""
"15",4.92933471563016e-34,-0.271850910904952,0.995,0.996,1.28798586784701e-29,"IGFBP2","ENSG00000115457",3485,FALSE,""
"16",7.30284608731397e-15,-0.260008000630138,0.918,0.96,1.90816065415427e-10,"BGN","ENSG00000182492",633,FALSE,""
"17",2.85404778319844e-17,0.249589598693985,0.909,0.868,7.45734145271919e-13,"HES1","ENSG00000114315",3280,FALSE,""
"18",1.02324929400835e-27,-0.245299154413315,0.613,0.772,2.67364808031441e-23,"TNC","ENSG00000041982",3371,FALSE,""
"19",5.35187968345032e-23,0.228998306432493,0.973,0.951,1.39839264248873e-18,"HMGA1","ENSG00000137309",3159,FALSE,""
"20",4.87073810501969e-22,0.203482039924726,0.513,0.366,1.2726751594606e-17,"JUNB","ENSG00000171223",3726,FALSE,""
"21",8.87351924092993e-20,-0.201434051184413,0.688,0.788,2.31856184246258e-15,"TIMP1","ENSG00000102265",7076,FALSE,""
"22",1.34057962748133e-07,0.199224270698142,0.941,0.941,0.00350280050864596,"COL2A1","ENSG00000139219",1280,FALSE,""
"23",1.63480037582547e-14,0.198125878078815,0.988,0.979,4.27156990199438e-10,"PEG10","ENSG00000242265",23089,FALSE,""
"24",1.48558286505588e-11,0.198082249598192,0.926,0.932,3.8816794681045e-07,"FABP5","ENSG00000164687",2171,FALSE,""
"25",7.26649716425009e-06,0.198060669104237,0.507,0.456,0.189866304404691,"EGR1","ENSG00000120738",1958,FALSE,""
"26",0.00143301630324411,-0.195334051168179,0.762,0.792,1,"FN1","ENSG00000115414",2335,FALSE,""
"27",0.00215701951569635,-0.195158917885964,0.763,0.808,1,"COL3A1","ENSG00000168542",1281,FALSE,""
"28",2.58092013965931e-11,-0.194909618647776,0.754,0.803,6.74368623291581e-07,"GAS1","ENSG00000180447",2619,FALSE,""
"29",1.06005201703512e-08,-0.194194663553298,0.924,0.947,0.000276980991531107,"IFITM3","ENSG00000142089",10410,FALSE,""
"30",6.97226064443711e-28,-0.193148211435677,0.225,0.376,1.82178198378497e-23,"AC012645.1",NA,NA,FALSE,""
"31",4.67520729842511e-12,-0.188731393310354,0.955,0.968,1.2215849150055e-07,"LUM","ENSG00000139329",4060,FALSE,""
"32",2.08483771726343e-05,-0.186207473359987,0.149,0.198,0.54474724714376,"SPARCL1","ENSG00000152583",8404,FALSE,""
"33",0.324743396884223,0.185758182718222,0.132,0.144,1,"NEFM","ENSG00000104722",4741,FALSE,""
"34",1.50222619831383e-12,-0.184882705548931,0.966,0.984,3.92516683357422e-08,"RPS27L","ENSG00000185088",51065,FALSE,""
"35",5.88978689089744e-09,0.18008136204417,0.7,0.663,0.000153894241672259,"HEY1","ENSG00000164683",23462,FALSE,""
"36",1.19250694211538e-15,-0.179336628650456,0.67,0.754,3.11590138905327e-11,"IL17RD","ENSG00000144730",54756,FALSE,""
"37",2.18052366378194e-44,-0.178069143193342,0.997,0.999,5.69749028109583e-40,"FTH1","ENSG00000167996",2495,FALSE,""
"38",3.38974886035805e-12,-0.174591240599865,0.935,0.959,8.85707479722955e-08,"YBX3","ENSG00000060138",8531,FALSE,""
"39",2.74080330499016e-06,0.173010044010117,0.94,0.942,0.0716144495560879,"IER2","ENSG00000160888",9592,FALSE,""
"40",6.46678302470768e-15,-0.167820562332229,1,0.999,1.68970573652587e-10,"VIM","ENSG00000026025",7431,FALSE,""
"41",0.0546282937410751,-0.161451476411282,0.917,0.931,1,"PTN","ENSG00000105894",5764,FALSE,""
"42",6.75361997333175e-11,-0.161184878648246,0.995,0.998,1.76465336283185e-06,"MKI67","ENSG00000148773",4288,FALSE,""
"43",1.71256035889019e-10,-0.16070392602576,0.992,0.996,4.47474896174417e-06,"VCAN","ENSG00000038427",1462,FALSE,""
"44",1.62386206789574e-10,0.158489549797527,0.871,0.85,4.24298919720478e-06,"METRN","ENSG00000103260",79006,FALSE,""
"45",4.13272982377744e-08,0.158120970968725,0.944,0.922,0.00107984097565481,"DNAJC1","ENSG00000136770",64215,FALSE,""
"46",9.10389225172998e-14,-0.157155044494474,0.889,0.921,2.37875600645453e-09,"PCDH18","ENSG00000189184",54510,FALSE,""
"47",5.59884384190375e-09,-0.155362780557584,0.865,0.909,0.000146292190745103,"TRIL","ENSG00000255690",9865,FALSE,""
"48",3.81761357517397e-22,-0.154683414429264,0.818,0.885,9.97504251057207e-18,"SNHG32","ENSG00000229300",50854,FALSE,""
"49",2.60869257700796e-10,-0.153358303445355,0.455,0.545,6.81625283446409e-06,"TCEAL7","ENSG00000182916",56849,FALSE,""
"50",7.36663637945402e-13,-0.153234844627069,0.8,0.867,1.92482841958754e-08,"COL6A2","ENSG00000142173",1292,FALSE,""
"51",4.85617550467005e-13,-0.150900963405013,0.631,0.716,1.26887009761524e-08,"ALCAM","ENSG00000170017",214,FALSE,""
"52",1.42499583726801e-12,-0.149885661735971,0.263,0.365,3.72337162319759e-08,"COL6A3","ENSG00000163359",1293,FALSE,""
"53",2.49294986344972e-17,0.149648855876418,0.951,0.936,6.51382869820776e-13,"RBM3","ENSG00000102317",5935,FALSE,""
"54",5.60494035417703e-12,-0.149617526119183,0.924,0.958,1.46451486514292e-07,"SERPINH1","ENSG00000149257",871,FALSE,""
"55",8.6294128835379e-14,-0.14775570948997,0.982,0.991,2.25477929233962e-09,"SEPTIN11","ENSG00000138758",55752,FALSE,""
"56",0.124848557824863,0.147747471118729,0.617,0.613,1,"CCN2","ENSG00000118523",1490,FALSE,""
"57",3.13130349167175e-10,-0.147390972651502,0.252,0.332,8.18178289338913e-06,"RORB","ENSG00000198963",6096,FALSE,""
"58",4.69379235266513e-09,0.147102350849144,0.986,0.983,0.000122644100382787,"MT-ND4L","ENSG00000212907",4539,FALSE,""
"59",7.62849002440008e-06,0.14550910641223,0.966,0.956,0.19932481584755,"ID3","ENSG00000283060",3399,FALSE,""
"60",1.20061231480952e-18,-0.144828971292034,1,1,3.13707991736581e-14,"UBC","ENSG00000150991",7316,FALSE,""
"61",0.0456174500559438,-0.144378529805833,0.422,0.437,1,"RGS5","ENSG00000232995",8490,FALSE,""
"62",2.63944953654785e-17,0.143152828769955,0.991,0.992,6.89661769404587e-13,"PKM","ENSG00000067225",5315,FALSE,""
"63",8.16501569751446e-08,-0.142219396498444,0.1,0.155,0.00213343695160355,"MMP9","ENSG00000100985",4318,FALSE,""
"64",3.39948996775116e-24,0.141978497414923,1,1,8.882527336737e-20,"GAPDH","ENSG00000111640",2597,FALSE,""
"65",2.71576431760775e-10,-0.140431124824505,0.653,0.713,7.0960205854773e-06,"MXD3","ENSG00000213347",83463,FALSE,""
"66",7.9461274433069e-06,0.138786631097123,0.985,0.974,0.207624363966166,"NR2F1","ENSG00000175745",7025,FALSE,""
"67",2.27121239464814e-09,-0.138424801059433,0.898,0.913,5.93445086597613e-05,"ATP2B1","ENSG00000070961",490,FALSE,""
"68",2.75791904233257e-05,-0.138213376497372,0.994,0.994,0.720616666571076,"TOP2A","ENSG00000131747",7153,FALSE,""
"69",0.00281072320460146,-0.138190863522937,0.78,0.82,1,"S100A11","ENSG00000163191",6282,FALSE,""
"70",0.00408574126741134,-0.136395553990972,0.95,0.953,1,"PTTG1","ENSG00000164611",9232,FALSE,""
"71",2.03401745498173e-33,-0.135703725340895,0.997,0.998,5.31468420812177e-29,"RPS10","ENSG00000124614",6204,FALSE,""
"72",3.43250612423069e-15,0.134663211137892,0.986,0.987,8.96879525200237e-11,"POLR2L","ENSG00000177700",5441,FALSE,""
"73",5.35236813616966e-07,0.13454522868775,0.901,0.888,0.0139852027029977,"ODC1","ENSG00000115758",4953,FALSE,""
"74",8.18044350236429e-19,0.134166473498931,0.997,0.997,2.13746808273277e-14,"RPS26","ENSG00000197728",6231,FALSE,""
"75",7.35722375845702e-09,-0.133612131426552,0.571,0.64,0.000192236899584724,"DGKH","ENSG00000102780",160851,FALSE,""
"76",2.88518316880459e-08,0.133103545917193,0.709,0.676,0.000753869510176952,"MGST1","ENSG00000008394",4257,FALSE,""
"77",1.65669636490137e-16,0.131690739720316,0.991,0.99,4.32878193185079e-12,"PEBP1","ENSG00000089220",5037,FALSE,""
"78",7.80572077834872e-06,-0.131451170894454,0.541,0.6,0.203955678217474,"HAS2","ENSG00000170961",3037,FALSE,""
"79",6.10599323710763e-11,-0.129892013722097,0.598,0.68,1.59543497292385e-06,"LHFPL6","ENSG00000183722",10186,FALSE,""
"80",1.07154785769721e-05,0.129821538636383,0.598,0.553,0.279984739737705,"CDKN1C","ENSG00000273707",1028,FALSE,""
"81",2.32563220654197e-06,0.127568118633942,0.377,0.307,0.0607664439247353,"TUBB3","ENSG00000258947",10381,FALSE,""
"82",9.41911890815966e-08,-0.127535666225912,0.877,0.913,0.00246112157951304,"THY1","ENSG00000154096",7070,FALSE,""
"83",4.28241970642293e-09,0.1263687585919,0.87,0.849,0.000111895344509125,"DANCR","ENSG00000226950",57291,FALSE,""
"84",8.79276287059167e-06,-0.125537170028049,0.999,0.999,0.22974610104569,"TMSB4X","ENSG00000205542",7114,FALSE,""
"85",2.72284392064304e-08,0.125074216499027,0.827,0.81,0.00071145188802482,"NR2F6","ENSG00000160113",2063,FALSE,""
"86",5.28159006072176e-09,0.125042695208765,0.778,0.719,0.000138002666696599,"BCL11A","ENSG00000119866",53335,FALSE,""
"87",2.70222332939198e-07,0.124810110741414,0.668,0.638,0.00706063933736832,"DTNBP1","ENSG00000047579",84062,FALSE,""
"88",3.08778322581457e-10,-0.124690749738071,0.814,0.876,8.06806879073088e-06,"CPED1","ENSG00000106034",79974,FALSE,""
"89",0.000805513035367772,-0.123791967593264,0.965,0.978,1,"UBE2C","ENSG00000175063",11065,FALSE,""
"90",7.38750357889253e-07,0.123031237015526,0.92,0.904,0.0193028081012883,"LMO4","ENSG00000143013",8543,FALSE,""
"91",1.64026125114355e-05,-0.122622295825982,0.266,0.317,0.428583862311299,"GAS2","ENSG00000148935",2620,FALSE,""
"92",2.39317589090353e-10,-0.120957281659576,0.493,0.58,6.25312928534184e-06,"MSN","ENSG00000147065",4478,FALSE,""
"93",0.0410184593396173,0.1209567565717,0.226,0.205,1,"CYP1B1","ENSG00000138061",1545,FALSE,""
"94",2.60310399738807e-11,-0.120807137905686,0.723,0.794,6.80165043477529e-07,"NUDT4","ENSG00000173598",11163,FALSE,""
"95",1.73769177493749e-11,0.120570752290422,0.977,0.979,4.54041483873418e-07,"APEX1","ENSG00000100823",328,FALSE,""
"96",6.74068232620313e-09,0.120434191984192,0.738,0.705,0.000176127288501362,"CTXN1","ENSG00000178531",404217,FALSE,""
"97",1.19166037622786e-13,-0.120258791995013,0.739,0.803,3.11368939704578e-09,"RASSF8","ENSG00000123094",11228,FALSE,""
"98",3.67902295335161e-10,0.119605359732395,0.953,0.954,9.61291907481241e-06,"C1QBP","ENSG00000108561",708,FALSE,""
"99",9.72327627626744e-05,-0.118815355339698,0.776,0.825,1,"CRABP1","ENSG00000166426",1381,FALSE,""
"100",1.52446073977251e-09,-0.118791063516851,0.11,0.174,3.98326346695158e-05,"INHBA","ENSG00000122641",3624,FALSE,""
"101",1.92767329944207e-05,0.118747057135606,0.822,0.804,0.503681756411217,"HMGCS1","ENSG00000112972",3157,FALSE,""
"102",8.7889986755331e-10,-0.118635806522164,0.708,0.768,2.29647746393004e-05,"SUCO","ENSG00000094975",51430,FALSE,""
