UniqueCount	AmbigCount
0	0
0	6
0	26
0	3
0	0
0	14
0	7
0	0
0	13
0	11
0	0
0	0
0	13
0	1
0	1
0	0
0	1
0	3
0	1
0	5
0	2
0	2
0	0
0	4
1	1
1	4
0	4
0	3
0	3
0	3
0	3
1	2
0	550
1	551
0	497
0	449
0	420
0	334
0	334
0	334
0	237
0	104
11	650
2	4237
0	4036
18	1107
38	422
16	10
5	5
0	4
16	515
0	434
0	40
1	281
0	417
0	415
0	454
0	481
0	486
0	454
4	17
1	20
2	12
0	2
2	55
1	0
0	10
1	45
1	39
31	181
17	60
1	20
39	28
148	459
2	6
196	209
2	3
0	20
55	702
55	114
43	546
0	366
1	223
0	223
0	221
0	60
0	7
0	20
0	17
0	8
0	18
0	9
1	11
0	9
0	15
0	8
0	10
1	2
0	0
0	1965
0	1868
2	1997
11	152
7	360
0	157
3	177
0	66
0	9
0	14
36	0
0	0
0	0
0	0
0	0
1	4
0	2
0	1
0	2
0	2
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	7
0	2
0	0
1	19
0	2
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	11
0	0
0	0
0	0
0	1
0	0
0	0
0	1218
0	50
0	0
0	0
0	0
0	0
59	1269
2	95
3	999
0	101
2	151
2	118
0	143
0	125
4	188
0	162
0	130
0	78
0	47
0	129
0	49
0	1056
0	84
3	701
1	776
1	62
16	12
10	0
3	0
1	390
5	394
0	462
0	481
3	120
92	121
0	66
0	120
0	128
7	137
0	111
0	59
0	119
0	4
0	0
0	0
17	0
0	0
0	0
1	0
0	2
5	3
0	72
1	64
4	72
0	12
85	45
0	23
30	35
0	40
28	20
0	12
0	4
0	0
15	0
0	0
2	0
1	1235
0	173
0	1442
1	341
0	23
11	726
0	225
16	466
3	95
0	516
0	517
0	221
0	186
0	19
0	6
0	3
0	2
0	0
0	1
6	192
1	190
0	189
0	191
1	151
1	98
3	99
4	0
2	0
14	1392
0	1271
5	957
5	155
9	47
2	15
3	22
0	150
0	266
17	85
3	9
1	28
4	0
0	10
0	10
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
1	7
0	7
1	3
0	2
0	0
4	11
0	10
0	2
0	3
0	0
0	1
0	0
0	0
0	92
0	103
0	574
1	547
0	593
0	566
2	135
0	583
0	128
1	44
0	31
0	57
0	544
0	24
6	482
0	97
0	100
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	1
41	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	6
0	0
0	0
0	0
0	0
0	0
1	0
2	69
0	69
0	68
0	5
0	3
0	9
13	54
0	0
62	93
6	79
3	7
3	33
0	10
0	16
2	5
0	0
7	0
10	154
0	154
146	544
23	544
378	108
2	238
2	87
10	52
0	32
1	213
1	157
0	43
0	48
0	47
0	7
0	47
0	47
0	4
0	4
0	11
0	10
0	52
0	7
0	1
0	5
0	3
2	0
0	0
0	38
0	19
0	133
0	108
0	157
7	328
0	88
0	7
0	156
0	7
0	210
2	218
0	286
0	259
0	101
0	170
0	132
0	108
0	147
0	207
0	130
0	21
0	43
0	7
0	119
1	118
9	19
0	106
0	9
0	1
4	5
0	0
0	0
0	13
1	5
0	13
0	1
242	29
0	27
0	6
1	0
4	2
4	171
0	183
0	184
0	183
0	170
1	181
3	177
0	172
0	167
0	182
3	178
0	178
0	182
1	146
0	148
0	139
0	8
0	80
0	34
2	77
3	8
0	4
0	46
0	30
0	10
0	5
0	16
2	237
0	231
2	230
0	232
0	236
0	240
1	228
0	223
6	12
0	15
8	299
9	293
0	319
0	296
0	306
1	300
0	300
0	300
0	302
1	149
0	23
0	0
0	0
2	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
319	22
9	22
0	1
0	3
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
6	106
11	107
0	233
2	272
1	266
1	192
2	1
0	8
16	12
0	143
2	15
0	18
0	20
0	445
0	433
0	442
0	7
0	8
0	1
23	4
0	0
0	14
1	5
1	16
0	421
0	21
0	1
0	46
0	440
0	14
0	167
0	430
0	11
0	389
0	18
0	14
0	93
0	372
0	5
0	15
1	399
2	9
0	3
0	429
0	440
0	91
0	115
0	11
0	2
2	423
0	2
0	114
27	261
1	0
0	4
0	29
0	372
0	302
0	352
24	35
0	1
0	14
0	11
0	33
0	1
0	80
510	312
127	307
0	278
3	222
4	176
0	86
2	85
0	0
2	1
16	83
0	0
4	12
29	85
0	1
0	0
0	15
0	13
91	111
0	5
0	105
0	25
1	4
0	3
0	4
0	0
373	0
4	6275
0	6318
1	5866
1	5858
12	5858
0	5948
0	5924
0	6316
0	3053
2	35
0	0
5	7
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	22
2	22
0	14
0	16
0	16
0	11
0	8
0	8
0	8
0	8
0	7
0	8
0	9
0	1
0	2
0	0
0	0
0	0
0	0
0	28
0	44
0	44
0	44
0	44
0	37
0	44
0	44
0	44
0	42
0	44
0	44
0	44
0	44
0	44
0	32
0	34
0	5
0	3
0	2
0	0
0	6
0	0
0	2
0	2
0	2
0	2
0	2
0	0
150	11
0	8
8	3
0	3
0	3
0	0
0	0
0	1
0	1
0	0
0	1
35	539
2	204
3	192
0	114
24	285
8	166
0	143
0	53
0	85
0	86
0	9
0	5
0	7
0	4
54	6
0	6
143	274
3	1
3	247
18	1219
0	133
12	132
43	125
2	21
23	1471
0	607
172	2243
2	1223
0	161
0	363
2	260
2	39
9	210
2	116
0	72
0	2
0	0
0	0
0	2
0	0
0	0
0	2
1	0
2	21
278	316
6	121
8	41
19	46
0	18
0	33
0	21
0	106
0	100
0	69
0	7
1	10
5	293
0	173
0	47
2	0
0	0
1	0
1	2
0	0
1	0
0	0
32	0
4	0
5	0
282	20
10	20
1	6
2	0
0	22
0	8
0	22
0	21
0	19
0	1
1	0
0	0
0	0
2	1
0	1
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	2030
21	561
19	3956
2	2972
163	3972
6	747
0	3659
0	2426
0	628
3	2458
1	0
2	0
3	0
0	0
0	1
142	34
3	29
0	15
0	6
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	286
1	286
0	213
0	33
0	0
3	800
9	802
2	760
0	21
0	207
0	190
0	2
0	92
0	2
0	6
0	0
0	0
0	0
0	9
15	48
4	46
0	2
0	5
0	2
0	1
0	6
12	6
0	0
0	0
16	0
0	12
0	1
0	0
0	0
6	0
0	0
4	12120
232	9838
0	10683
0	11376
2	8358
0	2125
0	2454
0	1755
0	1297
0	943
2	842
0	507
0	433
6	607
239	785
0	6
0	0
1	0
0	0
0	11
0	2
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	5
0	1
0	0
29	7
0	0
0	1
0	0
0	0
0	1
2	2
0	2
0	2
0	1
0	1
22	35
0	31
1	24
37	34
0	18
0	34
0	21
0	0
0	4
0	4
0	4
0	0
0	0
20	25
1	0
0	43
59	13
0	41
0	0
0	6
5	283
0	281
0	282
1	0
0	121
0	122
0	2
2	7
0	0
0	0
21	0
1	684
0	681
0	407
0	655
0	683
0	2
0	0
0	0
0	0
213	15
0	14
0	4
0	3
0	1
0	0
4	31
340	254
0	250
3	168
0	17
7	0
20	70
0	152
35	161
0	4
0	6
0	0
0	0
0	0
0	8
0	1
0	1
62	1553
0	1790
0	1805
1	99
0	13
0	167
1	127
1	76
11	99
0	10
0	0
0	0
0	0
21	200
0	2390
0	774
0	2390
1	199
0	1910
2	1906
0	1897
0	0
0	2
3	53
3	53
0	258
0	5
0	0
0	48
0	8
0	2
1	0
26	18
0	2
6	21
0	21
0	12
1	1256
10	31
2343	4034
0	557
0	1176
3	706
3	1301
8	128
0	1373
1	410
0	0
3	40
0	17
0	44
6	116
0	24
26	73
0	12
53	116
8	53
0	49
5	17
467	404
1	211
184	389
0	20
15	9
126	47
3	47
0	1
0	0
0	0
52	245
0	10
0	0
2	245
0	0
5	194
10	55
0	47
3	0
3	21
0	0
0	4
0	6
0	6
0	0
0	4
1	0
1	557
0	2709
1	940
1	992
3	1386
0	320
0	693
0	775
91	3711
0	1022
0	633
0	1874
0	1078
0	775
0	929
0	953
0	498
0	666
5	91
0	365
0	248
0	227
0	162
0	68
0	66
0	27
0	18
0	267
3	524
3	319
0	60
1	29
0	19
0	99
4	74
0	32
16	44
0	44
21	0
0	0
0	0
0	0
3	37
53	46
0	7
0	2
0	8
1	1
0	2376
36	2492
173	749
2	20
5	94
0	84
0	111
0	82
67	47
14	102
0	189
7	55
2	13
1	11
4	678
842	723
1	85
0	94
10	46
18	45
0	6
0	1
0	1
0	0
4	0
0	0
0	0
0	0
875	145
0	110
2	31
31	22
0	5
2	0
0	0
4059	2322
29	31
17	1840
2	450
0	0
3	4
0	63
0	63
0	1
0	0
0	1
0	0
3	1039
1	359
4	1494
1	1450
0	528
1	462
0	1068
11	272
7	160
10	29
1	19
0	23
0	1285
0	1303
4	1135
0	746
7	731
1	379
37	423
111	336
68	153
1632	12
0	76
0	39
0	38
8	1
0	94
0	56
0	86
0	68
0	51
0	53
0	49
0	54
0	12
1	4
0	28
0	3
0	28
0	28
0	19
0	52
0	20
0	3
4	727
0	688
0	688
0	703
0	198
0	177
0	202
0	191
0	158
0	169
0	90
0	50
1	50
0	155
0	134
16	31
0	28
0	17
8	3
1	1858
0	1944
15	117
10	939
3	877
2	335
0	330
0	374
24	36
6	11
0	2
0	0
0	2
0	2
0	1
0	0
27	0
0	1
0	1
0	1
0	1
0	0
1	1
2	1
0	0
0	0
42	68
0	68
10	60
0	138
0	76
332	446
0	82
3	110
3	25
0	66
0	9
0	227
0	0
0	3921
0	3921
0	3938
6	913
0	3909
1	1862
0	107
0	98
0	109
0	3913
0	3927
0	3843
12	554
1	3488
0	3659
0	3912
0	17
2	3984
0	21
0	79
0	3913
0	3970
0	3999
0	3973
0	3973
0	3911
0	84
0	3752
0	141
0	3347
15	3119
4	2146
0	1864
0	0
12	567
296	942
136	895
9	700
2	147
17	269
1	112
1	0
1	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
2	596
0	595
0	1
2	6
0	353
0	169
5	130
8	60
0	5
3	2
0	99
0	119
0	39
0	0
0	1
0	1
5	86
0	1
1	6
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
21	0
3	11
0	8
0	0
0	8
0	0
1	16
7	7
3	10
0	0
0	5
0	5
0	0
0	2
0	10
0	10
0	8
3	16
0	6
0	6
0	11
0	12
0	9
0	0
0	4
0	9
0	1
0	0
0	12
0	6
0	17
0	13
0	6
0	0
0	0
0	10
0	2
0	3
0	3
0	3
0	0
6	14
0	0
0	8
0	6
0	0
0	0
10	0
0	0
0	0
0	0
0	541
0	539
0	2
0	540
0	79
0	49
1	240
0	183
0	46
0	128
0	59
0	0
0	0
0	0
0	1
4	234
0	923
11	1079
0	23
0	4
0	2
0	912
0	897
2	2
0	35
2	16
0	25
3	6
0	0
0	373
0	375
19	113
0	64
0	243
0	15
0	243
0	60
0	0
4	1
5	1
0	0
0	2
0	2
0	2
0	2
0	2
0	0
1	0
27	0
0	210
0	210
0	122
3	2
0	1
0	1
0	5
0	5
0	1
0	5
0	5
0	5
0	0
0	0
0	0
0	0
1	4
0	4
0	0
0	2
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	3
0	0
2	3
0	1
2	1
1	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
24	272
0	320
5	213
0	271
1	32
0	130
0	97
0	83
0	47
0	22
0	4
2	117
0	528
0	539
0	142
0	544
0	120
0	4
0	4
1	36
0	36
0	0
1	0
4	0
0	15
1	1
0	0
0	0
149	15
0	1
0	0
0	6
0	0
0	0
0	9
0	0
0	426
3	425
0	7
0	407
0	116
2	2
0	2
8	5
67	3
2	2
0	1
0	0
0	0
0	0
0	6
0	7
0	8
1	5
1	302
0	5
0	7
0	15
0	12
2	303
1	23
7	58
0	133
0	5
0	19
0	24
8	506
16	19
143	1
0	122
329	135
0	13
0	24
0	26
5	14
0	0
4	368
0	428
0	1784
0	1537
2	1741
1	293
9	12
1	92
11	62
4	79
1	37
10	220
0	174
1	64
7	318
0	171
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5
0	5
57	8
0	0
0	3
0	5
0	0
0	0
0	0
0	45
1	45
2	22
0	13
0	6
3	9
0	1
0	1
1	1
108	0
26	1
0	1
0	4
1551	692
5	506
0	506
10	200
0	2
0	92
2	473
0	28
0	478
0	4
0	31
0	84
1	468
4	49
3	4
0	0
0	126
0	0
0	0
0	0
0	0
0	42
0	59
0	214
36	9
1	196
0	47
0	27
0	146
4	67
18	206
0	35
15	10
10	26
98	76
0	35
2	39
2	4
0	1
0	1
0	20
18	74
19	80
0	7
6	5
0	0
0	3
246	1138
0	890
4	583
20	57
10	261
43	110
121	154
0	0
1	86
0	94
16	102
27	123
3	24
3	37
3	21
0	23
2	45
0	12
2	3
0	166
0	3
0	0
0	0
0	0
0	12
1	1
77	60
0	41
0	24
0	11
0	1
19	16
0	9
1	8
0	4
0	10
0	9
3	11
9	1
0	1
1	37
0	35
0	35
0	47
0	2
0	0
0	0
0	0
0	0
0	0
31	8
0	8
0	12
0	1
0	7
0	12
0	6
0	1
0	1
0	0
1	32
0	10
0	22
0	26
8	29
0	7
0	8
0	10
4	0
0	239
10	248
8	205
1	40
5	32
1	33
0	10
0	1
2	674
3	908
0	905
8	523
0	334
0	65
5	94
0	31
0	10
0	32
0	49
0	20
0	19
0	14
0	2
259	776
1	136
0	136
0	482
0	415
11	290
1	301
11	83
2	5
0	1
1	1
0	4
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	12
224	118
0	37
0	69
25	1301
0	1138
1	1
59	1281
0	1268
1	1109
4	23
31	17
33	555
0	0
0	0
0	0
0	0
3	5
0	5
0	0
0	0
0	20
0	6
3	16
0	1
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	923
2	1626
30	1452
0	880
3	59
15	162
0	0
0	0
47	4
0	2
0	4
21	42
1	170
239	1223
12	690
14	105
0	65
0	5
0	120
3	9
3	30
2	18
18	68
0	258
1	379
0	20
0	1
6	150
0	0
8	7
42	1296
3	402
12	1286
0	1154
7	144
1	93
0	46
0	203
5	40
11	92
5	25
0	28
0	5
486	73
24	25
4	44
1	0
3	2
0	5
0	5
2	0
3	3
15	0
3	32
0	27
0	13
0	6
1	4
1	0
3	475
21	474
0	320
0	339
2	351
12	24
2	2007
5	1585
0	1799
1	394
7	1681
0	1471
1	1249
1	1716
0	1557
0	1657
0	950
0	628
0	380
0	309
88	55
0	0
0	689
3	839
14	1102
6	98
9	3
0	54
4	791
6	743
14	519
3	3
0	593
0	0
0	0
0	6
0	0
0	0
0	1
0	11
0	0
0	10
0	10
0	0
0	10
0	0
0	10
0	0
0	10
0	240
0	182
0	3
4	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
28	0
0	0
0	0
0	0
0	0
4	9
0	8
0	9
0	8
0	1
0	1
0	1
0	1
0	0
3	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	2
0	0
515	54
19	53
1832	0
0	0
0	0
0	0
0	0
13	319
8	290
0	300
0	0
75	401
11	3409
0	3393
3	80
0	319
38	125
0	3
0	8
0	9
0	10
0	10
0	10
0	2
0	2
0	1
0	0
0	14
0	14
1	12
0	0
0	0
0	0
0	0
0	0
12	1726
0	1703
69	1542
0	154
1	46
0	254
11	371
0	64
41	66
0	66
2	45
0	16
1	31
0	7
0	600
0	711
0	705
1	715
2	703
2	718
0	674
1	256
0	623
6	35
0	0
0	106
0	106
0	25
0	16
1	5
1	0
2	0
0	0
0	0
1	0
3	0
0	0
2	0
0	462
0	459
0	216
0	334
0	16
0	174
0	194
0	134
0	11
0	20
0	21
0	10
0	9
0	9
0	0
0	1
0	1
0	32
0	0
0	5
0	5
0	8
0	29
0	0
0	59
0	0
0	128
8	133
15	13
0	11
0	119
1	16
0	57
1	9
0	49
0	20
0	7
0	0
0	26
0	161
1	133
0	144
0	144
0	33
0	66
0	0
0	12
0	13
0	13
0	13
0	13
0	13
0	13
0	8
0	0
0	0
0	0
0	0
0	0
0	154
0	147
10	59
0	4
4	134
6	6
0	2
0	29
0	9
0	4
11	70
0	14
3	4
0	9
0	0
0	0
0	0
0	0
0	0
3	5
0	0
0	0
0	2
0	2
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	93
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	122
1	100
0	133
0	131
0	40
0	36
0	74
2	134
0	5
0	131
10	29
17	30
0	2420
8	2410
25	2426
8	1916
1062	3434
0	2515
0	868
0	711
123	3131
0	1231
2	2000
20	120
0	20
1	2
0	0
5	0
0	0
0	0
3	2
0	0
0	127
0	0
0	84
0	693
0	687
0	647
0	86
0	0
62	18
11	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	87
2	1114
0	1089
2	438
1	357
0	103
1	6
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	890
0	912
13	905
0	12
0	267
88	226
0	0
0	0
0	0
0	453
0	453
11	228
7	186
0	33
0	0
0	0
0	0
0	0
0	1
0	69
0	57
0	60
23	67
0	69
0	1
3	7
2	2
0	334
0	4944
0	4594
0	4754
0	1861
9	4858
0	2530
0	2719
0	2691
0	1192
4	482
0	1705
1	157
89	853
32	838
0	10
0	24
2	59
125	71
0	15
5	17
0	12
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	82
0	107
0	60
0	14
0	55
0	54
1	7
0	6
0	0
0	8
0	5
1	0
6	2
0	0
0	0
22	53
0	32
3	21
0	0
1	1
0	1
0	0
10	816
58	485
10	856
18	823
16	821
0	665
1	3
1	231
2	202
8	54
0	3
1	2041
0	2041
0	1421
0	51
5	64
0	1
0	64
927	4586
0	1347
3	1260
1	2136
0	1989
21	2428
5	1693
5	344
1	3386
3	2071
0	686
4	634
0	676
5	227
7	609
2	57
10	283
0	287
0	89
11	159
0	158
4	151
1	40
3	46
0	51
3	18
1	461
11	370
0	451
0	287
5	72
2	21
9	82
12	8
3	3
460	0
5	7
0	1
0	0
0	0
4	71
0	1141
0	22
0	227
15	1180
0	14
56	1924
0	1030
0	826
16	961
6	462
0	174
0	456
0	316
0	1255
183	815
0	373
14	392
0	92
9	28
5	197
0	65
0	0
0	0
0	7
0	7
0	0
1	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	4
0	1
0	6
0	1
0	3
0	4
0	1
0	0
0	20
0	18
0	19
8	30
0	1
0	0
2	0
0	1
0	0
0	0
0	0
0	0
0	413
1	408
17	19
0	73
3	104
1	16
26	8
0	0
0	0
0	0
0	0
0	0
0	3
0	3
15	14
0	3
0	3
1	0
0	0
0	0
0	0
0	0
0	10
0	1
0	1
0	0
0	0
0	0
0	183
1	157
2	113
13	321
1	66
217	204
1	1413
0	1721
2	197
0	1296
0	1589
7	986
2	170
0	92
6	94
2	212
0	287
2	81
0	56
0	8
0	16
5	26
0	0
0	67
0	943
1	21
578	938
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
115	229
0	203
6	35
35	20
19	9
0	0
0	373
6	1063
96	2139
3	362
0	297
1	1460
113	1452
4	1041
0	103
0	49
8	130
0	1460
0	209
6	222
0	106
0	92
3	6
0	22
0	56
1	55
21	44
33	16
2	0
1	29
0	2
0	4
0	18
0	4
0	18
0	2
0	4
0	4
0	4
0	4
0	4
0	55
0	58
13	856
1	769
22	1175
1629	1684
2	492
1	67
1	16
0	6
0	8
0	2
0	5
0	6
0	4
0	4
0	1
0	1
0	84
0	200
20	398
0	380
1	36
0	7
0	0
0	6
0	0
0	0
0	2
0	1
1	0
0	24
5	21
0	24
0	0
0	29
0	0
0	4
1	11
0	0
0	240
0	240
0	16
0	34
0	16
0	38
0	5
1	5
19	8
0	436
1	307
1	324
1	2419
0	321
0	810
0	2790
63	70
0	690
0	599
0	573
0	1357
12	2622
0	136
0	286
0	2747
1	618
0	482
0	372
2	2734
15	2366
0	331
25	2312
0	43
0	61
0	5
10	15
0	0
1	16
0	16
0	0
103	14
119	12230
319	66264
16	65354
1855	44889
8	55215
11	37916
3	5488
40	5385
0	0
1	0
0	0
38	235
0	234
1	18
0	16
0	5
1	25
0	25
0	0
0	0
0	0
0	12
150	28
11	19
4	8
0	1
0	1
0	0
0	0
0	0
0	0
0	252
0	19
0	254
0	254
0	1
5	3
3	3
0	57
0	26
0	45
1	8
0	8
26	110
55	247
3	241
0	6
0	7
0	32
1	6
0	32
0	7
0	32
0	31
0	1
0	1
0	1
0	6
3	4
1	5
0	2
0	3
0	3
9	1
0	1
0	1
2	0
0	30
0	594
0	1016
0	1004
0	1
0	689
0	554
0	5
7	34
3	0
1776	2936
32	2780
3	470
0	829
2	292
0	830
0	395
1	762
0	390
0	395
0	393
0	764
0	178
0	112
0	88
3	53
0	61
5	34
0	0
0	0
1	0
0	68
0	68
5	30
0	25
0	15
0	2
0	2
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	1508
2	1509
1	1194
2	182
1	1227
1	1
3	65
4	381
0	311
12	179
40	21
7	1208
0	159
2	113
0	121
0	36
1	62
0	88
1	109
0	182
0	98
4	23
13	97
3	101
0	173
2	873
2	58
4	2
0	0
2	1
129	4061
0	137
3	738
4	1251
0	427
1	1457
0	3666
0	1686
1	1272
22	418
0	0
0	0
0	0
0	48
0	1
0	45
0	31
0	0
0	48
1	1
0	18
0	47
0	1
0	30
0	1
0	0
0	0
0	0
0	2
0	2
0	3
0	0
0	4
0	0
0	0
0	0
0	0
0	0
