"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"345",3.06994513025292e-23,-0.143552956493491,0.211,0.324,8.02145963083786e-19,"COL4A5","ENSG00000188153",1287,FALSE,""
"346",0.000831378821351671,-0.143511611125688,0.845,0.846,1,"CCN2","ENSG00000118523",1490,FALSE,""
"347",9.18040294277651e-12,0.143027865988857,0.722,0.664,2.39874748491807e-07,"MIAT","ENSG00000225783",440823,FALSE,""
"348",2.46137460957246e-14,-0.142833121999208,0.656,0.745,6.43132571735188e-10,"NR2F6","ENSG00000160113",2063,FALSE,""
"349",4.8187120438004e-23,-0.14277375649948,0.999,0.998,1.25908126992461e-18,"FTH1","ENSG00000167996",2495,FALSE,""
"350",1.16032778929762e-12,0.142625387011074,0.832,0.815,3.03182048065574e-08,"CCNB1IP1","ENSG00000100814",57820,FALSE,""
"351",0.000833851950809147,-0.142322173321905,0.405,0.441,1,"FJX1","ENSG00000179431",24147,FALSE,""
"352",1.17182678681612e-11,-0.142281520251237,0.555,0.637,3.06186621127183e-07,"SMARCA1","ENSG00000102038",6594,FALSE,""
"353",6.63084637826995e-17,-0.142160521441176,0.922,0.95,1.73257385017815e-12,"DNAJA1","ENSG00000086061",3301,FALSE,""
"354",1.69874486042765e-05,-0.142008007469084,0.381,0.435,0.44386504458114,"FOS","ENSG00000170345",2353,FALSE,""
"355",2.04967786844062e-26,-0.141906360807276,0.156,0.265,5.35560330244849e-22,"ANXA6","ENSG00000197043",309,FALSE,""
"356",1.60158414957133e-13,-0.141835713459925,0.857,0.889,4.18477922441494e-09,"ATP6V1G1","ENSG00000136888",9550,FALSE,""
"357",0.000566509029974865,0.14097843430906,0.476,0.443,1,"DDIT4","ENSG00000168209",54541,FALSE,""
"358",3.60013618414269e-13,0.140935145028591,0.615,0.568,9.40679583554643e-09,"PTBP2","ENSG00000117569",58155,FALSE,""
"359",5.32291236733537e-14,0.140831398835734,0.167,0.106,1.39082377246106e-09,"LGI2","ENSG00000153012",55203,FALSE,""
"360",6.49596483054107e-14,-0.140814095298977,0.566,0.659,1.69733065057208e-09,"YBX3","ENSG00000060138",8531,FALSE,""
"361",3.24797372649472e-19,-0.140776719897909,0.25,0.357,8.48663054995805e-15,"GNAI1","ENSG00000127955",2770,FALSE,""
"362",2.80573460754512e-16,-0.140772363177627,0.188,0.271,7.33110395605465e-12,"NME3","ENSG00000103024",4832,FALSE,""
"363",1.79923102243996e-09,-0.140745031356533,0.748,0.786,4.70121073853337e-05,"MYL12A","ENSG00000101608",10627,FALSE,""
"364",2.09156786585406e-14,-0.140692271886262,0.792,0.859,5.46505767669006e-10,"ISYNA1","ENSG00000105655",51477,FALSE,""
"365",8.12409560619084e-10,0.140514339798512,0.47,0.418,2.1227449409416e-05,"STK39","ENSG00000198648",27347,FALSE,""
"366",5.19445712639869e-12,0.139911640757624,0.265,0.2,1.35725970255671e-07,"PTCH1","ENSG00000185920",5727,FALSE,""
"367",2.93648561572527e-15,0.139662646609694,0.24,0.164,7.67274326532855e-11,"SILC1","ENSG00000232044",NA,FALSE,""
"368",3.22739675979695e-18,0.13887876284725,0.248,0.163,8.43286499367345e-14,"RGS20","ENSG00000147509",8601,FALSE,""
"369",2.62934532743462e-10,0.138516537866183,0.572,0.519,6.87021640605393e-06,"DPYSL3","ENSG00000113657",1809,FALSE,""
"370",0.000368562049875899,-0.138452427413141,0.125,0.155,1,"NRP2","ENSG00000118257",8828,FALSE,""
"371",3.46241531490875e-10,0.138337732507861,0.522,0.469,9.04694497632506e-06,"SOX1","ENSG00000182968",6656,FALSE,""
