"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"1",0.0409888820092585,-0.824063568620002,0.114,0.164,1,"PAPPA2","ENSG00000116183",60676,FALSE,""
"2",3.50476915782597e-07,-0.65480628004347,0.208,0.391,0.00915761133248349,"MYC","ENSG00000136997",4609,TRUE,"MYC"
"3",0.604835056580989,0.596754028079943,0.272,0.257,1,"CRABP1","ENSG00000166426",1381,FALSE,""
"4",0.106635067994748,-0.535721362126679,0.574,0.618,1,"CPE","ENSG00000109472",1363,FALSE,""
"5",2.42391626449968e-09,0.460141958771734,0.995,0.992,6.33345080751121e-05,"CKB","ENSG00000166165",1152,FALSE,""
"6",3.3434985500085e-06,-0.399658975366651,0.653,0.801,0.087362273613172,"NEAT1","ENSG00000245532",283131,FALSE,""
"7",2.04977939080148e-06,0.369286502331454,0.921,0.912,0.0535586857022517,"HMGCS1","ENSG00000112972",3157,FALSE,""
"8",0.0163457122960955,-0.360219160743455,0.569,0.648,1,"EDIL3","ENSG00000164176",10085,FALSE,""
"9",3.71525322069815e-05,-0.351592720084028,0.208,0.352,0.970758514036219,"COLGALT2","ENSG00000198756",23127,FALSE,""
"10",0.149700859806804,-0.348186721048169,0.307,0.36,1,"ATF5","ENSG00000169136",22809,FALSE,""
"11",0.000249670348753569,0.346482155372063,0.802,0.803,1,"ACAT2","ENSG00000120437",39,FALSE,""
"12",1.08198544985841e-07,0.338989087908838,1,0.998,0.00282711978193503,"TUBB3","ENSG00000258947",10381,FALSE,""
"13",0.000138716578263751,0.328473513876483,0.644,0.528,1,"CXCR4","ENSG00000121966",7852,FALSE,""
"14",0.000106575889106318,0.327311138369629,0.807,0.721,1,"CDO1","ENSG00000129596",1036,FALSE,""
"15",2.98944391830546e-07,0.324489649751533,0.97,0.965,0.00781111801414035,"IGDCC3","ENSG00000174498",9543,FALSE,""
"16",0.00835288659416761,-0.312743766936281,0.347,0.437,1,"HRK","ENSG00000135116",8739,FALSE,""
"17",5.82869586467425e-08,0.310500201177423,0.95,0.882,0.00152297994248074,"CYP51A1","ENSG00000001630",1595,FALSE,""
"18",0.0013427907974614,-0.308324189377887,0.193,0.303,1,"ZNF385D","ENSG00000151789",79750,FALSE,""
"19",3.53007964326252e-06,0.307158450902905,0.97,0.964,0.0922374509988063,"MDK","ENSG00000110492",4192,FALSE,""
"20",0.161024734436105,-0.307048723885546,0.53,0.544,1,"DCBLD2","ENSG00000057019",131566,FALSE,""
"21",9.56008580715787e-20,0.301257124265599,0.272,0.05,2.49795482055228e-15,"CCDC144NL-AS1","ENSG00000233098",440416,FALSE,""
"22",0.779916540245173,-0.298256047921045,0.871,0.833,1,"NEFM","ENSG00000104722",4741,FALSE,""
"23",3.19314535899085e-05,-0.295169716914803,0.936,0.964,0.834336950850718,"MT-ND4L","ENSG00000212907",4539,FALSE,""
