"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"20",8.76267149147436e-30,0.339103205374842,0.913,0.92,2.28959843400734e-25,"ID1","ENSG00000125968",3397,FALSE,""
"21",2.49397171103859e-102,0.329405842688612,0.867,0.769,6.51649868377273e-98,"NR2F2","ENSG00000185551",7026,FALSE,""
"22",4.80825968708797e-57,0.32785555144183,0.896,0.851,1.25635017363922e-52,"BGN","ENSG00000182492",633,FALSE,""
"23",1.59803694977805e-51,0.324209720863511,0.938,0.915,4.17551074607506e-47,"ID3","ENSG00000283060",3399,FALSE,""
"24",5.31960041523424e-14,0.318779852013042,0.271,0.215,1.38995839249655e-09,"POSTN","ENSG00000133110",10631,FALSE,""
"25",9.26455741320385e-88,-0.309691167604571,0.785,0.857,2.42073620649603e-83,"LIMCH1","ENSG00000064042",22998,FALSE,""
"26",9.69992510446475e-35,0.302727695133854,0.983,0.977,2.53449343054559e-30,"TPM1","ENSG00000140416",7168,FALSE,""
"27",5.96964753046029e-57,0.29954106826784,0.28,0.171,1.55980920323397e-52,"ATP1A2","ENSG00000018625",477,FALSE,""
"28",2.06576612300724e-73,0.298034116688102,0.362,0.232,5.39764030280562e-69,"MCAM","ENSG00000076706",4162,FALSE,""
"29",1.23781337700537e-71,0.29334457853597,0.304,0.176,3.23428257277734e-67,"HES4","ENSG00000188290",57801,FALSE,""
"30",4.41429483353376e-59,-0.293307197003043,0.552,0.632,1.15341109705404e-54,"SPRY1","ENSG00000164056",10252,FALSE,""
"31",3.03254022659688e-81,0.289894404703293,0.543,0.399,7.92372435807499e-77,"IGFBP4","ENSG00000141753",3487,FALSE,""
"32",1.04941286867426e-62,0.287108404555697,0.927,0.874,2.74201088455898e-58,"COL1A2","ENSG00000164692",1278,FALSE,""
"33",3.09495901566355e-23,0.280678404685289,0.936,0.925,8.08681841202728e-19,"LUM","ENSG00000139329",4060,FALSE,""
"34",2.77356903193268e-50,0.278563834950381,0.559,0.45,7.2470585235369e-46,"CARMN","ENSG00000249669",NA,FALSE,""
"35",2.22109934040675e-49,0.2781653192628,0.423,0.314,5.8035104665488e-45,"PDE5A","ENSG00000138735",8654,FALSE,""
"36",1.60761291491541e-95,0.274574504828766,0.49,0.335,4.20053178538248e-91,"PHLDB1","ENSG00000019144",23187,FALSE,""
"37",2.85246381299525e-263,-0.274220429578007,1,1,7.45320269697529e-259,"RPS29","ENSG00000213741",6235,FALSE,""
"38",1.6839335657625e-46,0.27280809160319,0.532,0.424,4.39995001398083e-42,"CDKN1C","ENSG00000273707",1028,FALSE,""
"39",5.95736724733304e-79,0.272711504475487,0.817,0.659,1.55660048805565e-74,"COL3A1","ENSG00000168542",1281,FALSE,""
"40",1.96245069111267e-43,-0.270628564506817,0.518,0.608,5.12768741080829e-39,"CD24","ENSG00000272398",100133941,FALSE,""
"41",3.10003036288371e-55,0.269057387651308,0.623,0.521,8.10006933517885e-51,"SEMA5A","ENSG00000112902",9037,FALSE,""
"42",4.25646261006662e-49,-0.268809548037292,0.666,0.74,1.11217111538431e-44,"HMGCS1","ENSG00000112972",3157,FALSE,""
"43",6.47039015335235e-52,0.267528420367632,0.891,0.842,1.69064824316944e-47,"SPARC","ENSG00000113140",6678,FALSE,""
"44",7.9599194410284e-52,0.266409303706564,0.416,0.304,2.07984735074631e-47,"PAG1","ENSG00000076641",55824,FALSE,""
"45",2.52384728212559e-74,-0.259615718520109,0.652,0.777,6.59456056346596e-70,"GJA1","ENSG00000152661",2697,FALSE,""
"46",3.4125326838608e-12,0.250147730636375,0.367,0.314,8.91660664965989e-08,"UACA","ENSG00000137831",55075,FALSE,""
"47",2.71835511631357e-53,0.249967892255733,0.504,0.381,7.10279008341571e-49,"COL12A1","ENSG00000111799",1303,FALSE,""
"48",2.48387700453852e-62,0.247114766602152,0.115,0.039,6.49012222515871e-58,"MMP9","ENSG00000100985",4318,FALSE,""
"49",4.84277154320848e-58,0.246716654027475,0.646,0.528,1.26536777652494e-53,"PDGFRB","ENSG00000113721",5159,FALSE,""
"50",3.40647713353159e-08,0.245632797081736,0.419,0.38,0.000890078410220469,"ITM2A","ENSG00000078596",9452,FALSE,""
"51",4.03948796341484e-120,0.244631791764495,0.189,0.057,1.05547780996066e-115,"CCDC144NL-AS1","ENSG00000233098",440416,FALSE,""
"52",9.91638659417063e-47,-0.241834487270709,0.615,0.715,2.59105265319084e-42,"ALCAM","ENSG00000170017",214,FALSE,""
"53",1.78985696713456e-22,-0.240269999000373,0.194,0.257,4.6767172694259e-18,"TAC1","ENSG00000006128",6863,FALSE,""
"54",2.85442359793832e-43,0.237843863674282,0.621,0.527,7.45832341905304e-39,"HEY1","ENSG00000164683",23462,FALSE,""
"55",7.04998161678982e-48,0.234878374502015,0.885,0.838,1.84208969665101e-43,"SERPINH1","ENSG00000149257",871,FALSE,""
"56",3.89254275560021e-102,-0.233682796138213,0.194,0.343,1.01708249661078e-97,"CRLF1","ENSG00000006016",9244,FALSE,""
"57",9.79656129175688e-40,0.231621749426474,0.177,0.1,2.55974349992316e-35,"CYTOR","ENSG00000222041",112597,FALSE,""
"58",1.32363285783361e-09,0.225981866577569,0.795,0.762,3.45852029423345e-05,"FABP5","ENSG00000164687",2171,FALSE,""
"59",5.76009634282277e-37,0.225388823587762,0.763,0.684,1.50505557341616e-32,"THY1","ENSG00000154096",7070,FALSE,""
"60",0.000821754685460777,0.225178483346115,0.501,0.48,1,"SVIL","ENSG00000197321",6840,FALSE,""
"61",2.66210094168938e-95,-0.220936701110334,0.214,0.362,6.95580355054018e-91,"EN2","ENSG00000164778",2020,FALSE,""
"62",9.53816667047604e-53,0.216260172548599,0.451,0.324,2.49222756932868e-48,"GNG11","ENSG00000127920",2791,FALSE,""
"63",7.98610325606014e-49,-0.215474401699698,0.92,0.94,2.08668891977595e-44,"LIMA1","ENSG00000050405",51474,FALSE,""
"64",2.71365476264437e-36,0.213550743270221,0.691,0.606,7.09050852931348e-32,"FAT1","ENSG00000083857",2195,FALSE,""
"65",1.96011233365344e-32,-0.211925360670106,0.841,0.877,5.12157751660306e-28,"JUN","ENSG00000177606",3725,FALSE,""
"66",3.17944097523805e-41,-0.210427761642442,0.921,0.943,8.30756132419949e-37,"MT-ND4L","ENSG00000212907",4539,FALSE,""
"67",3.46852616755318e-45,0.208999424457244,0.992,0.992,9.0629120231997e-41,"IGFBP2","ENSG00000115457",3485,FALSE,""
"68",1.13182905561142e-33,0.206857160835701,0.78,0.717,2.95735613940708e-29,"COL6A2","ENSG00000142173",1292,FALSE,""
"69",1.45345378949028e-34,0.205877209544465,0.893,0.847,3.79772940655915e-30,"NES","ENSG00000132688",10763,FALSE,""
"70",3.47430222920133e-54,0.203829599883202,0.995,0.993,9.07800429468015e-50,"MYL6","ENSG00000092841",4637,FALSE,""
"71",1.08883169374424e-29,0.203824826796878,0.807,0.758,2.84500833258432e-25,"B2M","ENSG00000273686",567,FALSE,""
"72",3.34094610213442e-32,-0.202186340721427,0.152,0.223,8.72955807026702e-28,"CRYM","ENSG00000103316",1428,FALSE,""
"73",3.39354272660779e-35,0.201518805225355,0.625,0.54,8.86698779035349e-31,"EDNRA","ENSG00000151617",1909,FALSE,""
"74",1.83764597163555e-38,-0.201516297778562,0.808,0.854,4.80158515928652e-34,"CCND1","ENSG00000110092",595,FALSE,""
"75",2.78310025403495e-23,0.19880154752589,0.323,0.245,7.27196265376793e-19,"ANXA2","ENSG00000182718",302,FALSE,""
"76",4.43249776501573e-28,-0.196318448190471,0.635,0.68,1.15816734102096e-23,"MYADM","ENSG00000179820",91663,FALSE,""
"77",8.10001665416381e-37,-0.19611663093574,0.969,0.977,2.11645335156646e-32,"JUND","ENSG00000130522",3727,FALSE,""
"78",6.39030223365091e-24,0.195411595881429,0.936,0.925,1.66972207063065e-19,"SEPTIN11","ENSG00000138758",55752,FALSE,""
"79",1.46389914709384e-35,0.194780602719731,0.263,0.179,3.82502208144149e-31,"CXCL12","ENSG00000107562",6387,FALSE,""
"80",9.68021773794223e-51,0.193995014769598,0.361,0.249,2.52934409274693e-46,"ZEB2","ENSG00000169554",9839,FALSE,""
"81",1.39718806481835e-43,-0.192491940433284,0.83,0.86,3.65071269456386e-39,"YBX3","ENSG00000060138",8531,FALSE,""
"82",4.25392754357833e-46,0.19194093908793,0.989,0.98,1.11150872786158e-41,"NREP","ENSG00000134986",9315,FALSE,""
"83",7.43515948654264e-76,-0.191349277442876,1,1,1.94273282223873e-71,"MT-ND3","ENSG00000198840",4537,FALSE,""
"84",4.54817372040707e-39,-0.188901127797393,0.49,0.578,1.18839231140516e-34,"BARX1","ENSG00000131668",56033,FALSE,""
"85",1.40420071601386e-155,-0.188385691864609,1,1,3.66903605087262e-151,"RPL37A","ENSG00000197756",6168,FALSE,""
"86",8.48964497584005e-42,-0.188241977457802,0.392,0.487,2.21825933573725e-37,"GPC6","ENSG00000183098",10082,FALSE,""
"87",2.01969773149738e-63,0.188133925148474,0.249,0.138,5.27726820262951e-59,"NRARP","ENSG00000198435",441478,FALSE,""
"88",1.3372209178996e-39,-0.187388905468193,0.834,0.878,3.49402453637985e-35,"HMGA2","ENSG00000149948",8091,FALSE,""
"89",3.93191886066765e-50,-0.186902215234261,0.427,0.545,1.02737107910385e-45,"SIX1","ENSG00000126778",6495,FALSE,""
"90",1.31875534109076e-55,0.186881973116596,0.311,0.198,3.44577583073604e-51,"PRKG1","ENSG00000185532",5592,FALSE,""
"91",1.00203092005468e-32,0.186654495597057,0.965,0.951,2.61820659101087e-28,"TCF4","ENSG00000196628",6925,FALSE,""
"92",5.18880242313547e-08,-0.186023870680595,0.351,0.382,0.00135578218514107,"HAS2","ENSG00000170961",3037,FALSE,""
"93",4.01226596539101e-41,0.185699930967063,0.899,0.856,1.04836497409702e-36,"P4HB","ENSG00000185624",5034,FALSE,""
"94",8.96390297581587e-05,0.185194766891669,0.58,0.556,1,"SFRP2","ENSG00000145423",6423,FALSE,""
"95",8.14545274840462e-24,0.183266420855597,0.326,0.256,2.12832534863064e-19,"TAGLN2","ENSG00000158710",8407,FALSE,""
"96",1.65535433833758e-39,0.182340728280534,0.874,0.819,4.32527535064226e-35,"ZFP36L1","ENSG00000185650",677,FALSE,""
"97",3.00384712796094e-28,-0.181827142649349,0.939,0.943,7.84875216064913e-24,"SOX11","ENSG00000176887",6664,FALSE,""
"98",1.55593030772354e-49,0.180324795653725,0.128,0.056,4.06549030105083e-45,"ITGA1","ENSG00000213949",3672,FALSE,""
"99",2.17219493199326e-119,-0.180172181454911,1,1,5.67572813780519e-115,"RPL38","ENSG00000172809",6169,FALSE,""
"100",9.16912766605325e-40,-0.179706410676456,0.269,0.37,2.39580136786305e-35,"VEGFD","ENSG00000165197",2277,FALSE,""
"101",2.6829703394963e-14,0.179010214321345,0.718,0.681,7.01033320006988e-10,"COTL1","ENSG00000103187",23406,FALSE,""
"102",3.31599117515132e-44,0.17867328848195,0.401,0.291,8.66435334155288e-40,"DDIT4","ENSG00000168209",54541,FALSE,""
"103",2.65372461033463e-24,-0.177819778286405,0.563,0.641,6.93391703434336e-20,"EGR1","ENSG00000120738",1958,FALSE,""
"104",3.1535533485953e-37,-0.177713092640504,0.282,0.372,8.23991954454467e-33,"LTBP1","ENSG00000049323",4052,FALSE,""
"105",2.36200253147396e-127,-0.177636260203648,1,0.999,6.17167641448832e-123,"RPS21","ENSG00000171858",6227,FALSE,""
"106",8.05516580727593e-12,-0.17759509692453,0.473,0.503,2.10473427378313e-07,"SERTAD1","ENSG00000197019",29950,FALSE,""
"107",3.3653485035708e-33,-0.177059785039443,0.641,0.698,8.79331910498015e-29,"IDI1","ENSG00000067064",3422,FALSE,""
"108",7.12986232304706e-24,0.176133413309669,0.442,0.365,1.86296172638897e-19,"COBLL1","ENSG00000082438",22837,FALSE,""
"109",3.88368720000098e-35,0.176090635929744,0.592,0.498,1.01476862848826e-30,"EBF1","ENSG00000164330",1879,FALSE,""
"110",4.80434208875215e-32,-0.17558556709601,0.551,0.619,1.25532654437005e-27,"HMGCR","ENSG00000113161",3156,FALSE,""
"111",3.11464169930834e-34,0.175457420572205,0.87,0.836,8.13824729612275e-30,"SFRP1","ENSG00000104332",6422,FALSE,""
"112",1.14121377241024e-22,0.17419446396922,0.272,0.203,2.98187746593072e-18,"APCDD1","ENSG00000154856",147495,FALSE,""
"113",1.42396034699962e-21,0.173925560077087,0.904,0.871,3.72066599067531e-17,"IFITM3","ENSG00000142089",10410,FALSE,""
"114",3.74473204243868e-70,-0.173914867278426,0.159,0.272,9.78461035368803e-66,"RMRP","ENSG00000269900",6023,FALSE,""
"115",2.95314147358631e-20,0.170216919992221,0.733,0.698,7.71626335633368e-16,"CXXC5","ENSG00000171604",51523,FALSE,""
"116",2.13924659172967e-41,0.170137713712055,0.946,0.92,5.58963741953045e-37,"AP2S1","ENSG00000042753",1175,FALSE,""
"117",1.07942682351522e-44,0.168462351124754,0.325,0.222,2.82043434716293e-40,"LOXL2","ENSG00000134013",4017,FALSE,""
"118",9.53808643203725e-31,-0.168311950568055,0.702,0.757,2.49220660382701e-26,"CPED1","ENSG00000106034",79974,FALSE,""
"119",4.38115734527023e-34,0.167705505328123,0.665,0.575,1.14475260274566e-29,"LAMA4","ENSG00000112769",3910,FALSE,""
"120",1.12569985058296e-109,-0.167273924503609,1,1,2.94134113958823e-105,"RPL37","ENSG00000145592",6167,FALSE,""
"121",9.52233769847264e-18,-0.16581876625403,1,1,2.48809161723392e-13,"GNAS","ENSG00000087460",2778,FALSE,""
"122",2.95537686855321e-09,0.165814158236255,0.863,0.837,7.72210421984268e-05,"SMAD5","ENSG00000113658",4090,FALSE,""
"123",1.92449538333127e-36,-0.164697858625076,0.901,0.942,5.02851398710627e-32,"ZFHX4","ENSG00000091656",79776,FALSE,""
"124",7.53695801068135e-43,-0.164055885513367,0.997,0.996,1.96933175861093e-38,"CALD1","ENSG00000122786",800,FALSE,""
"125",1.41296311974315e-31,-0.163929302453235,0.928,0.936,3.69193133557688e-27,"RPS27L","ENSG00000185088",51065,FALSE,""
"126",1.57450181189076e-30,-0.16343709049213,0.409,0.481,4.11401578428938e-26,"BTG3","ENSG00000281484",10950,FALSE,""
"127",3.88956884599859e-37,-0.163413957568585,0.199,0.288,1.01630544377097e-32,"TBX3","ENSG00000135111",6926,FALSE,""
"128",1.95175336895506e-36,0.162320011504937,0.544,0.445,5.09973637774268e-32,"SELENOM","ENSG00000198832",140606,FALSE,""
"129",6.71594092122618e-34,0.16156432933474,0.28,0.194,1.75480820330719e-29,"IGSF8","ENSG00000162729",93185,FALSE,""
"130",1.53311418348018e-114,-0.160254761274381,1,1,4.00587405001537e-110,"RPS27","ENSG00000177954",6232,FALSE,""
"131",1.41426437408264e-15,0.158219475340513,0.788,0.742,3.69533138304052e-11,"COL6A1","ENSG00000142156",1291,FALSE,""
"132",2.06470044034314e-33,0.158199181110897,0.634,0.548,5.39485578057259e-29,"EPS8","ENSG00000151491",2059,FALSE,""
"133",1.73220405142103e-27,-0.157745337012183,0.581,0.638,4.526075965958e-23,"PTPRD","ENSG00000282932",5789,FALSE,""
"134",7.26786312113649e-41,0.156886665445425,0.343,0.244,1.89901995492175e-36,"MAB21L1","ENSG00000180660",4081,FALSE,""
"135",1.74620424714075e-09,-0.156830821332185,0.32,0.352,4.56265707735406e-05,"LRRC75A","ENSG00000181350",388341,FALSE,""
"136",2.06866399766133e-29,0.156089268717559,0.192,0.125,5.40521215948928e-25,"PRSS23","ENSG00000150687",11098,FALSE,""
"137",2.64155030019504e-29,-0.155780176608279,0.767,0.799,6.90210677937962e-25,"LMO4","ENSG00000143013",8543,FALSE,""
"138",3.88150673633122e-52,0.15559342500607,0.997,0.997,1.01419889513598e-47,"FTL","ENSG00000087086",2512,FALSE,""
"139",2.14664488757185e-26,0.154994119322807,0.897,0.851,5.60896842673648e-22,"QPRT","ENSG00000103485",23475,FALSE,""
"140",7.03721392684247e-40,0.154322070238383,0.371,0.272,1.83875362694467e-35,"MSN","ENSG00000147065",4478,FALSE,""
"141",5.15748403548043e-34,0.154074895243491,0.966,0.948,1.34759900363068e-29,"LAPTM4A","ENSG00000068697",9741,FALSE,""
"142",2.13584668896761e-23,-0.153828804175442,0.517,0.578,5.58075381360348e-19,"MSMO1","ENSG00000052802",6307,FALSE,""
"143",1.3854709149353e-23,-0.1537053392995,0.862,0.877,3.62009695363444e-19,"HMGA1","ENSG00000137309",3159,FALSE,""
"144",3.78540240657582e-34,0.152514918442065,0.307,0.215,9.89087794814196e-30,"EMX2","ENSG00000170370",2018,FALSE,""
"145",1.31151667675607e-24,0.150517171679861,0.544,0.458,3.42686192469593e-20,"SEMA3A","ENSG00000075213",10371,FALSE,""
"146",3.87967547778179e-40,0.150423615546858,0.929,0.891,1.0137204055896e-35,"GNAI2","ENSG00000114353",2771,FALSE,""
"147",1.86401302018933e-31,-0.150345935674717,0.476,0.555,4.87047962045271e-27,"PCDH7","ENSG00000169851",5099,FALSE,""
"148",6.18363032923286e-19,0.149194803759308,0.998,0.999,1.61572076872525e-14,"TMSB4X","ENSG00000205542",7114,FALSE,""
"149",4.5073415477518e-55,0.149097505409505,1,1,1.17772327301207e-50,"TMSB10","ENSG00000034510",9168,FALSE,""
"150",4.41869596744349e-54,0.148216121126609,0.998,0.997,1.15456106933331e-49,"SERF2","ENSG00000140264",10169,FALSE,""
"151",5.47056263700345e-34,-0.148172882722609,0.272,0.36,1.42940331142263e-29,"ITGA8","ENSG00000077943",8516,FALSE,""
"152",2.52837634846615e-08,0.148154837368694,0.674,0.637,0.000660639456090722,"TIMP1","ENSG00000102265",7076,FALSE,""
"153",3.54331374154175e-11,-0.146212031432775,0.912,0.908,9.25832447527443e-07,"NFIA","ENSG00000162599",4774,FALSE,""
"154",2.51064325983776e-36,-0.145304629177062,0.19,0.273,6.56005977363009e-32,"BAALC","ENSG00000164929",79870,FALSE,""
"155",3.07912980752579e-79,0.144898596465354,0.161,0.06,8.04545827408414e-75,"OPTN","ENSG00000123240",10133,FALSE,""
"156",9.53679759414652e-09,0.144727089468766,0.71,0.677,0.000249186984337455,"LRRC17","ENSG00000128606",10234,FALSE,""
"157",3.41326924337305e-49,-0.144261469340982,0.833,0.901,8.91853120600944e-45,"COL2A1","ENSG00000139219",1280,FALSE,""
"158",0.000164946197926531,0.144229621108369,0.773,0.778,1,"ID2","ENSG00000115738",3398,FALSE,""
"159",5.24909808845302e-33,0.144141216697252,0.446,0.35,1.37153683953189e-28,"ETS1","ENSG00000134954",2113,FALSE,""
"160",9.84386523424471e-41,0.144090926658367,0.999,0.998,2.5721035470558e-36,"FTH1","ENSG00000167996",2495,FALSE,""
"161",9.30703331706185e-37,-0.14353506738212,0.897,0.93,2.43183473541509e-32,"TWIST1","ENSG00000122691",7291,FALSE,""
"162",8.69255930785142e-39,0.143485318813609,0.98,0.965,2.2712788215485e-34,"SEC61B","ENSG00000106803",10952,FALSE,""
"163",2.92910260040406e-53,0.142839257903117,0.283,0.174,7.65345218459577e-49,"SH2D3C","ENSG00000095370",10044,FALSE,""
"164",2.94333041032866e-29,-0.14283900622055,0.141,0.211,7.69062802914775e-25,"CDKN2A","ENSG00000147889",1029,FALSE,""
"165",8.23145697589244e-35,0.142683513768191,0.339,0.246,2.15079739323094e-30,"RAPH1","ENSG00000173166",65059,FALSE,""
"166",1.69246801375499e-41,0.142245447385676,0.495,0.385,4.42224967314042e-37,"OLFM2","ENSG00000105088",93145,FALSE,""
"167",4.34307081147337e-22,-0.141476795311823,0.828,0.847,1.13480097232988e-17,"FDPS","ENSG00000160752",2224,FALSE,""
"168",1.27088390736312e-27,0.141391616278804,0.914,0.879,3.3206925615491e-23,"SH3BGRL3","ENSG00000142669",83442,FALSE,""
"169",6.24375072497878e-21,0.140718452183612,0.524,0.45,1.6314296269297e-16,"PIK3R1","ENSG00000145675",5295,FALSE,""
"170",6.34931683762618e-34,-0.140299225328967,0.927,0.935,1.65901299650335e-29,"METAP2","ENSG00000111142",10988,FALSE,""
"171",6.65442221488932e-31,-0.139935625828108,0.716,0.758,1.73873398052843e-26,"SINHCAF","ENSG00000276371",58516,FALSE,""
"172",3.18482333100961e-19,-0.139239380235251,0.689,0.729,8.32162488159501e-15,"ACAT2","ENSG00000120437",39,FALSE,""
"173",1.00524648582852e-26,-0.139152660753871,0.459,0.528,2.62660854282134e-22,"SPRY2","ENSG00000136158",10253,FALSE,""
"174",1.67498077406849e-44,0.138807303075491,0.225,0.135,4.37655726456355e-40,"IFI16","ENSG00000163565",3428,FALSE,""
"175",4.31314576434863e-29,0.138702169746181,0.615,0.531,1.12698185676665e-24,"ADGRL2","ENSG00000117114",23266,FALSE,""
"176",3.36671429990257e-07,0.138699783386826,0.323,0.284,0.00879688779421543,"COL6A3","ENSG00000163359",1293,FALSE,""
"177",4.40320534372564e-39,0.138525704224323,0.159,0.085,1.15051352426207e-34,"A2M","ENSG00000175899",2,FALSE,""
"178",1.29189009245126e-29,-0.138049274137681,0.964,0.967,3.37557962256591e-25,"DNAJA1","ENSG00000086061",3301,FALSE,""
"179",6.13430067656913e-29,-0.1371047957352,0.735,0.805,1.60283142378075e-24,"GPC3","ENSG00000147257",2719,FALSE,""
"180",6.57410150062061e-08,-0.136538518925006,0.795,0.786,0.00171774698109716,"SEPTIN6","ENSG00000125354",23157,FALSE,""
"181",1.51981868766315e-16,-0.13638632491213,0.655,0.689,3.97113424899506e-12,"HMCN1","ENSG00000143341",83872,FALSE,""
"182",2.0257650585593e-25,0.136130141416941,0.612,0.529,5.29312152150959e-21,"HLA-A","ENSG00000227715",3105,FALSE,""
"183",2.8791196526963e-41,0.135765123003952,0.999,0.999,7.52285174053016e-37,"MARCKS","ENSG00000277443",4082,FALSE,""
"184",8.70801139511749e-29,0.135687341054973,0.341,0.257,2.27531629743025e-24,"JAG1","ENSG00000101384",182,FALSE,""
"185",1.14749809337889e-19,0.135460890873219,0.874,0.855,2.9982977681897e-15,"RRBP1","ENSG00000125844",6238,FALSE,""
"186",3.9603311872787e-11,-0.135316728855557,0.883,0.903,1.03479493592405e-06,"CRABP2","ENSG00000143320",1382,FALSE,""
"187",3.66483386439487e-27,-0.134743070605255,0.925,0.935,9.57584440427735e-23,"PET100","ENSG00000229833",100131801,FALSE,""
"188",4.29878866456649e-16,-0.134076231531018,0.652,0.703,1.12323049016458e-11,"FOXC1","ENSG00000054598",2296,FALSE,""
"189",1.82380723422516e-10,0.133686673000708,0.509,0.459,4.76542592230692e-06,"LAMC1","ENSG00000135862",3915,FALSE,""
"190",1.18378515388496e-16,-0.133340128327296,0.508,0.553,3.09311222858602e-12,"KCTD12","ENSG00000178695",115207,FALSE,""
"191",9.57952671733874e-38,-0.132768932056007,0.15,0.231,2.50303453597344e-33,"SIX2","ENSG00000170577",10736,FALSE,""
"192",1.20942896687523e-24,-0.13272705073186,0.766,0.803,3.16011694754828e-20,"FDFT1","ENSG00000284967",2222,FALSE,""
"193",2.56789384989344e-25,-0.131460843465022,0.407,0.47,6.70964984038656e-21,"SRGAP2","ENSG00000266028",23380,FALSE,""
"194",1.00278240922346e-17,0.131111246614096,0.425,0.358,2.62017015705999e-13,"CDON","ENSG00000064309",50937,FALSE,""
"195",1.76515490541983e-24,-0.130646731173256,0.883,0.893,4.61217325237146e-20,"FAM133B","ENSG00000234545",257415,FALSE,""
"196",2.20045607493807e-101,-0.13042859492903,1,0.999,5.74957167820568e-97,"RPL39","ENSG00000198918",6170,FALSE,""
"197",1.24400510948838e-22,-0.13022975968809,0.345,0.414,3.25046095058219e-18,"PDGFC","ENSG00000145431",56034,FALSE,""
"198",3.00059183352099e-43,0.128849471927425,0.465,0.342,7.84024640180698e-39,"NR3C1","ENSG00000113580",2908,FALSE,""
"199",7.46515545946176e-41,-0.12827677530274,0.988,0.993,1.95057047000276e-36,"SON","ENSG00000159140",6651,FALSE,""
"200",4.69460745650003e-18,0.127787040766587,0.368,0.301,1.22665398230889e-13,"THSD7A","ENSG00000005108",221981,FALSE,""
"201",1.59140303761787e-22,0.127756857915159,0.489,0.412,4.15817699699174e-18,"COL5A1","ENSG00000130635",1289,FALSE,""
"202",7.49845712168301e-17,-0.127403853117113,0.634,0.696,1.95927186132455e-12,"IQGAP2","ENSG00000145703",10788,FALSE,""
"203",2.25969594099239e-18,-0.127042226248358,0.652,0.694,5.90435952421902e-14,"SQLE","ENSG00000104549",6713,FALSE,""
"204",2.15231475608592e-23,0.126794769437134,0.97,0.959,5.6237832261769e-19,"PPIB","ENSG00000166794",5479,FALSE,""
"205",1.42668780349357e-24,0.126650212846785,0.935,0.912,3.72779256174835e-20,"CD99","ENSG00000002586",4267,FALSE,""
"206",3.35435060516237e-26,-0.126088387093672,0.752,0.82,8.76458269622876e-22,"CRABP1","ENSG00000166426",1381,FALSE,""
"207",2.64227012100512e-23,-0.126074895001076,0.966,0.974,6.90398759917427e-19,"NASP","ENSG00000132780",4678,FALSE,""
