"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"19",7.0758764965565e-13,-0.349269638835497,0.218,0.337,1.84885576978525e-08,"CCDC80","ENSG00000091986",151887,FALSE,""
"20",2.30380733352301e-15,-0.348434870852715,0.836,0.903,6.01961818176227e-11,"ID3","ENSG00000283060",3399,FALSE,""
"21",3.13612983920224e-11,-0.344895164619333,0.28,0.404,8.19439365685154e-07,"TUBA1C","ENSG00000167553",84790,FALSE,""
"22",9.47372588108306e-15,0.343383657934889,0.733,0.648,2.47538983546819e-10,"NR2F2","ENSG00000185551",7026,FALSE,""
"23",9.71717245031932e-31,0.335202056620217,0.956,0.924,2.53899998954394e-26,"CRNDE","ENSG00000245694",101927480,FALSE,""
"24",1.13659495911182e-24,-0.329751620266112,0.859,0.928,2.96980896866327e-20,"CCND2","ENSG00000118971",894,FALSE,""
"25",1.15241988549164e-95,0.327549561851618,0.319,0.007,3.01115791880111e-91,"CSAG1","ENSG00000198930",158511,FALSE,""
"26",3.65063930174065e-06,-0.325430447214119,0.659,0.701,0.0953875543151814,"TPM1","ENSG00000140416",7168,FALSE,""
"27",2.20016499232345e-23,-0.319151380712685,0.345,0.509,5.74881110844195e-19,"RMRP","ENSG00000269900",6023,FALSE,""
"28",4.07766197207753e-19,0.319072088540911,0.735,0.633,1.06545229668414e-14,"AUTS2","ENSG00000158321",26053,FALSE,""
"29",2.07068917721598e-23,-0.318017096371771,0.675,0.804,5.41050375114764e-19,"PLEKHA5","ENSG00000052126",54477,FALSE,""
"30",9.88530627367177e-18,0.313778083097002,0.407,0.253,2.5829316762477e-13,"PLP1","ENSG00000123560",5354,FALSE,""
"31",6.94362060257794e-18,0.307772474442472,0.945,0.911,1.81429862724759e-13,"IGDCC3","ENSG00000174498",9543,FALSE,""
"32",4.23279328838766e-10,-0.300389263322116,0.044,0.111,1.10598655832281e-05,"MYC","ENSG00000136997",4609,FALSE,""
"33",1.57262462054644e-18,0.299197463150184,0.951,0.873,4.10911087102581e-14,"LINC00461","ENSG00000245526",645323,FALSE,""
"34",2.98426441630593e-33,0.298483175797182,0.999,0.999,7.79758449336577e-29,"TMSB4X","ENSG00000205542",7114,FALSE,""
"35",1.27999304725126e-09,-0.296160712987306,0.918,0.931,3.34449383316283e-05,"ID4","ENSG00000172201",3400,FALSE,""
"36",2.14807915998957e-15,0.29281444796354,0.657,0.534,5.61271603713674e-11,"NTRK2","ENSG00000148053",4915,FALSE,""
"37",4.97085688392315e-30,-0.292008321014412,0.388,0.624,1.29883519520028e-25,"POU3F4","ENSG00000196767",5456,FALSE,""
"38",9.52641758742905e-08,0.290568149948959,0.396,0.309,0.00248915765141934,"SFRP1","ENSG00000104332",6422,FALSE,""
"39",1.12406611925992e-22,-0.290556123605927,0.728,0.855,2.93707236301424e-18,"EFNB2","ENSG00000125266",1948,FALSE,""
"40",5.58109051895351e-35,0.290062161360447,0.322,0.117,1.45828314169736e-30,"PAX6","ENSG00000007372",5080,FALSE,""
"41",9.57262297729096e-23,-0.285764570065547,0.791,0.89,2.50123065773636e-18,"EN2","ENSG00000164778",2020,FALSE,""
"42",7.91494260335846e-08,-0.284826258040502,0.977,0.982,0.00206809535283153,"HIST1H4C",NA,NA,FALSE,""
"43",4.88803525657106e-86,0.282803926577356,0.282,0.003,1.27719473218945e-81,"MAGEA12","ENSG00000213401",4111,FALSE,""
"44",5.49803743839405e-12,0.280566570238528,0.922,0.879,1.43658220227798e-07,"PTPRZ1","ENSG00000106278",5803,FALSE,""
"45",0.000107180702776692,-0.27985721508883,0.111,0.159,1,"IGFBP5","ENSG00000115461",3488,FALSE,""
"46",3.28882468949219e-08,-0.276451304566947,0.706,0.765,0.000859337003117414,"HIST1H1D",NA,NA,FALSE,""
"47",2.1064898357464e-25,0.269521723238592,0.332,0.153,5.50404729182176e-21,"ASCL1","ENSG00000139352",429,FALSE,""
"48",6.09875984055897e-12,0.269123844660534,0.975,0.964,1.59354495873965e-07,"BTG1","ENSG00000133639",694,FALSE,""
"49",1.35972275130774e-05,-0.267651967562859,0.526,0.563,0.355281957689198,"LDHA","ENSG00000288299",3939,FALSE,""
"50",0.0757256962328984,-0.264779677313952,0.589,0.587,1,"HES1","ENSG00000114315",3280,FALSE,""
"51",2.32137454899989e-07,-0.262324046361572,0.633,0.68,0.00606551955908182,"COL2A1","ENSG00000139219",1280,FALSE,""
"52",6.62112435734546e-15,-0.260840021727725,0.234,0.37,1.7300335833308e-10,"MSX1","ENSG00000163132",4487,FALSE,""
"53",9.59795626199131e-20,0.259117792273644,0.57,0.412,2.50784999169571e-15,"AK4","ENSG00000162433",205,FALSE,""
"54",6.99059894017025e-20,0.252493772918286,0.672,0.522,1.82657359707709e-15,"IRX5","ENSG00000176842",10265,FALSE,""
"55",2.47638814094712e-11,-0.250858494807147,0.148,0.257,6.47055457348073e-07,"COL5A2","ENSG00000204262",1290,FALSE,""
"56",3.55616649379175e-11,-0.246067091599545,0.618,0.728,9.29190743162847e-07,"ZFHX4","ENSG00000091656",79776,FALSE,""
"57",3.44249520293206e-18,0.241947427438874,0.528,0.382,8.99489571574118e-14,"RGMA","ENSG00000182175",56963,FALSE,""
"58",2.38929057579145e-12,-0.236941649842013,0.722,0.901,6.24297734548548e-08,"RPS4Y1","ENSG00000129824",6192,FALSE,""
"59",6.8512109736119e-13,-0.234006918010972,0.333,0.469,1.79015291529505e-08,"CYBA","ENSG00000051523",1535,FALSE,""
"60",0.00094892554548573,-0.23335809728409,0.617,0.642,1,"WLS","ENSG00000116729",79971,FALSE,""
"61",6.20409619511758e-10,0.229126725380663,0.468,0.361,1.62106829482227e-05,"TXNIP","ENSG00000265972",10628,FALSE,""
"62",1.64966033051656e-05,-0.229075215001303,0.454,0.528,0.431039747760671,"RMST","ENSG00000255794",196475,FALSE,""
"63",1.60319972126694e-14,0.229065810765228,0.995,0.989,4.18900055169838e-10,"TPI1","ENSG00000111669",7167,FALSE,""
"64",4.45556274302047e-13,-0.226964497780136,0.787,0.847,1.16419398912382e-08,"PON2","ENSG00000105854",5445,FALSE,""
"65",1.97186291061347e-14,0.226233957038054,0.629,0.5,5.15228059914194e-10,"LIMCH1","ENSG00000064042",22998,FALSE,""
"66",1.27314163673445e-14,0.225823549874721,0.827,0.745,3.32659178262345e-10,"IDH1","ENSG00000138413",3417,FALSE,""
"67",5.97395459946455e-09,-0.224190601826468,0.445,0.555,0.000156093459729409,"SPRY1","ENSG00000164056",10252,FALSE,""
"68",6.45793222004209e-12,-0.223668243290114,0.259,0.378,1.6873931097748e-07,"TAGLN","ENSG00000149591",6876,FALSE,""
"69",4.6484565538138e-11,0.222897007611528,0.734,0.64,1.21459521294601e-06,"SOX3","ENSG00000134595",6658,FALSE,""
"70",1.32605313777493e-18,0.222869393553389,0.717,0.579,3.46484424369211e-14,"CRMP1","ENSG00000072832",1400,FALSE,""
"71",1.95457023411077e-12,0.221327522473781,0.947,0.911,5.10709656470804e-08,"FDFT1","ENSG00000284967",2222,FALSE,""
"72",6.77373393007679e-10,0.219821501917635,0.912,0.864,1.76990893858977e-05,"ARL4A","ENSG00000122644",10124,FALSE,""
"73",3.9642692778922e-06,0.219307651826292,0.997,0.997,0.103582391962045,"ENO1","ENSG00000074800",2023,FALSE,""
"74",7.09994307660493e-24,0.217629864721412,1,0.999,1.8551441264861e-19,"TUBB2B","ENSG00000137285",347733,FALSE,""
"75",1.87365754400655e-14,0.217184843042904,0.709,0.597,4.89567979673472e-10,"BCAT1","ENSG00000060982",586,FALSE,""
"76",2.86638322136459e-14,-0.217169683411531,0.807,0.885,7.48957271910353e-10,"ZIC2","ENSG00000043355",7546,FALSE,""
"77",2.45536823357534e-11,0.214837069232703,0.999,0.999,6.41563165750899e-07,"VIM","ENSG00000026025",7431,FALSE,""
"78",6.7883960090262e-13,-0.214365451411023,0.562,0.714,1.77373999319845e-08,"ZIC1","ENSG00000152977",7545,FALSE,""
"79",6.07921227881514e-28,0.21337711609455,0.319,0.138,1.58843737633161e-23,"EPHA4","ENSG00000116106",2043,FALSE,""
"80",1.75254562074604e-12,-0.209453765321132,0.417,0.543,4.57922645244732e-08,"IL17RD","ENSG00000144730",54756,FALSE,""
"81",2.40576672494188e-23,0.205243855070873,0.317,0.148,6.28602787560064e-19,"ACKR3","ENSG00000144476",57007,FALSE,""
"82",1.35115244204128e-07,-0.204534033542919,0.403,0.486,0.00353042621580966,"GNG11","ENSG00000127920",2791,FALSE,""
"83",1.94594539210925e-07,-0.201584510122108,0.104,0.177,0.00508456071504225,"S100A11","ENSG00000163191",6282,FALSE,""
"84",8.70882443480261e-18,-0.201392383059471,0.999,1,2.27552873656957e-13,"MT-ND3","ENSG00000198840",4537,FALSE,""
"85",3.3904605841443e-09,-0.20069800732857,0.108,0.19,8.85893446031065e-05,"ANXA2","ENSG00000182718",302,FALSE,""
"86",1.8354821124951e-10,-0.19870984542053,0.135,0.231,4.79593121173845e-06,"PCDH7","ENSG00000169851",5099,FALSE,""
"87",3.11491453335697e-15,0.198639160422827,0.388,0.252,8.13896018420844e-11,"MEGF10","ENSG00000145794",84466,FALSE,""
"88",1.62317924954005e-13,0.198458887799271,0.742,0.637,4.24120506112321e-09,"FZD2","ENSG00000180340",2535,FALSE,""
"89",7.448549995228e-23,0.19782125358263,0.399,0.221,1.94623162825312e-18,"ZNF536","ENSG00000198597",9745,FALSE,""
"90",2.47119220000943e-08,-0.195465307224789,0.617,0.692,0.000645697809940463,"CPE","ENSG00000109472",1363,FALSE,""
"91",4.34096800634736e-11,0.19498532326738,0.521,0.408,1.1342515303785e-06,"SLC2A1","ENSG00000117394",6513,FALSE,""
"92",9.42521142186674e-13,0.193788662195526,0.602,0.474,2.46271349241956e-08,"PCDH18","ENSG00000189184",54510,FALSE,""
"93",0.00219262030728959,-0.192952557525552,0.829,0.784,1,"HES6","ENSG00000144485",55502,FALSE,""
"94",1.45013171305208e-17,0.192619964171003,0.383,0.234,3.78904915303379e-13,"LGR4","ENSG00000205213",55366,FALSE,""
"95",1.10974863461082e-05,0.192118103934948,0.908,0.878,0.289966220737461,"PGK1","ENSG00000102144",5230,FALSE,""
"96",3.6215703200829e-13,0.191905014077298,0.59,0.456,9.4628010893446e-09,"PDLIM3","ENSG00000154553",27295,FALSE,""
"97",1.04996882611314e-13,-0.191867187420697,0.918,0.958,2.74346354575101e-09,"NDUFA3","ENSG00000275724",4696,FALSE,""
"98",2.87068260145808e-07,-0.191860259010664,0.951,0.98,0.00750080656934982,"MT-ND4L","ENSG00000212907",4539,FALSE,""
"99",0.00444840773270609,-0.19109166856745,0.416,0.455,1,"FOS","ENSG00000170345",2353,FALSE,""
"100",4.75411063371369e-05,0.189830098499105,0.976,0.95,1,"KPNA2","ENSG00000182481",3838,FALSE,""
"101",1.70565186429511e-06,-0.189511059982801,0.675,0.726,0.044566977562167,"ADD3","ENSG00000148700",120,FALSE,""
"102",1.43050622681626e-07,0.18932234216852,0.797,0.769,0.00373776972004821,"PAX3","ENSG00000135903",5077,FALSE,""
"103",2.49335930843494e-12,0.18879312372916,0.563,0.434,6.51489853700966e-08,"NPAS3","ENSG00000151322",64067,FALSE,""
"104",1.26575237818383e-19,-0.187603850613376,0.199,0.36,3.30728438895653e-15,"RAB32","ENSG00000118508",10981,FALSE,""
"105",2.27910456451156e-10,0.187303783249683,0.623,0.506,5.95507231661225e-06,"SOX21","ENSG00000125285",11166,FALSE,""
"106",1.42300312140794e-14,0.18652983827572,0.978,0.951,3.71816485592682e-10,"TKT","ENSG00000163931",7086,FALSE,""
"107",7.5388488391448e-26,-0.186353232929681,0.124,0.309,1.96982581318014e-21,"PAX8","ENSG00000125618",7849,FALSE,""
"108",1.17805814034339e-14,-0.186031828852158,0.068,0.168,3.07814811490325e-10,"TFAP2A","ENSG00000137203",7020,FALSE,""
"109",1.65417214473966e-10,0.185935235859481,0.883,0.822,4.32218639699027e-06,"SCD","ENSG00000099194",6319,FALSE,""
"110",2.25542458614707e-05,-0.185151604550731,0.319,0.381,0.589319890114368,"BMP7","ENSG00000101144",655,FALSE,""
"111",3.13828459678956e-16,0.18403229700487,0.382,0.232,8.20002382295143e-12,"PHYHIPL","ENSG00000165443",84457,FALSE,""
"112",8.14255660468932e-25,-0.183666828642413,1,1,2.12756861523927e-20,"RPS29","ENSG00000213741",6235,FALSE,""
"113",4.67563221482069e-19,0.183558044062986,0.341,0.185,1.2216959414105e-14,"HSPA1A","ENSG00000235941",3303,FALSE,""
"114",1.53416954384569e-11,-0.1835391368278,0.932,0.961,4.0086316011144e-07,"NDUFB1","ENSG00000183648",4707,FALSE,""
"115",4.86848622435512e-08,0.183262835002433,0.899,0.879,0.00127208676556175,"FABP5","ENSG00000164687",2171,FALSE,""
"116",3.21251301909837e-13,0.182877021341083,0.899,0.818,8.39397526760213e-09,"SRGAP3","ENSG00000196220",9901,FALSE,""
"117",7.39833281747391e-10,-0.181585984131817,0.899,0.919,1.93311038187776e-05,"ITGB1","ENSG00000150093",3688,FALSE,""
"118",0.00829154274171074,-0.180555398095218,0.738,0.747,1,"S100A13","ENSG00000189171",6284,FALSE,""
"119",3.05779390133002e-12,-0.180530767117991,0.996,0.998,7.98970968478521e-08,"MDK","ENSG00000110492",4192,FALSE,""
"120",6.75592605404627e-09,0.18040394826073,0.713,0.634,0.000176525591866175,"ADGRV1","ENSG00000164199",84059,FALSE,""
"121",1.55942919834487e-10,-0.17951100266268,0.999,0.999,4.07463255235532e-06,"CALM2","ENSG00000143933",805,FALSE,""
"122",0.0579777703626062,0.179089497645787,0.393,0.373,1,"PIF1","ENSG00000140451",80119,FALSE,""
"123",2.38659902424219e-08,-0.179057960927105,0.412,0.504,0.000623594459044242,"BTG2","ENSG00000159388",7832,FALSE,""
"124",2.02016030483092e-12,0.178461279290491,0.389,0.269,5.27847686049271e-08,"PTCH1","ENSG00000185920",5727,FALSE,""
"125",1.96399540921976e-08,-0.178089134475158,0.191,0.285,0.000513172360475031,"CRIP1","ENSG00000213145",1396,FALSE,""
"126",7.51773326781814e-08,-0.176937953183449,0.484,0.568,0.0019643085255482,"NRIP1","ENSG00000180530",8204,FALSE,""
"127",2.39033383296404e-08,0.176318608160134,0.907,0.882,0.000624570327215173,"SQLE","ENSG00000104549",6713,FALSE,""
"128",5.72422081407182e-12,0.175423101507855,0.473,0.356,1.49568165650883e-07,"LRIG1","ENSG00000144749",26018,FALSE,""
"129",7.55783847774808e-14,-0.175405601590295,0.986,0.991,1.9747876158508e-09,"ATP5ME","ENSG00000169020",521,FALSE,""
"130",1.08327296914219e-05,-0.175362625006104,0.342,0.422,0.283048394107162,"RBP1","ENSG00000114115",5947,FALSE,""
"131",1.73368744241057e-06,-0.174909259414946,0.427,0.511,0.0452995191827459,"LINC00472","ENSG00000233237",79940,FALSE,""
"132",1.27774572901492e-07,-0.17415203478918,0.35,0.443,0.0033386218153431,"EDNRB","ENSG00000136160",1910,FALSE,""
"133",2.32329950264255e-06,-0.173693661703957,0.608,0.662,0.0607054927045473,"ITM2C","ENSG00000135916",81618,FALSE,""
"134",4.9095602145212e-12,-0.173452912613463,0.335,0.461,1.28281898845224e-07,"CDON","ENSG00000064309",50937,FALSE,""
"135",8.69869263153392e-10,-0.173143910782439,0.951,0.957,2.2728813976935e-05,"PET100","ENSG00000229833",100131801,FALSE,""
"136",2.75761507109521e-07,-0.172879067530377,0.764,0.823,0.00720537241926467,"SKIL","ENSG00000136603",6498,FALSE,""
"137",1.22194031282229e-11,-0.172743293971072,0.449,0.574,3.19280784337336e-07,"MSX2","ENSG00000120149",4488,FALSE,""
"138",5.87544045712042e-10,0.172302025673328,0.497,0.389,1.53519383704099e-05,"SPATS2L","ENSG00000196141",26010,FALSE,""
"139",7.57040698807748e-13,-0.172116247563021,0.301,0.433,1.97807164191476e-08,"RBMS1","ENSG00000153250",5937,FALSE,""
"140",0.0042642793653704,-0.171986866293201,0.822,0.813,1,"IGFBPL1","ENSG00000137142",347252,FALSE,""
"141",2.08119119738658e-14,0.169952154150325,0.276,0.153,5.4379444796514e-10,"LRRC4C","ENSG00000148948",57689,FALSE,""
"142",1.87892543935361e-10,-0.169346392600708,0.711,0.787,4.90944428048705e-06,"COX17","ENSG00000138495",10063,FALSE,""
"143",1.23659550670918e-11,0.16923506792816,0.359,0.234,3.23110039948042e-07,"SCRG1","ENSG00000164106",11341,FALSE,""
"144",3.5400779952596e-13,0.169079693055082,0.957,0.94,9.2498697938138e-09,"ZNF428","ENSG00000131116",126299,FALSE,""
"145",2.20786485452692e-06,0.169004794850315,0.898,0.854,0.0576893007839338,"HMGCS1","ENSG00000112972",3157,FALSE,""
"146",2.97647136201263e-07,0.167233507901383,0.67,0.591,0.0077772220218028,"ITGB8","ENSG00000105855",3696,FALSE,""
"147",9.49180176018136e-06,-0.166141672615594,0.969,0.984,0.248011288191779,"HSP90B1","ENSG00000166598",7184,FALSE,""
"148",0.00113199811368515,-0.165839663951906,0.624,0.657,1,"HMGA2","ENSG00000149948",8091,FALSE,""
"149",1.30384767307613e-05,-0.165705397675148,0.558,0.601,0.340682358498062,"CYB5A","ENSG00000166347",1528,FALSE,""
"150",2.12518600097437e-11,-0.165443726596418,0.303,0.432,5.55289850194592e-07,"MSN","ENSG00000147065",4478,FALSE,""
"151",2.90019237587969e-07,-0.16525108360424,0.994,0.995,0.00757791265893603,"FTL","ENSG00000087086",2512,FALSE,""
"152",1.89670714873501e-11,0.164653369096655,0.612,0.496,4.95590610892971e-07,"LHFPL6","ENSG00000183722",10186,FALSE,""
"153",8.54609516450068e-06,-0.163880070946458,0.114,0.173,0.223300920553238,"APOE","ENSG00000130203",348,FALSE,""
"154",5.81431412195869e-07,0.162958239338068,0.86,0.832,0.0151922213692659,"NRARP","ENSG00000198435",441478,FALSE,""
"155",1.23002340140852e-13,0.162145813348154,0.405,0.272,3.21392814554032e-09,"LRRN3","ENSG00000173114",54674,FALSE,""
"156",2.20395722930478e-13,0.16211876124982,0.307,0.184,5.75871984445047e-09,"FOXB1","ENSG00000171956",27023,FALSE,""
"157",1.45543767722798e-10,0.159906391016139,0.849,0.786,3.80291310682899e-06,"KCNQ2","ENSG00000281151",3785,FALSE,""
"158",6.57429297728114e-14,0.159407156286564,0.289,0.164,1.71779701203379e-09,"PCDH17","ENSG00000118946",27253,FALSE,""
"159",1.72409292225547e-14,0.158248210259014,0.988,0.99,4.50488239656132e-10,"ODC1","ENSG00000115758",4953,FALSE,""
"160",2.27216472397741e-06,0.158147399086637,0.216,0.142,0.0593693920728058,"HIST1H1A",NA,NA,FALSE,""
"161",8.31544633198746e-06,-0.157214511769528,0.58,0.636,0.2172742972085,"RHOB","ENSG00000143878",388,FALSE,""
"162",1.76851832259945e-19,-0.156898246652344,1,1,4.62096152512009e-15,"RPS27","ENSG00000177954",6232,FALSE,""
"163",3.3692110022364e-05,-0.155227405279609,0.849,0.897,0.880341142774349,"TLE4","ENSG00000106829",7091,FALSE,""
"164",1.43968869720247e-09,0.155058582060925,0.849,0.748,3.76176259692033e-05,"TUBB3","ENSG00000258947",10381,FALSE,""
"165",1.29323957842575e-09,0.154815786948506,0.957,0.939,3.37910569446865e-05,"MAZ","ENSG00000103495",4150,FALSE,""
"166",1.01277738913485e-06,-0.154225763649887,0.531,0.605,0.0264628604007045,"WNT3","ENSG00000277641",101929777,FALSE,""
"167",6.54818859768981e-09,-0.153782802327708,0.481,0.591,0.000171097619869037,"AC009403.2",NA,NA,FALSE,""
"168",2.14371005967146e-08,-0.153643809851889,0.905,0.924,0.000560130001491555,"NAA38","ENSG00000183011",84316,FALSE,""
"169",1.21875717642586e-10,0.153246502089755,0.583,0.474,3.18449062628313e-06,"TCF7L1","ENSG00000152284",83439,FALSE,""
"170",4.53322243082592e-06,-0.152978639005041,0.588,0.661,0.118448568895051,"FBLN1","ENSG00000077942",2192,FALSE,""
"171",9.37276819207946e-05,-0.15271719200982,0.488,0.544,1,"AMER2","ENSG00000165566",219287,FALSE,""
"172",4.20325296296213e-05,0.152698388075983,0.739,0.688,1,"PPP1R1A","ENSG00000135447",5502,FALSE,""
"173",4.03982603045901e-17,0.152073084744403,0.368,0.22,1.05556614349863e-12,"RGS20","ENSG00000147509",8601,FALSE,""
"174",1.59947622338101e-05,-0.151943485886181,0.371,0.436,0.417927142407224,"IFITM2","ENSG00000185201",10581,FALSE,""
"175",1.76204468469747e-10,0.151520242088452,0.312,0.198,4.60404655664602e-06,"ANGPT1","ENSG00000154188",284,FALSE,""
"176",3.63545061983633e-05,-0.151424357741148,0.542,0.581,0.949906892457034,"PAM","ENSG00000145730",5066,FALSE,""
"177",2.44415057287281e-06,-0.150726645289388,0.74,0.761,0.0638632103185935,"B2M","ENSG00000273686",567,FALSE,""
"178",0.00155667883156651,-0.150381651145953,0.631,0.685,1,"EGR1","ENSG00000120738",1958,FALSE,""
"179",3.53495479748347e-15,0.149995268793472,0.322,0.19,9.23648339034457e-11,"SALL4","ENSG00000101115",57167,FALSE,""
"180",1.97204950719386e-08,-0.149820739767963,0.273,0.367,0.000515276815734684,"EPB41L4A","ENSG00000129595",64097,FALSE,""
"181",2.97631010940572e-05,0.14969143491006,0.532,0.456,0.77768006848662,"BBC3","ENSG00000105327",27113,FALSE,""
"182",0.00357564982066974,0.148579503651644,0.853,0.829,1,"CENPE","ENSG00000138778",1062,FALSE,""
"183",3.34594565092348e-10,-0.147905547308845,0.997,0.997,8.74262139129795e-06,"DYNLL1","ENSG00000088986",8655,FALSE,""
"184",6.46531335688471e-15,0.147521898693844,0.322,0.19,1.68932172702041e-10,"NDNF","ENSG00000173376",79625,FALSE,""
"185",0.00348246810537424,-0.146301520985134,0.515,0.555,1,"CD47","ENSG00000196776",961,FALSE,""
"186",1.29388872066942e-06,0.145642619470087,0.834,0.793,0.0338080183823713,"TCF12","ENSG00000140262",6938,FALSE,""
"187",4.32202477038103e-07,-0.14528120626011,0.716,0.77,0.0112930185225286,"RFC3","ENSG00000133119",5983,FALSE,""
"188",8.34403837222438e-05,-0.144993956201144,0.883,0.897,1,"BTG3","ENSG00000281484",10950,FALSE,""
"189",0.0401122546558375,-0.14415093378079,0.91,0.906,1,"CCN2","ENSG00000118523",1490,FALSE,""
"190",0.000146436058471903,-0.14398692450847,0.763,0.789,1,"SPARC","ENSG00000113140",6678,FALSE,""
"191",3.74572022239129e-07,-0.143566558568079,0.388,0.483,0.0097871923690862,"TENT5A","ENSG00000112773",55603,FALSE,""
"192",7.08266774157821e-11,-0.143097712864833,0.327,0.454,1.85063025419697e-06,"ZIC5","ENSG00000139800",85416,FALSE,""
"193",4.13128639816349e-06,0.143062414527164,0.913,0.867,0.107946382297614,"ACAT2","ENSG00000120437",39,FALSE,""
"194",0.000253957851612689,0.143019137781098,0.838,0.814,1,"TUBB2A","ENSG00000137267",7280,FALSE,""
"195",1.23944610579375e-06,-0.142002289317463,0.165,0.237,0.0323854872982849,"CYYR1","ENSG00000166265",116159,FALSE,""
"196",1.68265506483545e-05,-0.141975138829326,0.315,0.386,0.439660941890854,"JUNB","ENSG00000171223",3726,FALSE,""
"197",2.42258921449296e-09,0.141627775656566,0.945,0.926,6.32998335854865e-05,"RTN3","ENSG00000133318",10313,FALSE,""
"198",0.0251370052095363,0.141477383017245,0.48,0.439,1,"DDIT4","ENSG00000168209",54541,FALSE,""
"199",8.4795840183642e-08,0.140425860050337,0.735,0.657,0.00221563050815838,"FASN","ENSG00000169710",2194,FALSE,""
"200",9.23388776377742e-07,0.140275950199064,0.801,0.758,0.024127225337974,"DCXR","ENSG00000169738",51181,FALSE,""
"201",2.8718290148092e-14,-0.140071550562849,0.084,0.19,7.50380203279497e-10,"BMP5","ENSG00000112175",653,FALSE,""
"202",7.76688498461027e-15,-0.138151892129218,1,1,2.02940937762882e-10,"RPL37A","ENSG00000197756",6168,FALSE,""
"203",7.91446386202214e-18,-0.137754491111994,0.059,0.17,2.06797026250776e-13,"BAMBI","ENSG00000095739",25805,FALSE,""
"204",2.02263352656176e-07,-0.137521306332056,0.446,0.54,0.00528493914155321,"EFNB3","ENSG00000108947",1949,FALSE,""
"205",1.2334561965305e-09,0.137237561781088,0.968,0.959,3.22289769591456e-05,"SEPTIN11","ENSG00000138758",55752,FALSE,""
"206",9.67990287381553e-06,-0.135904968462691,0.957,0.962,0.252926182189926,"CALR","ENSG00000179218",811,FALSE,""
"207",3.37772440256146e-10,0.135347385060475,0.997,0.989,8.82565609145285e-06,"PKM","ENSG00000067225",5315,FALSE,""
"208",7.88063327025699e-08,-0.134509948121722,0.124,0.201,0.00205913066718545,"TPM2","ENSG00000198467",7169,FALSE,""
"209",2.01031826206685e-09,0.133678573698175,0.393,0.29,5.25276058695446e-05,"FAM89A","ENSG00000182118",375061,FALSE,""
"210",1.3468688027557e-21,0.133625033721508,0.244,0.099,3.51923349472036e-17,"HS3ST3B1","ENSG00000125430",9953,FALSE,""
"211",5.34266217260482e-05,-0.132987769747396,0.359,0.426,1,"CLU","ENSG00000120885",1191,FALSE,""
"212",4.98583852825436e-12,-0.132788592926753,0.136,0.251,1.30274974904758e-07,"EN1","ENSG00000163064",2019,FALSE,""
