"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"24",2.11409636550896e-21,-0.309344788480395,0.517,0.694,5.52392239343837e-17,"LGI4","ENSG00000153902",163175,FALSE,""
"25",2.53793634390635e-05,0.307145921493893,0.306,0.241,0.663137387299291,"TAGLN","ENSG00000149591",6876,FALSE,""
"26",3.20190081873817e-14,-0.302890710104325,0.58,0.73,8.36624664928097e-10,"CDKN1C","ENSG00000273707",1028,FALSE,""
"27",2.10046809910713e-12,-0.298182915523665,0.852,0.903,5.48831309615703e-08,"LAMB1","ENSG00000091136",3912,FALSE,""
"28",3.14349863583958e-12,0.29757686178937,0.913,0.874,8.21364758558523e-08,"COL18A1","ENSG00000182871",80781,FALSE,""
"29",2.43884647993821e-16,-0.295204140038986,0.717,0.843,6.37246196743055e-12,"LAMA4","ENSG00000112769",3910,FALSE,""
"30",2.38353292604829e-10,0.290854257466142,0.91,0.903,6.22793318247159e-06,"TTYH1","ENSG00000276887",57348,FALSE,""
"31",1.00606016596505e-53,-0.287736271453415,1,1,2.62873460765007e-49,"RPS29","ENSG00000213741",6235,FALSE,""
"32",1.66300588816385e-38,-0.279309246275389,1,1,4.34526808518332e-34,"MT-ND3","ENSG00000198840",4537,FALSE,""
"33",2.44213212685872e-18,0.279052566202033,0.961,0.933,6.38104703426916e-14,"TPI1","ENSG00000111669",7167,FALSE,""
"34",4.33751309685252e-17,-0.270887430443036,0.952,0.99,1.1333487970766e-12,"SFRP1","ENSG00000104332",6422,FALSE,""
"35",2.21559538653957e-13,-0.264974023055022,0.32,0.468,5.78912918548924e-09,"TGFBR3","ENSG00000069702",7049,FALSE,""
"36",9.9590294580829e-08,0.263525325566834,0.948,0.933,0.00260219480710248,"ENO1","ENSG00000074800",2023,FALSE,""
"37",2.17994027862334e-05,0.259418715326282,0.486,0.413,0.569596595401492,"GAP43","ENSG00000172020",2596,FALSE,""
"38",1.26136297138037e-09,0.25899667653591,0.957,0.923,3.29581530791977e-05,"BTG1","ENSG00000133639",694,FALSE,""
"39",1.62246583744715e-13,-0.257412009172286,0.756,0.858,4.23934098666566e-09,"ROCK2","ENSG00000134318",9475,FALSE,""
"40",1.16874376375106e-07,0.254870780676865,0.758,0.733,0.00305381058030514,"GFRA1","ENSG00000151892",2674,FALSE,""
"41",6.01436629673667e-12,-0.25262072213262,0.77,0.871,1.57149376967432e-07,"SESN3","ENSG00000149212",143686,FALSE,""
"42",6.22449002706172e-15,-0.252423720096808,0.645,0.769,1.62639699917096e-10,"EPB41L2","ENSG00000079819",2037,FALSE,""
"43",1.47585476623343e-12,0.250545552871003,0.969,0.968,3.85626091869132e-08,"SPTBN1","ENSG00000115306",6711,FALSE,""
"44",1.39390519961656e-07,0.250395240231376,0.502,0.421,0.00364213489607812,"HES4","ENSG00000188290",57801,FALSE,""
"45",1.56776194903754e-46,-0.249695769243291,1,1,4.09640519664018e-42,"RPS28","ENSG00000233927",6234,FALSE,""
"46",1.09510997460203e-09,0.248324559550251,0.708,0.65,2.86141285263765e-05,"ADGRG6","ENSG00000112414",57211,FALSE,""
"47",5.10798960586748e-08,0.245323291284709,0.262,0.17,0.00133466660411711,"IGFBP7","ENSG00000163453",3490,FALSE,""
"48",5.35038282275944e-09,0.237799859280602,0.79,0.707,0.000139800152775881,"TMSB15A","ENSG00000158164",11013,FALSE,""
"49",1.14246795491414e-14,-0.235071429720455,0.758,0.884,2.98515451939516e-10,"ANXA2","ENSG00000182718",302,FALSE,""
"50",1.21830430287477e-15,-0.234169763543232,0.472,0.648,3.18330731298148e-11,"RHOJ","ENSG00000126785",57381,FALSE,""
"51",1.36597963018417e-09,0.232217814565238,0.265,0.168,3.56916817570821e-05,"CD24","ENSG00000272398",100133941,FALSE,""
"52",1.17681672997485e-47,-0.232100060947224,1,1,3.07490443375128e-43,"RPL37A","ENSG00000197756",6168,FALSE,""
"53",4.53368866576138e-13,0.230460135455465,0.999,0.998,1.18460751147679e-08,"TMSB4X","ENSG00000205542",7114,FALSE,""
"54",2.08852336500189e-05,0.229858723684272,0.635,0.573,0.545710270041343,"CKB","ENSG00000166165",1152,FALSE,""
"55",1.26334502529143e-06,-0.227700665173085,0.662,0.739,0.0330099421658398,"CRABP1","ENSG00000166426",1381,FALSE,""
"56",1.14150937344406e-09,-0.226542414450364,0.658,0.744,2.98264984187199e-05,"ZFP36L2","ENSG00000152518",678,FALSE,""
"57",1.7351954077639e-05,-0.224622582682529,0.266,0.361,0.453389208094629,"APOE","ENSG00000130203",348,FALSE,""
"58",1.06427380699525e-09,0.221257305586798,0.166,0.084,2.78084103029789e-05,"PRSS56","ENSG00000237412",646960,FALSE,""
"59",8.73117467897288e-36,-0.221115575475475,1,1,2.28136863186882e-31,"RPS27","ENSG00000177954",6232,FALSE,""
"60",8.68650441963505e-13,0.221017284741625,1,0.997,2.26969673980644e-08,"MIF","ENSG00000276701",4282,FALSE,""
"61",1.39322245696421e-06,0.218149319206866,0.925,0.909,0.0364035095780178,"NASP","ENSG00000132780",4678,FALSE,""
"62",1.03028661351794e-11,0.211886396444885,0.124,0.049,2.69203589246103e-07,"HES5","ENSG00000273529",388585,FALSE,""
"63",1.63043091453226e-10,-0.209506623881224,0.664,0.77,4.26015293658135e-06,"NID1","ENSG00000116962",4811,FALSE,""
"64",8.07348222624114e-08,0.208611446424297,0.84,0.805,0.00210952017089455,"PRDX1","ENSG00000117450",5052,FALSE,""
"65",7.85071712985046e-09,0.207499772448939,0.826,0.77,0.000205131387885863,"UCHL1","ENSG00000154277",7345,FALSE,""
"66",5.75985891042321e-08,-0.20718299739695,0.42,0.532,0.00150499353470448,"TENT5A","ENSG00000112773",55603,FALSE,""
"67",3.74746643947906e-06,0.206763016948796,0.83,0.792,0.0979175505971484,"GLUL","ENSG00000135821",2752,FALSE,""
"68",3.16431940251958e-14,0.206708171861344,0.981,0.98,8.26805016684341e-10,"PEBP1","ENSG00000089220",5037,FALSE,""
"69",1.75367056972695e-37,-0.205886522560768,1,1,4.58216583163954e-33,"RPL37","ENSG00000145592",6167,FALSE,""
"70",7.32437677970849e-10,-0.204188420413348,0.917,0.962,1.91378640877003e-05,"MPZ","ENSG00000158887",4359,FALSE,""
"71",0.000514523724479155,0.203768867009485,0.486,0.42,1,"PCLAF","ENSG00000166803",9768,FALSE,""
"72",1.69317110223979e-09,-0.203712704402561,0.522,0.659,4.42408677304236e-05,"SH3PXD2A","ENSG00000107957",9644,FALSE,""
"73",3.13573571627526e-09,-0.202997349508703,0.867,0.918,8.19336385305563e-05,"HMGA2","ENSG00000149948",8091,FALSE,""
"74",2.68584961330046e-07,0.202384033485845,0.931,0.931,0.00701785645459278,"JUN","ENSG00000177606",3725,FALSE,""
"75",0.0600270212731703,0.202106862817886,0.532,0.525,1,"CCN2","ENSG00000118523",1490,FALSE,""
"76",9.39529468374984e-06,0.201567576957671,0.499,0.437,0.2454896547917,"HSPH1","ENSG00000120694",10808,FALSE,""
"77",3.02981900895585e-09,0.201426730348903,0.996,0.998,7.91661408850073e-05,"VCAN","ENSG00000038427",1462,FALSE,""
"78",3.04439088945019e-11,-0.201271564534754,0.864,0.924,7.95468895504439e-07,"RBP1","ENSG00000114115",5947,FALSE,""
"79",1.59428267789451e-08,0.197822672745491,0.829,0.814,0.000416570120907058,"TSN","ENSG00000211460",7247,FALSE,""
"80",1.02245993558951e-11,-0.197055780476878,0.254,0.398,2.67158556570184e-07,"KIAA1755","ENSG00000149633",85449,FALSE,""
"81",1.95370490037705e-09,0.194200944414597,0.948,0.928,5.1048355341952e-05,"PRDX2","ENSG00000167815",7001,FALSE,""
"82",4.02166950747908e-10,-0.194040571275619,0.443,0.572,1.05082202560921e-05,"GAS2L3","ENSG00000139354",283431,FALSE,""
"83",1.03328915652458e-26,-0.193548478303082,1,0.999,2.69988123708308e-22,"RPL38","ENSG00000172809",6169,FALSE,""
"84",4.77588958425578e-08,-0.191655845045635,0.759,0.832,0.00124789218947019,"MMP2","ENSG00000087245",4313,FALSE,""
"85",1.06101480465998e-10,0.191609922524179,0.968,0.95,2.77232558309607e-06,"ADH5","ENSG00000197894",128,FALSE,""
"86",4.25777338980374e-09,0.190945083105191,0.172,0.093,0.000111251360902182,"CXCR4","ENSG00000121966",7852,FALSE,""
"87",0.000227356511417023,0.19052489890183,0.787,0.798,1,"PGK1","ENSG00000102144",5230,FALSE,""
"88",1.43849598750861e-07,0.189983635637262,0.915,0.885,0.00375864616576126,"SOX11","ENSG00000176887",6664,FALSE,""
"89",1.44051517275061e-09,-0.189902551168884,0.619,0.734,3.76392209488006e-05,"IGFBP4","ENSG00000141753",3487,FALSE,""
"90",1.00926964789364e-09,0.18973408582965,0.346,0.244,2.6371206629813e-05,"PLPP1","ENSG00000067113",8611,FALSE,""
"91",0.566860052111241,0.188644571593304,0.366,0.377,1,"SMOC1","ENSG00000198732",64093,FALSE,""
"92",3.98558368379345e-07,0.188425235466685,0.84,0.815,0.0104139316073839,"PLAT","ENSG00000104368",5327,FALSE,""
"93",1.65436202411877e-06,0.187686584307544,0.934,0.946,0.0432268253281992,"CALM1","ENSG00000198668",801,FALSE,""
"94",9.88387827921781e-05,0.185816901324611,0.972,0.965,1,"HMGN2","ENSG00000198830",3151,FALSE,""
"95",8.57005209098093e-67,0.185816095805042,0.164,0,2.23926891085241e-62,"MAGEA12","ENSG00000213401",4111,FALSE,""
"96",5.48920649841023e-09,-0.185169856702511,0.54,0.654,0.000143427476596961,"CHSY1","ENSG00000131873",22856,FALSE,""
"97",3.34898208625064e-06,-0.184089385082285,1,1,0.0875055529316428,"VIM","ENSG00000026025",7431,FALSE,""
"98",1.1967876735402e-07,-0.183044786452668,0.494,0.59,0.00312708651219318,"REV3L","ENSG00000009413",5980,FALSE,""
"99",1.30843850907821e-14,-0.182965486385337,0.172,0.328,3.41881898037045e-10,"SERPINB9","ENSG00000170542",5272,FALSE,""
"100",0.000203948446181898,0.182608950924448,0.873,0.866,1,"ATP1B3","ENSG00000069849",483,FALSE,""
"101",0.48149019095341,0.181451475264275,0.405,0.416,1,"AL139393.3",NA,NA,FALSE,""
"102",7.83467363158789e-07,0.181294652303515,0.844,0.819,0.020471218731976,"FOXD3-AS1","ENSG00000230798",100996301,FALSE,""
"103",3.19689250724095e-34,-0.181024981667194,1,1,8.35316043216988e-30,"RPL39","ENSG00000198918",6170,FALSE,""
"104",1.3755741290068e-08,-0.180420049280609,0.499,0.614,0.000359423764168188,"DDIT4","ENSG00000168209",54541,FALSE,""
"105",9.89665177244863e-27,-0.179066321856097,1,1,2.5858961416231e-22,"RPS21","ENSG00000171858",6227,FALSE,""
"106",1.78500409025532e-08,-0.178858453960288,0.289,0.411,0.000466403718742811,"ALCAM","ENSG00000170017",214,FALSE,""
"107",4.94339955227934e-11,0.178411933401334,1,1,1.29166086901507e-06,"PTMA","ENSG00000187514",5757,FALSE,""
"108",0.0264036700725104,0.178045989599937,0.555,0.534,1,"JUNB","ENSG00000171223",3726,FALSE,""
"109",2.59121281264879e-08,-0.177360295281583,0.91,0.928,0.000677057995817002,"RHOC","ENSG00000155366",389,FALSE,""
"110",3.12295250316153e-10,0.177257827907847,0.128,0.057,8.15996259551076e-06,"SLC2A1","ENSG00000117394",6513,FALSE,""
"111",1.49011167921513e-06,-0.175138079026571,0.304,0.392,0.0389351280662122,"LPL","ENSG00000175445",4023,FALSE,""
"112",8.38520960664918e-28,-0.173871549045526,1,1,2.19097141812137e-23,"RPL36","ENSG00000130255",25873,FALSE,""
"113",7.76998461498953e-07,-0.173812247509961,0.865,0.908,0.0203021928005061,"MT-ND4L","ENSG00000212907",4539,FALSE,""
"114",0.000186741766047677,0.171514762626252,0.743,0.7,1,"CENPV","ENSG00000166582",201161,FALSE,""
"115",1.83870662267368e-07,0.171291957697011,0.794,0.756,0.00480435653438407,"AKAP13","ENSG00000170776",11214,FALSE,""
"116",0.000147045924465462,0.170648966438596,0.779,0.742,1,"SYNE2","ENSG00000054654",23224,FALSE,""
"117",2.54070883378612e-06,-0.169518391666836,0.735,0.817,0.0663861811179974,"PLEKHA4","ENSG00000105559",57664,FALSE,""
"118",0.0204523896671497,0.168666459540477,0.447,0.437,1,"BNIP3","ENSG00000176171",664,FALSE,""
"119",8.2397074291266e-07,-0.168565876656054,0.572,0.67,0.0215295315415649,"TPM2","ENSG00000198467",7169,FALSE,""
"120",9.33693626002274e-12,-0.168424671549198,0.186,0.315,2.43964807538134e-07,"PCDHGB6","ENSG00000253305",56100,FALSE,""
"121",3.24907914488401e-09,-0.1679511627969,0.38,0.509,8.48951889766744e-05,"MMP15","ENSG00000102996",4324,FALSE,""
"122",1.33711214344885e-05,0.166583459926721,0.517,0.438,0.34937403196175,"ADAMTS1","ENSG00000154734",9510,FALSE,""
"123",3.56312941422689e-05,0.166265043356674,0.872,0.864,0.931010084643345,"PKM","ENSG00000067225",5315,FALSE,""
"124",4.18892789100685e-08,-0.166096755821213,0.537,0.653,0.00109452496864118,"NCOR2","ENSG00000196498",9612,FALSE,""
"125",8.68682811026465e-12,0.165005039600074,0.997,0.993,2.26978131693105e-07,"CCNI","ENSG00000118816",10983,FALSE,""
"126",1.06267499718524e-07,0.163272255048608,0.479,0.383,0.00277666350014532,"NFIA","ENSG00000162599",4774,FALSE,""
"127",1.06334390254553e-05,0.162976523018433,0.987,0.987,0.277841128296121,"NUCKS1","ENSG00000069275",64710,FALSE,""
"128",0.000352678421469283,0.162235737274423,0.608,0.583,1,"DCXR","ENSG00000169738",51181,FALSE,""
"129",8.06931220938894e-13,0.161601939964976,0.35,0.222,2.10843058719123e-08,"HSPA1A","ENSG00000235941",3303,FALSE,""
"130",4.17015416401662e-05,-0.161486083836602,0.599,0.683,1,"COL4A1","ENSG00000187498",1282,FALSE,""
"131",0.000127841648177166,0.160968159664767,0.639,0.594,1,"TMEM97","ENSG00000109084",27346,FALSE,""
"132",7.30608549579149e-05,0.160759281833774,0.697,0.676,1,"GLI3","ENSG00000106571",2737,FALSE,""
"133",9.00456745642047e-07,0.159649185080346,0.888,0.858,0.023528034306881,"FXYD6","ENSG00000137726",53826,FALSE,""
"134",0.179284882827407,0.158260725313112,0.984,0.989,1,"ITGB1","ENSG00000150093",3688,FALSE,""
"135",0.0705296652682385,0.157799051902034,0.249,0.225,1,"CAV1","ENSG00000105974",857,FALSE,""
"136",3.64555097498979e-05,-0.157619632151881,0.817,0.869,0.952546014255083,"LAMC1","ENSG00000135862",3915,FALSE,""
"137",7.11783323063421e-07,-0.157028232618565,0.766,0.837,0.0185981864483241,"NRP2","ENSG00000118257",8828,FALSE,""
"138",4.37929345222814e-07,-0.156326114286225,0.651,0.726,0.0114426558613269,"PPP2R3B","ENSG00000273850",28227,FALSE,""
"139",1.6537463595465e-06,-0.156215123142983,0.744,0.823,0.0432107386285906,"EGFL8","ENSG00000240389",80864,FALSE,""
"140",6.97772002749726e-21,-0.155965682377989,1,1,1.82320846598476e-16,"RPL36A","ENSG00000241343",6173,FALSE,""
"141",8.09324227022118e-06,-0.154645790647843,0.358,0.44,0.211468327278609,"ANKH","ENSG00000154122",56172,FALSE,""
"142",0.000375870255757417,0.154336020629123,0.694,0.69,1,"PIK3R1","ENSG00000145675",5295,FALSE,""
"143",2.43039287348581e-07,0.154014437813122,0.993,0.992,0.00635037353913107,"CD63","ENSG00000135404",967,FALSE,""
"144",0.000330020029304139,0.153807154167689,0.995,0.993,1,"TUBA1B","ENSG00000123416",10376,FALSE,""
"145",0.0047934219734764,0.152574287890597,0.52,0.48,1,"MCM3","ENSG00000112118",4172,FALSE,""
"146",0.0020757140878613,0.151915358074043,0.338,0.297,1,"PLXNA4","ENSG00000221866",91584,FALSE,""
"147",3.46586733067888e-05,0.151742493138705,0.692,0.625,0.905596474833085,"SMC1A","ENSG00000072501",8243,FALSE,""
"148",5.84364291484854e-05,0.151713169162377,0.408,0.334,1,"MCM6","ENSG00000076003",4175,FALSE,""
"149",0.00292145916369542,-0.15134661736979,0.908,0.944,1,"LMO4","ENSG00000143013",8543,FALSE,""
"150",2.79494624548145e-07,-0.151237307852208,0.077,0.155,0.00730291504481849,"SST","ENSG00000157005",6750,FALSE,""
"151",0.00025479362165213,0.15113620353721,0.421,0.37,1,"LRIG1","ENSG00000144749",26018,FALSE,""
"152",0.000243339013644241,0.150730212094581,0.978,0.987,1,"PTMS","ENSG00000159335",5763,FALSE,""
"153",1.29331830423094e-09,-0.150468594483237,0.397,0.531,3.37931139712503e-05,"RHOQ","ENSG00000119729",23433,FALSE,""
"154",5.11040801214821e-06,-0.150210777942695,0.219,0.309,0.13352985094942,"ST3GAL1","ENSG00000008513",6482,FALSE,""
"155",5.86601534506125e-05,0.150076131786863,0.981,0.977,1,"H2AFZ",NA,NA,FALSE,""
"156",4.33327215134876e-05,0.149791880204992,0.447,0.37,1,"MCM4","ENSG00000104738",4173,FALSE,""
"157",2.10373637144954e-05,0.149335323612251,0.694,0.661,0.549685276496051,"PGAM1","ENSG00000171314",5223,FALSE,""
"158",1.75453868367314e-06,0.148633892862866,0.685,0.616,0.0458443412656954,"HOMER3","ENSG00000051128",9454,FALSE,""
"159",0.0138357659706525,0.148570096649698,0.451,0.415,1,"ACAT2","ENSG00000120437",39,FALSE,""
"160",0.00270634667680576,0.148450425086621,0.716,0.686,1,"FDPS","ENSG00000160752",2224,FALSE,""
"161",2.94763137331209e-05,0.148262682554241,0.914,0.915,0.770186601532715,"ZC3H13","ENSG00000123200",23091,FALSE,""
"162",1.54293650293621e-05,0.146736117274266,0.845,0.802,0.403153878852203,"SPTAN1","ENSG00000197694",6709,FALSE,""
"163",4.55094545459704e-10,0.146605651905705,1,0.996,1.18911653783166e-05,"GSTP1","ENSG00000084207",2950,FALSE,""
"164",0.00025208502208596,0.1465114595834,0.958,0.954,1,"TUBB2B","ENSG00000137285",347733,FALSE,""
"165",0.000519431585753787,-0.146360800916431,0.674,0.75,1,"TGFBR2","ENSG00000163513",7048,FALSE,""
"166",0.000234110684349299,0.145522816824599,0.734,0.727,1,"IDH2","ENSG00000182054",3418,FALSE,""
"167",5.50605114115832e-07,-0.144528778946067,0.669,0.785,0.0143867610267326,"FLRT3","ENSG00000125848",23767,FALSE,""
"168",5.55993603625736e-07,0.14441657309035,0.946,0.955,0.0145275568691369,"RCN2","ENSG00000117906",5955,FALSE,""
"169",8.0110075731061e-09,0.144099803366868,0.999,0.999,0.000209319616877689,"MARCKSL1","ENSG00000175130",65108,FALSE,""
"170",5.95981569971996e-10,-0.143884739727435,0.993,0.992,1.55724024417983e-05,"ATP5ME","ENSG00000169020",521,FALSE,""
"171",2.92863636139671e-18,0.143732618167207,1,1,7.65223394869347e-14,"H3F3A",NA,NA,FALSE,""
"172",4.4309575296935e-06,0.143527294461728,0.384,0.308,0.115776489293362,"LEF1","ENSG00000138795",51176,FALSE,""
"173",6.46055415992868e-06,0.143514111325421,0.767,0.726,0.168807819644776,"PLD3","ENSG00000105223",23646,FALSE,""
"174",2.88274750661078e-05,0.14282536092142,0.468,0.405,0.75323309600233,"ROBO1","ENSG00000169855",6091,FALSE,""
"175",4.91289780355699e-06,-0.14242235051686,0.513,0.595,0.128369106709141,"PMP22","ENSG00000109099",5376,FALSE,""
"176",3.12705612123574e-06,0.142343859868372,0.96,0.948,0.0817068493917688,"CD81","ENSG00000110651",975,FALSE,""
"177",0.000241301144808937,-0.141945876554172,0.622,0.689,1,"C1orf198","ENSG00000119280",84886,FALSE,""
"178",0.00273496154978542,0.141333829327622,0.366,0.324,1,"SEMA6A","ENSG00000092421",57556,FALSE,""
"179",1.13536152587717e-05,-0.141286263500528,0.869,0.913,0.296658613096447,"CDH2","ENSG00000170558",1000,FALSE,""
"180",5.05252117141543e-06,0.141037037105668,0.816,0.793,0.132017325687914,"SARAF","ENSG00000133872",51669,FALSE,""
"181",9.02018634421472e-08,0.140891186910576,0.192,0.115,0.00235688448987987,"GUCY1A2","ENSG00000152402",2977,FALSE,""
"182",0.00558364910586591,0.14039408500673,0.674,0.642,1,"HMGB3","ENSG00000029993",3149,FALSE,""
"183",2.11913042099948e-06,0.140244781860694,0.841,0.825,0.0553707587702954,"MLEC","ENSG00000110917",9761,FALSE,""
"184",8.32894840682639e-09,0.140181504341664,0.985,0.981,0.000217627092921967,"TTC3","ENSG00000182670",7267,FALSE,""
"185",0.172590641064266,0.139983034015259,1,0.999,1,"FTL","ENSG00000087086",2512,FALSE,""
"186",1.39876530438361e-05,0.139927290125441,0.878,0.851,0.365483386382393,"H2AFY",NA,NA,FALSE,""
"187",0.000555904380307665,-0.13987137309465,0.546,0.604,1,"RAPGEF2","ENSG00000109756",9693,FALSE,""
"188",5.00088369030105e-06,-0.139787875252959,0.939,0.978,0.130668089943876,"ARPC1B","ENSG00000130429",10095,FALSE,""
"189",4.174031955983e-07,0.139739924071484,0.393,0.3,0.010906328097788,"CRNDE","ENSG00000245694",101927480,FALSE,""
"190",3.84601036464109e-08,0.139330725721834,0.96,0.95,0.00100492404817707,"HNRNPA0","ENSG00000177733",10949,FALSE,""
"191",1.17971743108637e-05,0.139238001183708,0.996,0.997,0.308248367568557,"STMN1","ENSG00000117632",3925,FALSE,""
"192",0.000103006384795203,0.139096927408195,0.882,0.877,1,"SNRPB","ENSG00000125835",6628,FALSE,""
"193",0.000120539765746549,0.139041348316333,0.44,0.379,1,"NR4A2","ENSG00000153234",4929,FALSE,""
"194",1.07292983530553e-06,0.13899180731677,1,0.999,0.0280345836666983,"GAPDH","ENSG00000111640",2597,FALSE,""
"195",2.32692122056804e-06,-0.138817596881214,0.592,0.681,0.0608001245722224,"KHDRBS3","ENSG00000131773",10656,FALSE,""
"196",5.36577377081612e-06,-0.138494320201429,0.507,0.606,0.140202302857654,"ADCY6","ENSG00000174233",112,FALSE,""
"197",1.47725384377938e-05,-0.138002164256914,0.989,0.988,0.385991656841113,"SPARC","ENSG00000113140",6678,FALSE,""
"198",0.00153020271846788,0.137478894305868,0.128,0.089,1,"DCN","ENSG00000011465",1634,FALSE,""
"199",0.0174614846907982,0.137209487044949,0.665,0.653,1,"RND3","ENSG00000115963",390,FALSE,""
"200",4.99005552295774e-07,0.136816769680007,0.546,0.469,0.0130385160759363,"MGAT4B","ENSG00000284501",11282,FALSE,""
"201",0.00437139576992113,0.136769492137804,0.697,0.676,1,"BASP1","ENSG00000176788",10409,FALSE,""
"202",3.51837251048188e-06,0.136586395981443,0.149,0.09,0.091931555326381,"RIMS1","ENSG00000079841",22999,FALSE,""
"203",0.00728142173477511,0.136466914018933,0.826,0.837,1,"FAM210B","ENSG00000124098",116151,FALSE,""
"204",0.00490629754619743,0.135952918216969,0.59,0.558,1,"MCM7","ENSG00000166508",4176,FALSE,""
"205",5.60224629301715e-07,0.135804608043429,0.448,0.356,0.0146381093390245,"LPAR6","ENSG00000139679",10161,FALSE,""
"206",0.000117710972715169,-0.135726812231274,0.664,0.756,1,"LGALS1","ENSG00000100097",3956,FALSE,""
"207",2.63830103004494e-08,0.135489970120371,0.322,0.226,0.000689361676140442,"GAL3ST1","ENSG00000128242",9514,FALSE,""
"208",0.0350630914490404,0.135476905190817,0.167,0.139,1,"APCDD1","ENSG00000154856",147495,FALSE,""
"209",0.0625570193921126,0.134572481796673,0.541,0.531,1,"ID4","ENSG00000172201",3400,FALSE,""
"210",1.28672519694637e-07,0.134362065613163,0.258,0.168,0.00336208426710118,"FSIP2","ENSG00000188738",401024,FALSE,""
"211",1.61808128120522e-07,0.134288394504566,0.374,0.277,0.00422788457966113,"ZNF528-AS1","ENSG00000269834",NA,FALSE,""
"212",3.44979155924346e-08,-0.134218277853431,0.476,0.612,0.000901396036514724,"NEAT1","ENSG00000245532",283131,FALSE,""
"213",2.55951375238692e-05,0.133822336553187,0.245,0.18,0.668775348361177,"PRSS23","ENSG00000150687",11098,FALSE,""
"214",3.06658226849846e-06,0.133561943125245,0.396,0.317,0.0801267280935962,"PSD3","ENSG00000156011",23362,FALSE,""
"215",0.00409093426557975,0.133454906550515,0.569,0.544,1,"AHR","ENSG00000106546",196,FALSE,""
"216",6.8919401366466e-07,0.133418669970194,0.184,0.113,0.0180079503830439,"CRYM","ENSG00000103316",1428,FALSE,""
"217",2.89144931983134e-06,0.133178551004885,0.798,0.778,0.075550679277873,"RALY","ENSG00000125970",22913,FALSE,""
"218",1.08629480841896e-05,-0.132711984998489,0.818,0.881,0.283837970491789,"SNHG16","ENSG00000163597",100507246,FALSE,""
"219",0.0102576115854331,0.132651225428609,0.81,0.784,1,"CCN1","ENSG00000142871",3491,FALSE,""
