"ENSG"	"external_gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"entrezgene_id"
"1"	"ENSG00000205609"	"EIF3CL"	37.308077077039	6.7897469788787	1.47415139761908	7.00720990535132e-08	5.01741254972817e-05	728689
"2"	"ENSG00000139675"	"HNRNPA1L2"	86.5781120576149	5.9690349947115	1.39553231740389	3.94825646649484e-07	0.000239874526959864	144983
"3"	"ENSG00000158125"	"XDH"	13.7524715276014	4.73892521364938	1.93296989953557	1.19371848906007e-05	0.0037395096854946	7498
"4"	"ENSG00000121236"	"TRIM6"	131.744374106437	4.27871580854255	1.55988697626026	1.09546979702715e-05	0.00354243128396731	117854
"5"	"ENSG00000053438"	"NNAT"	44.0345037143532	4.01669422346884	2.21872335385146	3.39192577187481e-05	0.00883178179224911	4826
"6"	"ENSG00000141506"	"PIK3R5"	28.6226731149962	3.83341478581984	2.38017291799124	4.50667074590627e-05	0.0112242916814161	23533
"7"	"ENSG00000145824"	"CXCL14"	9.80097652840389	3.60207438316785	1.79417211355517	3.3631250583484e-05	0.00883178179224911	9547
"8"	"ENSG00000259316"	""	88.6568860963611	3.47651497383462	1.99150108606221	4.79310372089329e-05	0.0115779441566494	NA
"9"	"ENSG00000239922"	""	123.60975089937	3.44821553626043	2.23921563104883	6.05255267070894e-05	0.0139334772414802	NA
"10"	"ENSG00000131981"	"LGALS3"	26.1718210046834	3.40151563000611	0.774683349191114	1.11930414454472e-06	0.000568846432220308	3958
"11"	"ENSG00000186470"	"BTN3A2"	80.6210506301003	3.20091333488906	1.2155142675904	1.73234356895013e-05	0.0051076112079237	11118
"12"	"ENSG00000271826"	"PLS3-AS1"	9.22305584180222	3.11817810006768	2.36642262325557	9.00064197968562e-05	0.0189951443211281	101927352
"13"	"ENSG00000170955"	"CAVIN3"	22.3246140454726	2.81604952937557	2.30108807723896	0.00011757622648425	0.0235087737368937	112464
"14"	"ENSG00000159399"	"HK2"	363.864275838015	2.64821208414792	0.848697780983285	9.69493070401766e-06	0.00329446890991271	3099
"15"	"ENSG00000146411"	"SLC2A12"	422.727715544536	2.4882179159287	1.00189347475451	2.20718260175666e-05	0.00632168628323131	154091
"16"	"ENSG00000165891"	"E2F7"	148.765546433456	2.24879539491173	0.597113967300283	3.84725517216315e-06	0.00157415548870814	144455
"17"	"ENSG00000150687"	"PRSS23"	509.412432387295	2.15908382625882	0.773658756582615	1.43150810514582e-05	0.00428362776120426	11098
"18"	"ENSG00000134107"	"BHLHE40"	69.6353272401047	2.02096766569024	1.58509425009882	0.000140215331998301	0.0272929824391645	8553
"19"	"ENSG00000140545"	"MFGE8"	114.155150704813	2.02082757617565	0.583784580414097	5.75691449097703e-06	0.00213741441906664	4240
"20"	"ENSG00000188522"	"FAM83G"	54.5597375914514	2.02024618470008	1.15864389484116	6.11574640755279e-05	0.0139334772414802	644815
"21"	"ENSG00000120896"	"SORBS3"	265.961480828104	1.9879248716826	1.22895263030046	7.51293080681029e-05	0.0165523900819494	10174
"22"	"ENSG00000169126"	"ODAD2"	99.4171403681837	1.90908663625639	0.418900845871085	8.57358248086008e-07	0.000477477097663233	55130
"23"	"ENSG00000170421"	"KRT8"	6694.13454323178	1.48202423617343	0.555720348270098	1.36574869902299e-05	0.00414877207071394	3856
"24"	"ENSG00000253438"	"PCAT1"	38.759844879468	1.45200960761226	1.01294659919336	9.27625485373588e-05	0.019173158099232	100750225
"25"	"ENSG00000269086"	""	33.7842840465374	1.41481005095828	1.14828234811141	0.000141863672233692	0.0273483150443586	NA
"26"	"ENSG00000142871"	"CCN1"	266.533269672429	1.38657683496905	1.29132408341973	0.000207694339817927	0.0385020739925127	3491
"27"	"ENSG00000185559"	"DLK1"	360.549566971769	1.33519364948715	1.38413216888447	0.000275406835286903	0.0471934328262148	8788
"28"	"ENSG00000198121"	"LPAR1"	149.223401507198	1.3092960451296	1.40156024713763	0.000298737936237202	0.0494991477985095	1902
"29"	"ENSG00000149257"	"SERPINH1"	869.935307100736	1.29867562615006	1.37093978454255	0.000287138628538411	0.0487181081471218	871
"30"	"ENSG00000104368"	"PLAT"	198.974904444147	1.26305914649038	0.892243301716521	8.80127587951158e-05	0.0189738473234761	5327
"31"	"ENSG00000013619"	"MAMLD1"	79.4152225336754	1.17924743413675	1.23313083993285	0.000270057611547201	0.0466757332233606	10046
"32"	"ENSG00000138771"	"SHROOM3"	370.093509051494	1.00792583986495	1.13289151273045	0.000309057393451167	0.049970094204052	57619
"33"	"ENSG00000256977"	"LIMS3"	62.193733741125	0.930587664335512	0.911622809365409	0.000191603112266692	0.0359017532795159	96626
"34"	"ENSG00000198467"	"TPM2"	3108.66390877677	0.922765793034611	0.717092920586603	9.19574642727907e-05	0.019173158099232	7169
"35"	"ENSG00000197283"	"SYNGAP1"	168.220799944529	0.862635168275611	0.824325890394911	0.000166870513689565	0.0318627326567818	8831
"36"	"ENSG00000121060"	"TRIM25"	80.9535200589397	0.843688880957952	0.716238988122125	0.000112330363314328	0.0227486005463531	7706
"37"	"ENSG00000168078"	"PBK"	208.035453513588	0.840624825815849	0.959726874921996	0.000289164290962517	0.0487181081471218	55872
"38"	"ENSG00000109320"	"NFKB1"	152.763979001681	0.750239742961436	0.567586838711854	6.99941052547434e-05	0.015592353513915	4790
"39"	"ENSG00000148019"	"CEP78"	454.290461468482	0.707599129176432	0.783990792186791	0.000229039063936777	0.0406372052466233	84131
"40"	"ENSG00000049860"	"HEXB"	142.851497171556	0.582724117326531	0.669078954645249	0.000217462280334202	0.0392779287312155	3074
