UniqueCount	AmbigCount
1	0
1	1
0	0
0	0
0	0
0	0
0	0
0	3
6	3
0	0
7	47
0	0
0	0
0	274
0	242
21	279
3	12
4	225
36	182
6	1
0	1
0	191
0	139
0	195
0	164
0	191
0	8
0	10
0	42
2	2
0	2
0	0
250	1445
54	1174
2	313
274	104
0	9
12	12
0	0
40	0
0	0
56	1
0	11
0	9
0	10
0	10
0	7
0	10
0	10
5	33
0	1
0	9
0	0
0	6
0	29
0	4
0	1
0	9
0	6
0	0
0	9
0	8
0	0
0	0
0	7
0	2
0	2
0	2
0	1
0	1
0	1
0	2
0	2
0	1
0	0
0	3
1	0
0	3
0	3
0	1
0	1
0	1
0	1
2	3
2	1305
1	1288
1	1165
0	1124
0	1075
1	825
2	823
0	823
0	721
0	61
14	352
2	3427
0	3318
34	972
71	260
38	23
2	4
0	1
42	1260
0	1082
1	106
0	577
0	1013
0	1048
0	1110
0	1155
0	1143
0	1158
6	49
2	47
4	45
0	3
6	77
1	6
0	20
6	73
4	59
21	603
31	210
8	105
12	91
118	1068
5	1
193	200
3	0
0	9
25	381
37	83
14	280
0	198
0	407
1	405
0	397
0	110
0	7
0	35
0	21
0	8
6	31
0	9
0	11
0	23
1	23
0	15
0	15
4	6
0	0
1	1908
0	1831
0	1923
52	109
36	230
0	110
4	121
0	53
2	12
0	15
1	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
3	13
0	1
0	0
8	30
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	22
0	0
0	0
0	0
0	0
0	0
0	0
0	63
0	0
0	0
0	0
0	0
0	0
0	63
0	0
0	50
0	2
0	5
0	2
0	5
0	2
0	7
0	5
0	2
0	2
0	0
0	5
0	0
0	60
0	4
0	40
0	45
0	4
15	2
20	2
2	2
0	59
1	62
0	72
0	71
0	15
19	27
0	12
0	16
3	33
21	50
1	13
0	10
0	16
3	0
5	1
0	0
78	0
0	0
0	0
0	0
1	8
3	8
1	20
5	18
1	20
0	1
52	15
0	6
10	19
0	20
19	18
0	12
0	2
0	0
7	0
0	0
25	0
0	408
0	51
0	503
0	141
3	4
1	332
0	107
49	218
0	79
0	144
0	145
0	81
0	85
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
1	0
0	0
3	327
0	301
4	194
0	46
1	11
0	6
1	1
0	31
0	64
6	27
2	3
0	10
53	0
0	0
0	0
0	2
0	0
0	2
0	1
0	2
0	1
0	1
0	2
0	3
0	2
0	1
0	3
0	1
0	1
0	1
1	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
3	0
0	2
0	3
0	56
0	56
0	56
0	56
0	5
0	56
0	4
0	1
0	1
0	1
0	56
0	1
0	55
0	4
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	5
56	5
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	1
0	1
1	1
0	2
0	0
0	0
0	50
0	6
0	64
13	64
0	49
0	35
0	1
0	29
0	2
0	12
0	0
0	0
9	1
3	0
0	0
1	0
2	78
1	78
0	78
0	9
3	9
0	13
9	69
18	0
464	280
1	265
4	50
0	38
0	11
0	18
0	8
0	0
1	0
12	171
0	171
45	195
6	196
61	31
0	50
0	45
3	18
0	7
0	64
0	27
0	11
0	50
0	50
0	1
0	50
0	50
0	1
0	1
0	1
0	1
0	50
0	1
0	0
0	1
0	0
0	0
0	0
1	48
0	46
0	226
0	109
0	231
10	473
0	79
0	26
0	206
0	17
0	268
0	269
1	405
0	382
0	150
0	234
0	162
0	127
0	196
0	282
0	140
0	25
0	34
1	15
0	107
0	91
9	28
0	75
0	15
0	1
1	9
0	4
0	4
0	10
0	1
0	10
0	0
270	37
1	30
0	7
1	0
8	2
25	205
0	203
0	204
0	204
0	187
0	204
12	207
0	195
0	187
0	202
0	192
0	193
0	204
0	175
0	176
0	162
0	10
1	90
0	56
5	89
1	20
0	15
3	48
0	26
2	8
3	1
0	18
0	208
1	200
2	200
1	205
0	203
0	208
0	200
0	191
3	5
0	25
3	1004
55	1047
0	1052
0	974
0	1052
0	1009
0	1013
0	1012
0	1014
1	437
0	53
0	0
0	0
7	4
4	12
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	15
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
6	0
0	0
0	15
0	15
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	123
12	126
0	186
1	194
0	194
0	110
0	9
0	2
1	1
0	37
3	3
0	6
0	6
0	88
0	87
0	88
0	3
0	5
1	2
18	4
0	0
0	7
0	4
0	7
0	85
0	8
0	1
0	22
0	82
0	8
0	42
0	85
0	4
0	72
0	7
0	4
0	29
0	65
0	2
3	7
5	72
0	3
0	1
0	85
0	85
0	29
0	37
0	6
0	0
0	78
0	1
0	34
0	49
0	0
0	1
0	11
0	59
0	38
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	643
1693	2211
79	2180
4	2101
0	1616
8	1352
0	673
0	639
0	0
0	0
1	13
0	0
0	0
2	11
0	0
0	0
0	0
1	0
262	415
0	20
4	395
1	63
12	30
3	21
0	29
0	0
104	0
0	1385
0	1388
2	1348
0	1347
43	1348
0	1316
0	1314
0	1387
0	644
1	7
1	0
1	26
0	0
0	0
3	1
0	0
0	0
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	4
0	0
0	0
0	6
0	1
0	8
0	0
0	0
0	30
0	30
0	39
2	44
0	32
0	32
0	33
0	27
0	11
0	11
0	13
0	11
0	8
0	13
0	15
0	1
0	5
0	2
0	2
0	5
0	0
4	99
0	115
1	120
5	120
0	121
0	98
0	120
0	120
0	120
0	117
0	120
0	120
0	120
0	120
0	121
0	56
0	75
0	35
0	11
0	6
0	1
0	2
0	0
0	10
0	10
0	9
0	9
0	9
0	0
491	70
1	54
6	19
0	11
0	11
0	0
2	0
0	3
0	2
0	1
0	0
43	885
5	362
9	348
0	170
79	468
34	307
0	224
0	113
0	290
0	295
0	8
0	10
0	5
0	3
278	17
0	17
191	362
10	3
5	327
10	1878
0	155
1	183
30	185
2	44
16	2495
0	1277
313	4106
7	2634
0	315
12	893
0	575
0	110
27	562
2	358
7	239
0	5
0	1
0	1
0	5
0	1
0	1
0	4
0	0
5	417
48	296
24	430
57	586
3	190
4	370
3	294
2	293
1	231
1	263
7	173
0	183
8	24
0	133
0	107
0	21
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	1
0	0
10	0
2676	315
7	315
0	67
32	0
0	32
1	10
0	32
0	32
0	32
0	1
2	0
0	3
0	0
0	2
0	4
0	0
0	0
0	20
0	21
0	2
0	2
0	2
0	0
0	5001
85	1733
40	9111
0	6681
214	8957
52	2129
0	8259
0	5801
5	1914
1	5617
5	0
25	4
15	5
5	1
0	1
147	20
3	16
0	12
0	8
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	12
0	12
0	7
0	1
0	0
5	554
24	556
0	517
0	10
0	154
0	117
0	4
6	55
2	2
0	6
0	1
0	1
0	1
2	2
6	36
14	34
0	1
0	4
0	0
1	4
0	2
3	2
4	0
0	0
17	0
7	64
3	12
0	0
2	0
6	0
0	0
45	66145
379	52011
0	58060
0	61617
36	46204
2	12303
0	14733
1	11061
1	8221
1	6564
14	5779
3	3787
0	3234
65	4582
340	4989
2	10
0	0
5	0
0	0
2	112
0	3
0	0
0	0
0	0
1	0
0	13
0	0
0	0
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	10
0	0
0	0
1130	17
97	6
0	4
1	5
0	0
2	18
12	115
3	115
1	112
3	16
0	89
160	109
2	90
0	86
8	2
0	2
0	2
0	2
0	0
10	6
0	6
2	5
0	0
1	0
60	59
9	13
0	93
53	5
0	91
0	0
0	4
15	412
0	410
0	411
0	0
0	156
0	157
0	1
0	3
6	0
0	0
94	0
1	896
1	888
6	609
0	859
0	897
0	6
0	1
2	0
0	0
435	98
1	81
9	21
0	19
0	17
10	0
38	157
606	788
0	762
10	623
0	59
11	2
31	186
0	383
103	421
5	24
2	27
9	1
0	0
0	0
0	29
2	2
0	1
111	3521
5	4056
1	4093
22	273
1	41
0	363
23	282
1	162
13	274
2	31
0	0
0	0
0	0
615	1081
0	1146
0	460
1	1146
1	1078
0	969
2	964
0	954
2	0
5	17
0	26
1	26
0	145
3	9
0	0
0	121
0	88
0	3
3	0
37	51
0	1
2	11
0	11
0	9
2	2706
21	88
4464	8305
11	1203
0	2335
1	1665
6	2654
3	393
0	3073
1	1076
1	12
2	175
0	110
4	235
1	179
0	52
116	345
0	18
80	250
13	144
5	172
9	43
1959	1681
2	854
595	1646
1	46
50	70
122	38
2	38
2	3
2	0
0	0
28	13
0	3
0	0
1	21
0	0
1	4
4	2
0	1
0	0
1	11
0	0
0	9
0	13
1	15
0	0
0	15
1	0
1	2131
0	10533
3	3592
7	3825
2	5287
2	1351
5	2643
5	2997
258	14275
0	3997
0	2443
3	7222
0	4003
0	2996
0	3495
0	3581
0	2012
0	2690
22	371
0	1482
1	1148
0	1060
0	739
0	343
2	259
0	114
0	58
0	998
29	2619
13	1394
1	323
3	132
2	83
0	554
21	345
1	133
24	107
0	101
27	1
0	0
1	0
0	0
0	120
63	148
0	50
0	12
0	22
0	6
0	5082
80	5334
230	1699
0	66
2	208
1	216
1	260
1	133
83	87
23	243
1	352
7	90
1	29
1	10
4	766
495	777
1	125
2	121
0	77
14	13
0	2
2	3
0	3
2	0
2	2
0	2
0	0
0	0
605	148
1	95
6	20
41	14
1	5
0	0
0	0
3	9
0	0
0	9
0	0
0	0
4	4
3	23
0	23
0	0
0	0
0	0
0	0
1	237
0	72
0	393
0	382
1	116
0	87
0	243
0	68
6	54
22	36
0	12
0	31
0	684
1	691
0	529
0	375
1	356
0	209
24	224
16	189
14	83
201	12
2	1650
5	812
0	773
78	38
11	2115
3	1071
4	1904
0	1454
0	846
0	1331
0	808
0	1002
0	314
15	239
0	4
0	1
0	4
0	3
0	3
0	32
0	4
0	1
0	366
0	345
0	347
0	354
0	135
0	116
0	137
0	134
0	106
0	108
1	61
0	34
1	26
0	111
0	97
3	11
0	12
0	7
5	0
5	2041
0	2209
69	239
53	1187
6	1040
1	480
4	475
15	525
42	34
28	68
0	2
0	1
0	15
0	15
1	5
0	0
201	0
0	0
0	2
0	1
0	1
34	1
3	1
9	2
0	1
0	0
90	133
0	133
18	100
0	298
3	123
698	1052
0	150
0	213
4	62
0	172
0	25
3	638
0	0
0	5312
0	5310
0	5359
21	1159
2	5376
1	2551
0	176
0	164
0	200
0	5304
0	5408
0	5231
16	754
0	4869
0	5024
0	5308
0	43
0	5423
0	24
0	165
0	5388
0	5415
0	5485
0	5422
3	5420
0	5367
1	156
2	5119
0	237
2	4602
39	4367
12	2987
0	2639
0	0
22	549
280	1071
149	902
8	822
12	157
22	422
5	184
0	0
0	0
0	0
0	23
0	27
0	17
0	21
0	20
0	0
0	1
0	0
0	0
0	288
0	2
9	287
0	1
0	0
0	0
0	0
0	973
0	971
1	4
0	8
0	644
0	336
9	253
26	98
2	12
0	8
1	192
0	192
0	85
0	6
0	11
0	11
0	109
0	1
1	6
0	0
0	5
0	0
20	5
0	0
0	5
3	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
2	31
0	0
0	0
12	0
0	1
0	0
0	0
0	0
0	2
4	89
7	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	30
0	30
0	0
0	0
0	0
0	2
2	18
0	0
0	0
0	0
0	0
0	30
0	0
0	2
0	1
0	0
4	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
8	0
0	0
0	0
0	0
0	507
0	509
0	10
0	505
4	88
0	44
0	268
0	225
0	44
0	146
0	100
0	0
0	0
0	0
0	4
5	149
0	1206
4	1067
0	67
0	8
0	4
0	1189
0	1142
7	4
0	21
0	15
0	17
5	4
0	0
0	66
0	66
6	28
0	9
0	133
0	5
0	135
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
1	68
0	68
0	32
13	9
0	8
13	5
0	102
1	80
0	8
0	95
0	102
0	86
0	0
0	0
0	0
0	0
2	19
0	17
0	1
0	13
0	1
0	8
1	8
0	0
1	3
1	0
0	3
0	0
0	3
0	2
0	1
0	5
0	1
0	0
0	6
1	3
0	0
0	0
0	1
0	2
2	0
1	12
0	6
23	1
0	1
0	21
0	21
0	0
0	0
0	2
0	2
0	4
0	4
0	4
0	2
0	0
26	351
0	420
1	314
1	357
0	56
0	171
0	130
0	99
0	57
0	31
1	17
7	285
0	1148
0	1173
0	304
0	1174
3	211
0	7
0	7
1	68
0	89
0	0
1	0
13	9
4	20
1	1
0	0
0	0
495	64
1	1
0	0
0	28
0	0
3	0
0	54
0	0
0	538
3	535
0	9
0	507
2	140
3	3
2	3
18	4
83	7
1	3
0	1
1	1
0	0
0	0
0	29
0	31
0	26
0	21
2	1352
0	18
0	30
2	58
0	53
1	1355
2	93
44	243
0	547
0	20
3	78
0	282
13	1015
62	137
105	13
0	145
554	144
0	39
0	59
0	38
11	12
0	0
1	123
0	137
0	404
0	346
1	392
0	64
5	2
0	25
0	21
0	16
0	9
0	45
0	39
0	17
0	77
1	46
0	0
0	0
0	0
0	0
12	1
0	1
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	1
0	2
0	0
0	3
0	17
0	17
0	16
0	18
0	22
0	20
0	13
0	3
0	18
0	18
0	10
0	19
0	19
0	17
0	4
0	3
6	4
0	4
880	210
7	7
0	96
0	105
7	0
7	0
0	17
1	450
38	451
7	155
1	85
1	42
0	60
0	0
1	1
0	1
117	4
15	2
0	2
1	23
739	303
5	219
0	219
27	101
3	11
1	534
14	2565
0	240
2	2598
0	43
0	258
0	504
8	2525
2	335
8	70
1	4
1	632
0	8
0	8
0	0
0	0
1	677
2	1270
1	4711
186	38
2	4293
0	655
1	422
2	3406
4	1260
91	4381
0	675
39	151
23	25
121	37
1	3
0	4
1	2
0	1
0	0
1	57
21	40
3	67
1	30
0	1
0	0
0	0
445	1615
0	985
4	945
3	14
0	112
25	99
99	14
0	0
3	193
0	194
9	204
86	259
3	25
3	56
10	59
0	50
2	18
0	22
0	0
0	105
0	0
0	0
0	0
0	2
0	22
4	2
47	17
0	16
0	6
0	4
0	0
34	4
0	2
0	6
0	4
0	6
0	0
0	1
6	5
0	4
4	32
0	32
0	23
0	14
0	4
0	0
0	0
0	0
0	0
0	0
3	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
1	96
3	73
0	81
3	85
26	90
0	63
0	70
0	23
14	0
32	6200
115	6687
102	5320
33	1068
77	888
7	738
0	68
5	2
0	100
0	118
0	114
3	46
0	30
0	16
9	29
0	10
0	2
0	11
0	14
0	9
0	6
0	5
0	0
502	2032
4	404
1	404
2	1177
0	1117
14	823
2	835
22	266
7	20
0	20
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	5
0	0
0	0
0	0
0	0
0	0
0	159
1264	650
0	215
0	276
0	25
0	10
0	0
0	23
0	23
0	22
0	0
0	0
3	17
0	0
0	0
0	0
0	0
7	46
0	46
0	0
0	0
0	22
0	4
0	21
1	1
15	0
0	0
0	0
1	5
0	0
0	0
19	13
0	14
1	14
0	0
0	371
2	799
1	736
0	333
2	22
0	51
0	0
0	0
47	6
0	0
0	6
28	236
11	618
575	3136
85	1894
67	432
0	250
2	15
0	318
1	27
2	91
4	15
70	187
2	629
0	885
0	34
0	5
9	291
0	2
16	11
133	3688
17	1070
3	3601
1	3388
12	544
1	276
0	162
4	529
7	86
2	277
10	85
1	90
6	26
1652	334
34	65
24	255
11	0
11	10
0	11
0	10
0	2
8	3
13	0
24	102
0	91
0	31
0	20
3	12
2	1
3	342
1	342
0	212
1	242
0	234
24	18
0	5586
24	4462
0	5093
12	1398
135	4799
2	4209
0	3536
1	4178
0	3867
0	4527
0	2065
0	1861
0	1290
0	1048
461	229
3	0
0	2310
6	2205
34	2906
22	340
1	34
2	208
4	2537
0	2417
35	1643
14	7
0	2010
0	0
0	0
0	63
0	6
0	6
0	6
0	76
0	6
0	76
1	76
0	6
0	76
0	6
0	76
0	6
0	76
0	890
0	740
0	8
5	196
0	0
0	6
1	10
0	6
0	0
0	3
0	3
2	1
0	2
0	0
0	0
314	14
1	13
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
3	5
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
77	8
5	8
2471	1
3	0
2	0
0	12
4	12
8	300
6	277
0	289
0	0
165	889
57	11319
0	11256
10	297
0	1166
104	590
0	1
0	15
0	15
0	20
0	20
0	20
0	7
0	4
0	1
0	0
0	43
0	43
0	43
0	0
0	0
0	0
0	0
0	0
23	2944
0	2942
522	2712
0	216
11	80
1	360
2	442
2	156
166	228
4	231
2	62
0	9
1	60
2	5
3	1059
0	1271
0	1277
0	1278
0	1276
45	1285
0	1161
2	377
0	1091
8	53
11	3
0	282
0	282
0	96
4	86
0	40
11	6
17	0
0	0
0	0
14	0
1	0
0	0
1	0
2	3189
0	3194
2	1351
41	2289
5	108
0	1053
0	1147
11	739
1	70
0	125
1	121
0	64
1	40
0	40
1	0
5	7
2	7
0	11
0	0
0	0
0	0
5	15
0	3
0	0
0	101
0	2
0	253
3	259
7	7
0	6
0	233
0	5
1	99
0	2
0	98
0	63
0	29
0	0
0	166
7	896
0	723
0	707
0	710
2	173
2	422
0	0
0	29
0	29
0	31
0	28
0	33
0	30
0	32
0	21
0	7
0	4
0	3
0	0
0	0
3	270
0	248
32	161
0	9
0	228
73	19
0	2
0	55
0	24
0	8
21	56
1	19
2	7
0	7
0	3
0	0
10	228
0	77
5	159
458	492
4	258
0	2
0	54
41	113
0	19
3	23
37	6
8	11
1	11
5	4
2	2
0	11
0	10
14	9
8	922
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	5
2	7
0	6
0	6
0	7
0	321
3	265
0	347
0	343
0	76
0	93
0	179
12	338
0	7
0	337
33	83
32	65
0	4659
2	4531
24	4592
0	1451
13	1788
2	4755
0	869
0	673
59	1750
0	1201
9	2306
33	323
0	44
8	9
2	0
39	2
8	3
0	3
7	1
0	0
3	368
0	0
1	237
0	1601
0	1585
0	1469
0	261
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	46
0	431
0	413
2	260
0	198
0	61
1	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1411
0	1457
12	1426
1	20
0	416
230	484
0	16
0	0
0	0
5	4322
1	4322
14	1819
30	1715
2	378
4	0
0	0
0	0
109	0
0	0
1	386
0	283
0	274
30	343
0	383
0	13
7	10
13	5
0	1137
0	15097
4	13870
1	14390
0	6255
65	14829
3	8269
3	7989
0	7924
0	3501
17	1367
2	5041
4	568
153	1236
15	1174
0	39
2	78
9	165
288	222
0	47
0	63
0	47
0	1
4	0
7	32
0	30
2	8
0	4
0	4
0	0
0	0
0	218
0	226
0	185
0	45
2	60
0	56
0	13
0	4
0	1
0	3
0	3
0	0
131	3
1	1
0	0
812	3786
1	2818
186	985
1	0
4	3
0	3
0	0
28	5809
269	3834
23	6133
16	5860
33	5833
5	4721
5	21
3	297
2	244
18	76
0	4
2	3735
0	3735
0	2853
0	109
0	161
0	3
0	160
1272	5300
0	1607
0	1615
0	2516
0	2381
22	2766
8	2020
6	574
1	3870
1	2304
0	1527
8	1432
0	1505
2	524
13	1310
8	176
5	576
0	650
1	220
8	348
2	350
3	329
2	81
6	118
0	150
0	49
2	1007
1	738
0	985
0	604
6	129
4	120
57	223
13	39
18	21
45	0
4	18
0	0
0	0
0	0
3	110
0	9285
2	174
1	1629
169	9595
0	72
169	7822
0	4775
1	4000
46	4460
25	1869
0	835
7	1879
1	1235
3	4431
953	2792
1	1421
34	1423
2	490
9	115
45	690
3	269
1	0
0	0
0	6
0	6
0	0
0	0
0	0
7	0
36	52
0	44
0	37
5	20
0	7
0	0
0	0
3	119
0	61
0	9
0	115
0	8
0	52
0	61
0	6
2	9
5	404
0	395
0	364
15	414
13	95
1	53
10	46
1	21
4	34
4	17
3	8
0	0
0	498
3	493
39	29
4	77
3	127
5	19
8	22
0	0
0	0
0	0
0	0
0	0
1	14
0	15
77	59
0	13
0	13
1	0
0	0
0	0
0	0
0	0
0	43
0	4
0	4
0	0
0	0
0	0
0	1035
0	906
1	612
20	1504
2	451
605	982
0	4776
1	6262
34	1052
0	4406
0	5907
3	3438
4	599
0	376
4	378
2	568
0	791
13	195
19	197
1	25
26	87
17	112
0	0
0	162
0	2955
0	50
2834	2948
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	14
470	884
2	813
14	87
71	49
52	23
7	0
2	979
11	1834
176	3936
0	915
0	673
2	2724
68	2634
4	2079
4	281
0	139
26	311
0	2269
0	398
5	257
0	106
0	106
21	14
7	13
2	23
2	21
16	39
24	11
1	0
4	20
2	18
0	16
0	35
0	16
0	35
0	11
0	20
0	20
0	15
0	20
0	21
1	216
0	28
4	1736
0	1811
45	2609
1796	3543
6	1156
2	144
0	47
0	12
0	27
0	1
0	6
0	22
0	24
0	27
0	8
0	4
0	283
0	94
5	150
0	144
0	17
1	132
0	1
14	128
0	0
1	7
0	39
0	44
0	0
0	212
117	189
0	212
22	15
3	222
0	8
0	81
3	97
6	0
2	996
0	997
0	91
1	132
0	26
0	43
0	18
5	18
17	2
0	411
0	284
0	302
2	2512
0	295
2	641
0	2784
31	76
1	778
1	519
1	517
0	1235
5	2651
0	130
0	267
0	2749
0	525
0	457
1	350
2	2743
29	2470
1	287
30	2404
0	78
0	213
0	34
122	147
2	4
5	71
0	71
0	0
22	2
81	9217
136	51084
28	50411
2246	37343
2	42407
5	28669
6	4490
34	4532
1	0
0	0
0	1
149	725
2	725
1	45
1	35
0	9
0	99
0	96
0	0
0	0
0	0
0	2
13	7
2	4
1	3
0	2
0	2
0	0
0	0
0	1
2	1
0	326
0	24
1	329
2	329
8	3
0	0
0	0
0	8
0	7
0	11
0	1
0	1
3	23
11	35
2	35
1	22
0	28
0	79
22	27
0	76
1	34
0	79
1	65
2	2
0	2
0	2
0	2
6	1
5	5
0	1
0	1
0	1
1	0
0	0
0	0
1	1
0	60
0	1287
0	2342
0	2320
0	16
0	1653
0	1397
1	9
27	75
1	0
2500	5610
26	5106
16	1339
1	2351
7	800
1	2345
0	1095
6	2124
1	1107
0	1102
0	1106
1	2086
0	523
0	368
0	304
2	165
0	239
7	107
0	0
0	6
41	6
3	174
0	174
0	66
0	46
2	29
0	2
0	4
0	1
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
238	9160
71	9160
3	2346
5	410
7	2406
10	20
3	153
6	772
0	678
25	399
73	62
23	2357
0	331
0	231
0	242
0	117
1	167
0	196
0	234
2	388
0	214
18	92
24	210
6	222
0	384
1	1652
2	177
