"ENSG"	"external_gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"entrezgene_id"
"1"	"ENSG00000000003"	"TSPAN6"	2234.72871580748	0.0230065643395299	0.090817915584506	0.610968805176681	0.965449424452197	7105
"2"	"ENSG00000000419"	"DPM1"	1298.6340896394	0.0583929080427767	0.0981550128507075	0.171175831948109	0.800948305500474	8813
"3"	"ENSG00000000457"	"SCYL3"	482.423767292113	0.0327470201499285	0.0876133058858385	0.492067640607221	0.946355549774762	57147
"4"	"ENSG00000000460"	"C1orf112"	509.074384484078	-0.0186859282565813	0.105393839054785	0.527771593099847	0.949201026279132	55732
"5"	"ENSG00000000938"	"FGR"	5.39376101143046	0.0213692337385543	0.197085183676599	0.365596242053282	NA	2268
"6"	"ENSG00000000971"	"CFH"	2023.20212261613	0.0225975886150282	0.11659981091638	0.368555789219406	0.917421837865132	3075
"7"	"ENSG00000001036"	"FUCA2"	231.145196162603	-0.0111852973403898	0.131645816777514	0.580145738039238	0.96120991654593	2519
"8"	"ENSG00000001084"	"GCLC"	248.381283112251	-0.000193395660660621	0.0985730357553311	0.995768738858895	0.999924156713641	2729
"9"	"ENSG00000001167"	"NFYA"	1335.0839968347	0.0360250920905518	0.096521136390065	0.380902593229851	0.922014216814251	4800
"10"	"ENSG00000001460"	"STPG1"	280.587483613366	0.0162087986883356	0.104472869187769	0.589033521720671	0.961264961482946	90529
"11"	"ENSG00000001461"	"NIPAL3"	740.540637646493	0.0453577499127006	0.0970989159816026	0.276360633600015	0.877145595179397	57185
"12"	"ENSG00000001497"	"LAS1L"	3399.58872276476	-6.24783210394094e-05	0.0950266539449526	0.998778395903065	0.999999960001878	81887
"13"	"ENSG00000001561"	"ENPP4"	553.347747083592	0.0700235934659281	0.0965283840786277	0.121709593440832	0.739865809875026	22875
"14"	"ENSG00000001617"	"SEMA3F"	186.322748632325	-0.0469073038363545	0.111873369175488	0.160866940245253	0.789146466176516	6405
"15"	"ENSG00000001626"	"CFTR"	20.4808692347132	-0.0349268580536244	0.140271240056113	0.182227942324306	0.814109904456256	1080
"16"	"ENSG00000001629"	"ANKIB1"	758.302495902293	-0.0518143424178557	0.103757845984376	0.17325740039767	0.804970466079352	54467
"17"	"ENSG00000001630"	"CYP51A1"	10927.7029193356	-0.0020416241347748	0.092058574516444	0.962783184708489	0.997609304010627	1595
"18"	"ENSG00000001631"	"KRIT1"	1023.28107151599	0.0248829563520758	0.101141285163643	0.477110546375648	0.945706575505894	889
"19"	"ENSG00000002016"	"RAD52"	405.658428248422	-0.02369876016505	0.0986092802066738	0.52954731147234	0.949222561720827	5893
"20"	"ENSG00000002079"	"MYH16"	3.21506376051657	-0.021261963678127	0.225045138801997	0.399263195362762	NA	NA
"21"	"ENSG00000002330"	"BAD"	1146.0449289259	0.00152609487678239	0.108754841307515	0.94954161189492	0.995847499378781	572
"22"	"ENSG00000002549"	"LAP3"	6174.98538070534	0.136570244727258	0.12760967900168	0.00731652404976987	0.207620440150777	51056
"23"	"ENSG00000002586"	"CD99"	4784.0997243963	0.0163872901544355	0.110626366400831	0.520069321415889	0.947222218001482	4267
"24"	"ENSG00000002587"	"HS3ST1"	38.4440456196724	-0.00926477562760754	0.142085511027859	0.639929236640313	0.968372694218605	9957
"25"	"ENSG00000002726"	"AOC1"	5.45768188389897	-0.00436148318422098	0.130204337715311	0.821303774684157	NA	26
"26"	"ENSG00000002745"	"WNT16"	3.60056943084989	0.00162730802950282	0.189183618745381	0.941245859603357	NA	51384
"27"	"ENSG00000002746"	"HECW1"	496.705032639444	-2.79269241273903	1.39408617698256	9.4367470037042e-05	0.00813368217211794	23072
"28"	"ENSG00000002822"	"MAD1L1"	1077.64284041692	-0.00384749034927013	0.115475436754094	0.854969339502011	0.991207825826084	8379
"29"	"ENSG00000002834"	"LASP1"	5551.66404156369	0.0312640815932909	0.108869247990613	0.303247759397935	0.894577524280836	3927
"30"	"ENSG00000002919"	"SNX11"	1529.78476837341	-0.0192784879430068	0.0880641387548824	0.681665441356117	0.971621816628966	29916
"31"	"ENSG00000002933"	"TMEM176A"	13.7255468812262	-0.00776049231857171	0.110596049467492	0.742046764614805	0.980991325523608	55365
"32"	"ENSG00000003056"	"M6PR"	5141.94617035908	0.0765511627938743	0.0921115120060871	0.112006767518773	0.723667002610998	4074
"33"	"ENSG00000003096"	"KLHL13"	620.904620405467	-0.0630444582475456	0.169898615336557	0.0592739698316532	0.58154246908715	90293
"34"	"ENSG00000003137"	"CYP26B1"	11.9933422012386	-0.868997920056055	1.27924230371148	0.00214063089643489	0.0916100623775905	56603
"35"	"ENSG00000003147"	"ICA1"	1714.79802465543	0.00716283965502297	0.0962975835495713	0.855876215860564	0.991207825826084	3382
"36"	"ENSG00000003249"	"DBNDD1"	536.857004038578	0.00526798065864056	0.0977302771805506	0.888674004366503	0.992920150570096	79007
"37"	"ENSG00000003393"	"ALS2"	2390.20122947463	0.0214186228938788	0.0914133982883015	0.631866819019363	0.966863857517611	57679
"38"	"ENSG00000003400"	"CASP10"	602.521781746138	0.0229320467776026	0.117252754332847	0.36043087954506	0.9167617760643	843
"39"	"ENSG00000003402"	"CFLAR"	2879.90567816147	-0.00294867460738877	0.096290718599429	0.940304604104248	0.995685153430285	8837
"40"	"ENSG00000003436"	"TFPI"	6493.12637101905	0.0186816194968758	0.11501536826439	0.444233248818989	0.938554455868827	7035
"41"	"ENSG00000003509"	"NDUFAF7"	961.74176373459	-0.0493707868435008	0.0927979263991065	0.276321440911119	0.877145595179397	55471
