"ENSG"	"external_gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"entrezgene_id"
"1"	"ENSG00000000003"	"TSPAN6"	2234.72871580748	0.0363485235663135	0.138153870290741	0.00517248363653698	0.20833670882036	7105
"2"	"ENSG00000000419"	"DPM1"	1298.6340896394	7.74638630390243e-05	0.0118277601617125	0.904512716470042	1	8813
"3"	"ENSG00000000457"	"SCYL3"	482.423767292113	-0.00188042830746129	0.0230287595653482	0.103522286666234	0.935995297151883	57147
"4"	"ENSG00000000460"	"C1orf112"	509.074384484078	0.00266533362912081	0.0435165957041044	0.2484929727771	1	55732
"5"	"ENSG00000000938"	"FGR"	5.39376101143046	-0.00150750439434906	0.158852745342476	0.913042587366703	NA	2268
"6"	"ENSG00000000971"	"CFH"	2023.20212261613	-5.18625109330066	1.1103129920374	9.33515933780811e-08	6.19794353196021e-05	3075
"7"	"ENSG00000001036"	"FUCA2"	231.145196162603	0.00187205055286811	0.0660762922186624	0.701393238500789	1	2519
"8"	"ENSG00000001084"	"GCLC"	248.381283112251	-0.0011416366573753	0.0236364571283517	0.329626240978368	1	2729
"9"	"ENSG00000001167"	"NFYA"	1335.0839968347	-0.000158927689951866	0.0124870898342199	0.813968118350036	1	4800
"10"	"ENSG00000001460"	"STPG1"	280.587483613366	0.163290710905389	0.407135649841551	0.00387247399757938	0.172892103727069	90529
"11"	"ENSG00000001461"	"NIPAL3"	740.540637646493	7.8761077378617e-05	0.0119792783002549	0.904017354442613	1	57185
"12"	"ENSG00000001497"	"LAS1L"	3399.58872276476	-0.000145746637641377	0.0123474929423337	0.827544900349129	1	81887
"13"	"ENSG00000001561"	"ENPP4"	553.347747083592	-5.32880239144598e-05	0.0108316533483183	0.929348176624341	1	22875
"14"	"ENSG00000001617"	"SEMA3F"	186.322748632325	-0.000651022674977871	0.0209498333519154	0.557908929566359	1	6405
"15"	"ENSG00000001626"	"CFTR"	20.4808692347132	-0.0101108738258854	0.100200406780944	0.105355052152731	0.938577548919139	1080
"16"	"ENSG00000001629"	"ANKIB1"	758.302495902293	-0.000934101530409583	0.0210916101487902	0.374116170394984	1	54467
"17"	"ENSG00000001630"	"CYP51A1"	10927.7029193356	-0.000338037246563886	0.011995227150878	0.599913988952951	1	1595
"18"	"ENSG00000001631"	"KRIT1"	1023.28107151599	-0.000392677866918878	0.0175768664036049	0.677433053705523	1	889
"19"	"ENSG00000002016"	"RAD52"	405.658428248422	-5.10447678410379e-05	0.0140640783433473	0.946965238259874	1	5893
"20"	"ENSG00000002079"	"MYH16"	3.21506376051657	-0.00383768331519042	0.0861305805111281	0.548579959804166	NA	NA
"21"	"ENSG00000002330"	"BAD"	1146.0449289259	0.000427945574962002	0.0324365877599748	0.835988175276342	1	572
"22"	"ENSG00000002549"	"LAP3"	6174.98538070534	-0.0067288317990136	0.0559105196347676	0.0353572249959737	0.586639565795669	51056
"23"	"ENSG00000002586"	"CD99"	4784.0997243963	0.00602377422255851	0.0749034319042679	0.170384326820408	1	4267
"24"	"ENSG00000002587"	"HS3ST1"	38.4440456196724	-0.000226506883720006	0.0756241613263073	0.970143557311049	1	9957
"25"	"ENSG00000002726"	"AOC1"	5.45768188389897	0.0137919665288582	0.182295270941125	0.337498307712757	NA	26
"26"	"ENSG00000002745"	"WNT16"	3.60056943084989	-0.00874354573568938	0.165394031960417	0.521742229725621	NA	51384
"27"	"ENSG00000002746"	"HECW1"	496.705032639444	0.00098709037740913	0.0517540394733947	0.788982128049314	1	23072
"28"	"ENSG00000002822"	"MAD1L1"	1077.64284041692	0.00113067195034605	0.0478802472366201	0.730993769528175	1	8379
"29"	"ENSG00000002834"	"LASP1"	5551.66404156369	0.000642723849294193	0.0243805419029547	0.63856719192327	1	3927
"30"	"ENSG00000002919"	"SNX11"	1529.78476837341	-0.000255301464113982	0.0101497949049843	0.661036106437397	1	29916
"31"	"ENSG00000002933"	"TMEM176A"	13.7255468812262	0.00158205278711539	0.0424897661565474	0.546401434463603	1	55365
"32"	"ENSG00000003056"	"M6PR"	5141.94617035908	-0.000549621173482881	0.0121299760296895	0.403576072229814	1	4074
"33"	"ENSG00000003096"	"KLHL13"	620.904620405467	0.000483974155658864	0.0286595366700176	0.781823371869222	1	90293
"34"	"ENSG00000003137"	"CYP26B1"	11.9933422012386	-0.00365677126789312	0.0838706462299433	0.555937053391184	1	56603
"35"	"ENSG00000003147"	"ICA1"	1714.79802465543	8.38098779615763e-05	0.0129954960058623	0.905496319352555	1	3382
"36"	"ENSG00000003249"	"DBNDD1"	536.857004038578	0.000210949920271991	0.0141387779816785	0.781582692472228	1	79007
"37"	"ENSG00000003393"	"ALS2"	2390.20122947463	-0.000513450414673683	0.01294078700467	0.450924890493666	1	57679
"38"	"ENSG00000003400"	"CASP10"	602.521781746138	0.0012974294479656	0.0436867840689699	0.64804668339205	1	843
"39"	"ENSG00000003402"	"CFLAR"	2879.90567816147	-0.00105396417258509	0.0209623947311021	0.304192502237353	1	8837
"40"	"ENSG00000003436"	"TFPI"	6493.12637101905	-3.27920721858666	0.518529607841064	7.49082944479191e-11	8.56534731292817e-08	7035
"41"	"ENSG00000003509"	"NDUFAF7"	961.74176373459	-0.00101435210797524	0.0173955736169415	0.240781719056175	1	55471
"42"	"ENSG00000003756"	"RBM5"	7955.23567258593	-0.000257824487156255	0.0105676371339273	0.663820892224302	1	10181
"43"	"ENSG00000003987"	"MTMR7"	1175.9392230369	-0.000774958949991078	0.0283246244959954	0.63718016593997	1	9108
