"ENSG"	"external_gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"entrezgene_id"
"1"	"ENSG00000000003"	"TSPAN6"	2234.72871580748	0.867609028292046	0.182119822925063	5.71765165638876e-07	3.89547755089145e-06	7105
"2"	"ENSG00000000419"	"DPM1"	1298.6340896394	0.820596664454746	0.214229565672343	4.19776719511762e-05	0.000204232952042515	8813
"3"	"ENSG00000000457"	"SCYL3"	482.423767292113	0.268133947927303	0.155261887001469	0.0714051227280789	0.140281728223836	57147
"4"	"ENSG00000000460"	"C1orf112"	509.074384484078	1.59231814235559	0.376823152351033	2.69580264591627e-06	1.64267265744739e-05	55732
"5"	"ENSG00000000938"	"FGR"	5.39376101143046	1.14162909624592	1.28213781491405	0.0941054686043265	0.175625248223388	2268
"6"	"ENSG00000000971"	"CFH"	2023.20212261613	13.5296252345601	1.13958926017006	6.97274723260306e-37	6.01492345914643e-35	3075
"7"	"ENSG00000001036"	"FUCA2"	231.145196162603	-0.0198606323113598	0.571180440009594	0.96156551965316	0.977190337905889	2519
"8"	"ENSG00000001084"	"GCLC"	248.381283112251	0.60195552579116	0.261102889429353	0.0105797430547872	0.0280529359589165	2729
"9"	"ENSG00000001167"	"NFYA"	1335.0839968347	0.499184144370275	0.217163918173446	0.0129418817294536	0.0332463313509245	4800
"10"	"ENSG00000001460"	"STPG1"	280.587483613366	1.47686798970501	0.369521277195784	8.40895315349705e-06	4.70224695951904e-05	90529
"11"	"ENSG00000001461"	"NIPAL3"	740.540637646493	-0.793977659832819	0.21825804397445	9.47210653138571e-05	0.000429695726229265	57185
"12"	"ENSG00000001497"	"LAS1L"	3399.58872276476	0.0721529980325339	0.20699379436079	0.709006957543955	0.804189994546579	81887
"13"	"ENSG00000001561"	"ENPP4"	553.347747083592	0.212102008511558	0.184592119674273	0.223584140909871	0.347938041596891	22875
"14"	"ENSG00000001617"	"SEMA3F"	186.322748632325	-2.50402512473767	0.323726597965456	6.77173805098228e-16	1.38546236198461e-14	6405
"15"	"ENSG00000001626"	"CFTR"	20.4808692347132	-0.889171710851614	0.482328436101873	0.0204739913870743	0.0494040069264742	1080
"16"	"ENSG00000001629"	"ANKIB1"	758.302495902293	-0.358869548289118	0.247231896212957	0.109928034780089	0.198751620307391	54467
"17"	"ENSG00000001630"	"CYP51A1"	10927.7029193356	-1.44960132277172	0.19460695338318	1.46825545847251e-14	2.60667443266106e-13	1595
"18"	"ENSG00000001631"	"KRIT1"	1023.28107151599	0.525069008669866	0.27700241246515	0.0334631940540017	0.0747071372690264	889
"19"	"ENSG00000002016"	"RAD52"	405.658428248422	0.272655979506031	0.239583012715205	0.212776973772099	0.334908011454592	5893
"20"	"ENSG00000002079"	"MYH16"	3.21506376051657	-0.539903104071431	0.722583946022623	0.258674415799579	0.388569385554496	NA
"21"	"ENSG00000002330"	"BAD"	1146.0449289259	-0.647894938299723	0.454333967752672	0.0734453328961088	0.143572399704136	572
"22"	"ENSG00000002549"	"LAP3"	6174.98538070534	2.83271569570841	0.197376174258665	9.40198535706607e-48	1.41379143746308e-45	51056
"23"	"ENSG00000002586"	"CD99"	4784.0997243963	3.98395329362145	0.465123464006965	1.36849516804453e-18	3.5128964584188e-17	4267
"24"	"ENSG00000002587"	"HS3ST1"	38.4440456196724	-1.65546730099819	1.00010412864876	0.0113683978323923	0.029847874396696	9957
"25"	"ENSG00000002726"	"AOC1"	5.45768188389897	2.96113895073159	1.06659538458307	0.000267887576922014	0.00109665729570663	26
"26"	"ENSG00000002745"	"WNT16"	3.60056943084989	0.654202580401177	1.05923610322837	0.260330786569037	0.390418147299949	51384
"27"	"ENSG00000002746"	"HECW1"	496.705032639444	-5.56366402865327	0.693634686640999	1.22683747619387e-16	2.69219407256003e-15	23072
"28"	"ENSG00000002822"	"MAD1L1"	1077.64284041692	-0.277794864179689	0.502526224620321	0.46795072801975	0.601086128630326	8379
"29"	"ENSG00000002834"	"LASP1"	5551.66404156369	1.41701338871099	0.371609149526069	1.9319987803554e-05	0.00010063362187738	3927
"30"	"ENSG00000002919"	"SNX11"	1529.78476837341	-0.721757336584313	0.163697116812494	4.04097393849871e-06	2.39035943335355e-05	29916
"31"	"ENSG00000002933"	"TMEM176A"	13.7255468812262	-0.30428081516596	0.428227526369001	0.376588616356928	0.514057028036384	55365
"32"	"ENSG00000003056"	"M6PR"	5141.94617035908	0.778766704724301	0.16594646769617	9.41802518242226e-07	6.20606362475804e-06	4074
"33"	"ENSG00000003096"	"KLHL13"	620.904620405467	-2.09438276530105	0.458496766791784	3.33636689381232e-07	2.36502174610839e-06	90293
"34"	"ENSG00000003137"	"CYP26B1"	11.9933422012386	-0.0849360951136873	0.61458064151086	0.843176367259425	0.90055510034173	56603
"35"	"ENSG00000003147"	"ICA1"	1714.79802465543	1.17202666479566	0.237593719406744	1.65411133086599e-07	1.22524456535048e-06	3382
"36"	"ENSG00000003249"	"DBNDD1"	536.857004038578	-1.45650086363042	0.253018862754498	1.26080276678136e-09	1.25116374094084e-08	79007
"37"	"ENSG00000003393"	"ALS2"	2390.20122947463	0.0878082662402803	0.176926998938147	0.601181438996182	0.719024288868956	57679
"38"	"ENSG00000003400"	"CASP10"	602.521781746138	5.59931842309669	0.521274415040719	8.29554850970644e-28	4.16563693230113e-26	843
"39"	"ENSG00000003402"	"CFLAR"	2879.90567816147	1.59620059861103	0.238473578752839	2.66641080174414e-12	3.76471485081555e-11	8837
