"ENSG"	"external_gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"entrezgene_id"
"1"	"ENSG00000000003"	"TSPAN6"	2234.72871580748	-0.000385142250485557	0.00779577403847205	0.219977807811348	1	7105
"2"	"ENSG00000000419"	"DPM1"	1298.6340896394	-0.000116603801252429	0.00756705421178428	0.659713511956135	1	8813
"3"	"ENSG00000000457"	"SCYL3"	482.423767292113	-0.000110770688133353	0.00746306269737894	0.747684736851423	1	57147
"4"	"ENSG00000000460"	"C1orf112"	509.074384484078	-1.21474072126159e-05	0.00801717664070283	0.944161441452272	1	55732
"5"	"ENSG00000000938"	"FGR"	5.39376101143046	-0.000130883254888442	0.0284449630101985	0.752986897782906	NA	2268
"6"	"ENSG00000000971"	"CFH"	2023.20212261613	0	0.0225475768667535	1	1	3075
"7"	"ENSG00000001036"	"FUCA2"	231.145196162603	9.64136360061625e-05	0.0131040906018245	0.608290462559446	1	2519
"8"	"ENSG00000001084"	"GCLC"	248.381283112251	0.000304611448278298	0.00876852290915533	0.195001200576783	1	2729
"9"	"ENSG00000001167"	"NFYA"	1335.0839968347	-8.39621402337714e-05	0.00756683991719964	0.742551782376211	1	4800
"10"	"ENSG00000001460"	"STPG1"	280.587483613366	-9.31705570155508e-05	0.00825268369407326	0.600244486970322	1	90529
"11"	"ENSG00000001461"	"NIPAL3"	740.540637646493	-0.000224904518735386	0.0077190918028249	0.395017305054226	1	57185
"12"	"ENSG00000001497"	"LAS1L"	3399.58872276476	-0.000125382391905979	0.00759245294894494	0.627023823879982	1	81887
"13"	"ENSG00000001561"	"ENPP4"	553.347747083592	-0.000117075118869696	0.00751984624156741	0.686121535717988	1	22875
"14"	"ENSG00000001617"	"SEMA3F"	186.322748632325	-6.57690156681526e-05	0.00782558519038857	0.737880009335388	1	6405
"15"	"ENSG00000001626"	"CFTR"	20.4808692347132	0.000510821649503343	0.0194333176613407	0.0801496600955247	1	1080
"16"	"ENSG00000001629"	"ANKIB1"	758.302495902293	0.000215457115441845	0.00802453329423288	0.348628332361863	1	54467
"17"	"ENSG00000001630"	"CYP51A1"	10927.7029193356	0.000136294985198278	0.00752715747041956	0.63957331121137	1	1595
"18"	"ENSG00000001631"	"KRIT1"	1023.28107151599	0.000182407192894012	0.00811636206917619	0.391034033363632	1	889
"19"	"ENSG00000002016"	"RAD52"	405.658428248422	2.69691374225994e-06	0.00761586073719114	0.99047609854978	1	5893
"20"	"ENSG00000002079"	"MYH16"	3.21506376051657	-0.000135199966400144	0.0160705960991411	0.545003652382731	NA	NA
"21"	"ENSG00000002330"	"BAD"	1146.0449289259	-1.25229326841865e-05	0.00873443592173597	0.935777154890925	1	572
"22"	"ENSG00000002549"	"LAP3"	6174.98538070534	8.78314438418393e-05	0.0075150621584441	0.757952505684261	1	51056
"23"	"ENSG00000002586"	"CD99"	4784.0997243963	-5.73941580160511e-05	0.00876118856308397	0.719258285102604	1	4267
"24"	"ENSG00000002587"	"HS3ST1"	38.4440456196724	-5.55423699579236e-05	0.0142700121190646	0.787350114845892	1	9957
"25"	"ENSG00000002726"	"AOC1"	5.45768188389897	-0.00113176596827785	0.0538768231498384	0.122538684233009	NA	26
"26"	"ENSG00000002745"	"WNT16"	3.60056943084989	0.000229961489132527	0.0274466014192096	0.552293869452858	NA	51384
"27"	"ENSG00000002746"	"HECW1"	496.705032639444	0.000127474685810415	0.0124972162615761	0.483423267861489	1	23072
"28"	"ENSG00000002822"	"MAD1L1"	1077.64284041692	-4.92388584979912e-05	0.0102382409036177	0.757999954400852	1	8379
"29"	"ENSG00000002834"	"LASP1"	5551.66404156369	-4.9472035705751e-05	0.00805421102741644	0.778497664107141	1	3927
"30"	"ENSG00000002919"	"SNX11"	1529.78476837341	8.97627060883698e-06	0.00745677574107729	0.978939929755796	1	29916
"31"	"ENSG00000002933"	"TMEM176A"	13.7255468812262	-0.000470207344999958	0.0201615233484702	0.10181263526116	NA	55365
"32"	"ENSG00000003056"	"M6PR"	5141.94617035908	-0.000164230818287825	0.00748211100284525	0.624834298555981	1	4074
"33"	"ENSG00000003096"	"KLHL13"	620.904620405467	1.82858593737334e-05	0.00840490540267833	0.909110390920292	1	90293
"34"	"ENSG00000003137"	"CYP26B1"	11.9933422012386	0.000230266372491753	0.0184398086678341	0.350774390697137	NA	56603
"35"	"ENSG00000003147"	"ICA1"	1714.79802465543	-0.000132279588672567	0.00765230377716327	0.587021547098716	1	3382
"36"	"ENSG00000003249"	"DBNDD1"	536.857004038578	0.000247975516069165	0.00805465715530596	0.301507870214573	1	79007
"37"	"ENSG00000003393"	"ALS2"	2390.20122947463	0.000183079824384109	0.00753549288520918	0.544826132051268	1	57679
"38"	"ENSG00000003400"	"CASP10"	602.521781746138	-0.00014969523620818	0.0114882721206322	0.398347221246777	1	843
"39"	"ENSG00000003402"	"CFLAR"	2879.90567816147	1.90922311303591e-05	0.00757318063266845	0.937062519736653	1	8837
"40"	"ENSG00000003436"	"TFPI"	6493.12637101905	0.000227383469389485	0.0131645449872232	0.253413447974282	1	7035
"41"	"ENSG00000003509"	"NDUFAF7"	961.74176373459	0.000101303892611167	0.00749588739565275	0.738745845051558	1	55471
"42"	"ENSG00000003756"	"RBM5"	7955.23567258593	0.000262645199517978	0.00755081301663079	0.418286490399027	1	10181
"43"	"ENSG00000003987"	"MTMR7"	1175.9392230369	4.70452502903348e-05	0.00829358656765957	0.777083628570982	1	9108
