"ENSG"	"external_gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"entrezgene_id"
"1"	"ENSG00000000003"	"TSPAN6"	2234.72871580748	0.00123551267324807	0.017122343549851	0.116530400115509	1	7105
"2"	"ENSG00000000419"	"DPM1"	1298.6340896394	-0.000168944079379025	0.0108041091711561	0.749095298912868	1	8813
"3"	"ENSG00000000457"	"SCYL3"	482.423767292113	-0.00196790990118018	0.0216038530390857	0.0520723920965244	0.838763487054617	57147
"4"	"ENSG00000000460"	"C1orf112"	509.074384484078	0.00101346549062128	0.025560205987625	0.278778260866105	1	55732
"5"	"ENSG00000000938"	"FGR"	5.39376101143046	-0.00279228624831585	0.117257304562419	0.673904911552092	NA	2268
"6"	"ENSG00000000971"	"CFH"	2023.20212261613	-5.27019805306095	1.12987279013423	2.28189354755845e-07	0.000152498945783331	3075
"7"	"ENSG00000001036"	"FUCA2"	231.145196162603	0.0022729640845244	0.0587265068930079	0.370491089822311	1	2519
"8"	"ENSG00000001084"	"GCLC"	248.381283112251	0.000169041860537789	0.0121924309759248	0.750140400812949	1	2729
"9"	"ENSG00000001167"	"NFYA"	1335.0839968347	-0.000305566420380609	0.0115410962748196	0.573268293870652	1	4800
"10"	"ENSG00000001460"	"STPG1"	280.587483613366	0.0153253000777238	0.122996435888346	0.0180850094454061	0.55499181864197	90529
"11"	"ENSG00000001461"	"NIPAL3"	740.540637646493	-0.000409536686439827	0.0119795179697675	0.46604571740648	1	57185
"12"	"ENSG00000001497"	"LAS1L"	3399.58872276476	-0.000392824782815395	0.0119854161271381	0.481713822531991	1	81887
"13"	"ENSG00000001561"	"ENPP4"	553.347747083592	-0.000270603065759658	0.0106437703377773	0.623233415175413	1	22875
"14"	"ENSG00000001617"	"SEMA3F"	186.322748632325	-0.000634567566439281	0.017933769456918	0.358001803870227	1	6405
"15"	"ENSG00000001626"	"CFTR"	20.4808692347132	9.852884332756e-05	0.0191428286557633	0.900571843403615	1	1080
"16"	"ENSG00000001629"	"ANKIB1"	758.302495902293	2.4882347916667e-05	0.0116225643920689	0.961641127277256	1	54467
"17"	"ENSG00000001630"	"CYP51A1"	10927.7029193356	-3.02719690606047e-05	0.0102098411829081	0.95514690413897	1	1595
"18"	"ENSG00000001631"	"KRIT1"	1023.28107151599	0.000244856145794041	0.0132174923933145	0.659035704113728	1	889
"19"	"ENSG00000002016"	"RAD52"	405.658428248422	-2.81519797906425e-05	0.0115349855500794	0.956529866397132	1	5893
"20"	"ENSG00000002079"	"MYH16"	3.21506376051657	-0.0050433696791695	0.0939825589036524	0.235504075216092	NA	NA
"21"	"ENSG00000002330"	"BAD"	1146.0449289259	0.000108534648298205	0.0206391887450378	0.899382127812359	1	572
"22"	"ENSG00000002549"	"LAP3"	6174.98538070534	-0.00177195378413193	0.0235227081560052	0.0726812004496549	0.923696498080414	51056
"23"	"ENSG00000002586"	"CD99"	4784.0997243963	0.00121494599317987	0.0321854003279628	0.311841563424532	1	4267
"24"	"ENSG00000002587"	"HS3ST1"	38.4440456196724	-0.000759959610373882	0.0503525533575677	0.758995354512697	1	9957
"25"	"ENSG00000002726"	"AOC1"	5.45768188389897	-0.00307643473724833	0.107202585543239	0.601052687191743	NA	26
"26"	"ENSG00000002745"	"WNT16"	3.60056943084989	-0.000236163089993688	0.0871639154389375	0.96193382886349	NA	51384
"27"	"ENSG00000002746"	"HECW1"	496.705032639444	0.00204486825805121	0.0514466196561939	0.33289560675131	1	23072
"28"	"ENSG00000002822"	"MAD1L1"	1077.64284041692	4.40401137841913e-05	0.0278929307811079	0.971513217123038	1	8379
"29"	"ENSG00000002834"	"LASP1"	5551.66404156369	0.000116818682601642	0.0152050404201334	0.850540318758	1	3927
"30"	"ENSG00000002919"	"SNX11"	1529.78476837341	-0.000243495944629391	0.00995728021188672	0.68048694902036	1	29916
"31"	"ENSG00000002933"	"TMEM176A"	13.7255468812262	-0.00158262464790517	0.0402077105161391	0.306597905426418	1	55365
"32"	"ENSG00000003056"	"M6PR"	5141.94617035908	-0.0009163259440406	0.0130783689960754	0.185617186294362	1	4074
"33"	"ENSG00000003096"	"KLHL13"	620.904620405467	0.000307713462653162	0.0196353063873186	0.69578025239437	1	90293
"34"	"ENSG00000003137"	"CYP26B1"	11.9933422012386	0.000734926940774896	0.0452405597522627	0.732813730713171	1	56603
"35"	"ENSG00000003147"	"ICA1"	1714.79802465543	-0.00022459494642003	0.0115498671361351	0.671681636413215	1	3382
"36"	"ENSG00000003249"	"DBNDD1"	536.857004038578	0.000992390347984852	0.0192068678471868	0.19057484749044	1	79007
"37"	"ENSG00000003393"	"ALS2"	2390.20122947463	-8.13286080608873e-05	0.0101193564305744	0.881991430361839	1	57679
"38"	"ENSG00000003400"	"CASP10"	602.521781746138	-0.000441165476097028	0.0274339505800371	0.702442376716198	1	843
"39"	"ENSG00000003402"	"CFLAR"	2879.90567816147	-0.000575641962634585	0.0140897128400593	0.34313968436826	1	8837
"40"	"ENSG00000003436"	"TFPI"	6493.12637101905	-2.73408144704796	0.518995565149678	6.96671373405622e-08	5.01741254972817e-05	7035
"41"	"ENSG00000003509"	"NDUFAF7"	961.74176373459	-0.000495514026350182	0.0112892954184194	0.401579510594726	1	55471
"42"	"ENSG00000003756"	"RBM5"	7955.23567258593	0.00021458725164484	0.0100696749230757	0.707936909155537	1	10181
"43"	"ENSG00000003987"	"MTMR7"	1175.9392230369	-0.00013032416259934	0.0169969599235313	0.850467753853166	1	9108
