"ENSG"	"external_gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"entrezgene_id"
"1"	"ENSG00000000003"	"TSPAN6"	2234.72871580748	0.00679871252392776	0.0456300882309228	0.141845989548121	0.918887795148652	7105
"2"	"ENSG00000000419"	"DPM1"	1298.6340896394	0.00305214680205519	0.0330990666992539	0.36783274144717	0.98889449313667	8813
"3"	"ENSG00000000457"	"SCYL3"	482.423767292113	-4.64650176686334e-05	0.0180825816032777	0.981993091716086	0.998632296631382	57147
"4"	"ENSG00000000460"	"C1orf112"	509.074384484078	0.00608839033386399	0.0591770876073991	0.276204127751871	0.980615386114935	55732
"5"	"ENSG00000000938"	"FGR"	5.39376101143046	-0.0227894445899167	0.213830224762783	0.195660349157027	NA	2268
"6"	"ENSG00000000971"	"CFH"	2023.20212261613	0.000377144662320824	0.0488786010986996	0.93792782995354	0.995151760077215	3075
"7"	"ENSG00000001036"	"FUCA2"	231.145196162603	-0.00390136703677474	0.0835396286840718	0.605699830563332	0.98889449313667	2519
"8"	"ENSG00000001084"	"GCLC"	248.381283112251	0.0023586202025834	0.034580544365565	0.509953358969549	0.98889449313667	2729
"9"	"ENSG00000001167"	"NFYA"	1335.0839968347	-0.000539535191499421	0.0250211957901144	0.844796035386497	0.991675159104457	4800
"10"	"ENSG00000001460"	"STPG1"	280.587483613366	-0.00111156570650765	0.0386806333695089	0.781261830371558	0.98889449313667	90529
"11"	"ENSG00000001461"	"NIPAL3"	740.540637646493	-0.000963051303414184	0.025593019555917	0.730015793637166	0.98889449313667	57185
"12"	"ENSG00000001497"	"LAS1L"	3399.58872276476	0.000992836271842841	0.0259000600522296	0.724778052311559	0.98889449313667	81887
"13"	"ENSG00000001561"	"ENPP4"	553.347747083592	-0.00182801499508198	0.0260190005553167	0.507982513583386	0.98889449313667	22875
"14"	"ENSG00000001617"	"SEMA3F"	186.322748632325	-0.0238598644966284	0.119514379573663	0.0497663941151218	0.728769356068629	6405
"15"	"ENSG00000001626"	"CFTR"	20.4808692347132	-0.00363196956082443	0.059572159807997	0.515816950364966	0.98889449313667	1080
"16"	"ENSG00000001629"	"ANKIB1"	758.302495902293	-0.00136712243101434	0.0307236489603295	0.676384947719379	0.98889449313667	54467
"17"	"ENSG00000001630"	"CYP51A1"	10927.7029193356	-0.386909517039989	0.319866713149557	0.000395733839955708	0.0368119637202852	1595
"18"	"ENSG00000001631"	"KRIT1"	1023.28107151599	0.000719224912989423	0.0315994406871151	0.831979641332514	0.991188511864018	889
"19"	"ENSG00000002016"	"RAD52"	405.658428248422	-0.00278579400837898	0.03544340163187	0.443474105044234	0.98889449313667	5893
"20"	"ENSG00000002079"	"MYH16"	3.21506376051657	0.0274021934259305	0.229972992245795	0.151078885580829	NA	NA
"21"	"ENSG00000002330"	"BAD"	1146.0449289259	-0.00481666830265337	0.0633609416866727	0.410627887760807	0.98889449313667	572
"22"	"ENSG00000002549"	"LAP3"	6174.98538070534	-0.00621675514180785	0.0448656969273223	0.168288321914673	0.946240511647475	51056
"23"	"ENSG00000002586"	"CD99"	4784.0997243963	-0.00460082849286831	0.0601176229366398	0.412398618120015	0.98889449313667	4267
"24"	"ENSG00000002587"	"HS3ST1"	38.4440456196724	-0.105701181162466	0.461340387029332	0.0257266773189402	0.543244518266742	9957
"25"	"ENSG00000002726"	"AOC1"	5.45768188389897	0.025861890078767	0.194088345600077	0.117114237390367	NA	26
"26"	"ENSG00000002745"	"WNT16"	3.60056943084989	0.0264180913078195	0.252102034071555	0.194451531793418	NA	51384
"27"	"ENSG00000002746"	"HECW1"	496.705032639444	-0.00117143329978257	0.0689371111764756	0.856597747289226	0.992234032409012	23072
"28"	"ENSG00000002822"	"MAD1L1"	1077.64284041692	-0.00270362009483028	0.0655995923537832	0.658656444016402	0.98889449313667	8379
"29"	"ENSG00000002834"	"LASP1"	5551.66404156369	-0.00785931918513868	0.0669314166778364	0.209457139298449	0.965601108264299	3927
"30"	"ENSG00000002919"	"SNX11"	1529.78476837341	-0.00248390997780634	0.026168943232233	0.362639559587041	0.98889449313667	29916
"31"	"ENSG00000002933"	"TMEM176A"	13.7255468812262	-0.00380598042468494	0.0600149851640856	0.498133788586661	0.98889449313667	55365
"32"	"ENSG00000003056"	"M6PR"	5141.94617035908	3.98183844901077e-05	0.0187683130713375	0.98507060769344	0.99871335246213	4074
"33"	"ENSG00000003096"	"KLHL13"	620.904620405467	0.00736499565709774	0.0717453687563757	0.259147637611731	0.980321207038253	90293
"34"	"ENSG00000003137"	"CYP26B1"	11.9933422012386	-0.0246556286065288	0.192072666592172	0.12869936885701	0.912872657381606	56603
"35"	"ENSG00000003147"	"ICA1"	1714.79802465543	-0.0325894800761828	0.123380750227861	0.0259768811488696	0.547432956426678	3382
"36"	"ENSG00000003249"	"DBNDD1"	536.857004038578	-0.000687515121438415	0.0282985367912041	0.823168772736635	0.990585594996228	79007
"37"	"ENSG00000003393"	"ALS2"	2390.20122947463	0.000288260100088211	0.0210085084953629	0.902518560373307	0.992234032409012	57679
"38"	"ENSG00000003400"	"CASP10"	602.521781746138	-0.00428464528413494	0.0613101319317325	0.45272015621769	0.98889449313667	843
"39"	"ENSG00000003402"	"CFLAR"	2879.90567816147	-0.116096663297701	0.24323929004503	0.00465900838246725	0.227204667446139	8837
"40"	"ENSG00000003436"	"TFPI"	6493.12637101905	-0.0051472673967559	0.0661905474603593	0.395943210057418	0.98889449313667	7035
