UniqueCount	AmbigCount
1	672
0	778
0	47
0	33
0	679
91	731
0	232
228	698
1	532
59	615
15	73
63	189
1	63
0	9
25	190
0	10
0	10
0	10
0	3
0	2
0	0
1	0
0	1
0	3
0	1
1	2
1	1
0	0
1	1
0	0
2	44
0	3
0	0
1	321
0	249
55	318
8	45
8	232
49	183
1	4
0	4
0	264
14	218
0	269
0	224
0	256
2	14
1	34
0	63
2	8
0	8
8	0
152	826
47	680
1	165
294	64
0	10
16	13
0	0
79	0
31	0
391	3
2	93
0	87
0	91
0	93
0	81
0	91
0	86
21	36
0	3
0	88
0	5
0	62
0	36
0	6
0	8
0	92
0	48
0	5
0	83
1	67
3	2
0	5
0	78
0	10
1	4
0	3
0	9
0	19
0	18
0	40
0	19
0	21
1	0
0	7
0	5
0	6
0	6
0	3
0	5
0	2
0	0
1	1
1	589
2	581
0	502
1	503
0	473
0	375
0	372
0	372
0	323
0	152
13	757
5	6461
1	6250
21	1575
83	554
31	24
2	7
0	5
13	631
0	482
0	30
0	257
0	462
0	511
0	561
0	584
0	578
0	586
8	11
0	21
0	14
0	1
0	43
1	2
1	9
2	29
0	40
42	316
13	106
4	37
58	49
181	540
5	9
286	299
2	3
0	21
56	813
69	113
39	642
0	449
0	378
0	376
0	372
0	110
0	14
0	53
2	27
0	8
0	39
0	19
1	10
0	31
1	25
0	18
0	18
0	13
0	0
0	2805
0	2679
4	2841
22	174
17	393
0	182
0	218
0	105
2	10
0	16
47	0
0	0
0	0
0	0
0	0
0	5
0	3
0	1
2	3
0	4
0	1
0	1
0	1
0	0
0	1
0	0
0	0
2	9
0	0
0	0
3	35
0	0
0	0
0	0
0	1
0	4
0	2
0	3
0	4
0	3
0	1
0	4
0	4
0	2
0	0
0	4
0	1
0	0
2	13
0	1
0	1
0	0
0	2
0	0
0	0
0	1160
0	42
0	0
0	0
0	0
0	2
53	1207
3	84
1	936
2	83
4	125
2	94
0	121
0	98
0	188
0	145
0	107
2	56
0	39
0	132
1	46
0	1033
0	97
1	697
0	778
0	65
5	13
23	2
23	2
0	549
0	542
0	705
0	750
4	297
129	271
0	145
0	301
0	283
0	288
0	266
0	120
3	295
0	0
0	0
1	0
30	0
0	0
0	0
0	0
0	0
2	0
0	71
2	67
0	67
0	5
112	30
1	16
17	40
0	44
40	19
0	12
0	10
0	0
10	0
0	0
8	0
5	1496
0	227
0	1764
0	445
0	43
9	951
0	316
26	599
4	135
13	800
0	813
0	476
0	409
0	96
0	27
0	11
0	8
0	10
0	2
6	397
1	395
0	394
0	415
1	330
0	205
4	177
5	0
9	0
14	1265
0	1190
4	773
7	147
4	44
8	18
8	22
1	114
1	208
30	87
1	18
3	35
4	0
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	2
0	1
0	6
0	6
0	0
0	0
0	2
8	5
0	6
0	1
0	0
0	0
0	0
0	0
1	0
0	171
0	173
0	1309
0	1255
0	1339
1	1285
0	269
0	1312
0	232
0	95
0	59
0	130
2	1262
8	54
8	1143
0	214
0	215
0	17
0	18
0	2
0	2
0	0
0	0
0	0
0	5
77	5
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	2
0	0
0	2
0	0
2	21
0	0
0	0
0	0
0	0
0	0
0	0
3	37
0	37
0	37
0	8
0	6
0	7
8	27
2	0
91	79
1	62
3	5
0	52
0	11
0	8
0	2
0	0
9	0
31	277
0	276
235	691
21	688
529	108
5	287
0	121
5	70
1	29
0	216
0	180
0	55
0	37
0	34
0	5
0	35
0	35
0	3
0	3
0	6
0	6
0	38
0	4
0	0
0	4
0	2
0	0
0	0
0	145
0	22
0	442
0	423
0	535
25	1170
0	361
0	12
0	585
0	5
3	739
2	777
0	1035
0	961
0	319
0	519
0	508
3	469
0	543
0	776
0	411
0	83
0	155
0	41
1	533
1	492
7	84
0	432
3	44
0	0
8	9
0	3
0	4
0	2
2	2
0	2
0	2
274	20
2	19
1	6
2	0
4	1
11	366
0	438
0	457
0	454
0	415
0	444
16	436
1	407
1	413
0	455
2	436
0	442
0	441
2	320
0	337
0	339
1	1
1	287
0	111
12	281
1	30
0	38
3	190
0	115
1	59
11	47
0	14
0	236
1	229
1	232
2	230
0	230
0	232
0	230
0	224
5	7
1	26
0	408
16	433
0	420
0	401
0	432
1	409
0	409
0	407
0	407
2	169
0	12
0	2
0	4
4	3
6	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
519	51
7	51
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	230
17	230
3	391
2	430
3	423
0	290
0	14
0	18
24	8
0	160
5	13
0	14
2	20
1	274
0	260
0	267
0	5
0	10
0	7
17	9
3	0
0	15
0	11
0	16
0	251
0	14
0	7
0	39
0	268
0	7
0	85
0	255
0	5
0	255
0	12
0	14
0	49
0	222
0	5
1	6
3	236
16	5
0	6
1	255
0	262
0	48
0	54
0	13
0	1
0	251
0	3
0	57
18	135
3	3
0	1
0	12
1	235
0	179
0	223
19	37
0	3
0	9
0	5
0	35
0	0
0	115
707	408
353	404
2	383
1	264
7	228
0	122
0	122
0	0
4	2
12	113
0	1
10	6
22	129
0	1
0	2
0	18
0	17
112	137
0	8
1	125
0	29
1	1
0	0
0	1
0	0
456	0
4	6475
0	6529
0	6116
0	6105
2	6106
0	6125
0	6091
0	6525
0	2965
2	38
2	0
2	12
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	3
0	0
0	1
0	4
0	1
0	5
0	0
1	0
0	66
0	73
0	97
7	101
0	66
0	72
0	72
0	47
0	38
0	26
0	40
0	28
0	25
0	30
0	35
0	4
1	17
0	5
0	4
0	4
0	0
3	28
0	45
0	48
1	48
0	50
0	45
0	50
0	48
0	48
0	45
0	48
0	48
0	48
0	48
0	49
0	29
0	36
1	8
0	1
0	2
0	0
0	2
0	1
0	2
0	4
0	2
0	0
0	2
0	0
361	71
5	58
1	24
1	9
0	10
0	0
6	0
0	3
0	3
0	1
0	0
32	576
3	224
6	212
0	146
46	295
20	179
0	122
0	82
1	121
8	133
0	12
0	18
0	8
0	6
265	23
0	23
178	281
8	2
5	253
32	1168
0	129
1	155
21	155
0	36
46	1441
0	762
131	2331
4	1417
0	161
4	500
2	317
0	54
27	347
0	201
3	121
2	4
0	0
0	0
0	4
0	0
0	0
1	5
3	0
1	86
387	626
14	207
14	127
17	79
0	76
1	83
1	64
2	168
0	167
0	106
0	39
2	13
21	569
0	388
0	57
1	0
0	0
7	0
2	12
0	0
0	0
0	0
37	1
1	0
18	0
258	15
4	15
0	4
6	0
0	30
0	4
0	30
0	30
0	30
0	0
1	0
3	0
0	0
0	0
0	2
0	0
0	0
0	12
0	12
0	0
0	0
0	0
0	0
0	2372
40	744
18	4687
0	3545
155	4676
5	992
2	4228
0	2811
2	877
1	2899
5	0
5	1
2	4
2	3
0	11
376	134
15	105
0	70
0	49
13	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	324
0	324
0	266
0	58
0	0
13	1444
63	1466
0	1257
0	30
0	433
1	305
0	4
2	295
0	4
0	27
0	4
0	4
4	4
1	17
27	206
22	181
0	1
0	11
0	4
0	44
0	15
23	15
0	0
2	0
19	0
0	17
4	6
1	0
0	0
26	0
0	0
7	10866
239	8504
0	9561
0	10102
18	7513
0	1942
0	2329
0	1758
0	1397
2	1025
1	932
0	617
3	544
16	730
237	901
0	14
0	0
3	1
0	0
0	11
0	2
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	14
0	0
0	0
38	2
4	0
0	0
0	0
0	0
2	0
0	8
0	8
0	8
0	0
0	6
61	88
0	76
1	46
25	18
0	8
0	18
0	11
0	0
4	4
0	4
0	4
0	0
0	0
42	68
3	3
0	54
110	14
0	49
0	0
1	9
9	279
0	278
0	278
3	1
0	125
0	125
1	5
0	1
0	0
0	0
7	0
4	741
0	737
0	520
0	715
0	741
2	3
0	0
1	1
0	0
233	21
0	15
1	5
0	4
0	6
0	0
3	54
489	363
0	352
3	220
2	22
2	0
30	101
1	150
45	156
1	12
1	5
0	0
0	0
0	0
0	4
0	3
0	1
59	1593
3	1954
0	1982
3	82
1	15
0	173
8	130
1	80
17	137
1	10
0	0
1	0
0	0
55	434
0	2819
0	706
0	2818
0	433
0	2339
5	2320
0	2299
2	1
2	6
2	33
0	33
2	228
3	10
0	0
0	75
0	21
0	3
1	1
52	33
0	0
16	49
1	49
0	37
2	1388
36	51
2762	4376
2	620
0	1191
7	824
5	1452
12	154
1	1639
1	524
0	2
3	90
0	55
2	77
8	167
0	48
53	113
0	15
77	161
6	78
0	60
11	47
676	487
1	253
265	490
2	18
21	28
162	64
0	64
0	4
5	0
1	0
140	324
0	28
0	0
0	302
0	0
6	243
44	97
0	59
2	0
3	11
0	0
1	1
0	4
0	4
0	0
0	3
2	0
0	666
1	3558
1	1161
4	1239
1	1840
1	428
0	874
5	981
157	4942
1	1331
1	791
1	2403
0	1368
0	964
0	1129
0	1165
0	625
0	870
3	114
0	439
0	313
0	302
0	190
0	102
0	96
0	34
0	60
0	345
13	851
1	477
0	107
6	52
2	71
0	147
5	141
0	106
38	148
0	141
22	1
0	0
3	0
0	0
2	62
79	92
0	21
1	2
0	25
0	14
0	3539
25	3674
295	1093
0	35
0	109
0	109
0	210
2	170
93	131
39	184
1	220
3	59
1	22
6	15
7	767
828	808
4	103
1	124
4	73
30	41
0	10
0	0
0	0
1	0
2	0
0	0
0	0
0	0
989	201
3	139
2	29
24	15
0	5
0	0
0	0
3764	1807
80	34
29	1371
3	401
1	1
12	9
2	89
3	91
0	4
0	6
0	2
0	0
2	1148
0	343
4	1708
2	1650
1	566
1	486
0	1163
8	316
13	221
17	35
0	20
0	26
0	1473
2	1524
1	1311
0	888
23	938
6	489
20	552
139	441
117	295
2625	14
0	33
0	17
0	17
4	0
2	44
0	22
0	38
0	36
0	18
0	33
0	17
0	21
0	8
1	6
0	14
0	5
0	14
0	17
0	6
0	38
0	7
0	5
0	808
0	781
0	782
0	797
0	278
0	276
0	281
0	276
0	220
0	225
7	119
0	72
0	59
5	276
0	265
16	40
0	31
0	11
6	1
0	2243
0	2410
50	218
29	1207
1	1114
2	494
0	489
0	538
66	32
19	34
0	1
0	2
0	11
0	11
0	4
0	0
49	0
0	1
0	1
0	1
0	1
2	0
0	1
4	1
0	0
0	0
61	81
0	81
13	71
0	98
1	39
207	291
0	47
5	60
2	27
0	38
0	6
1	168
8	0
1	3348
0	3348
0	3358
18	666
2	3337
0	1433
0	123
0	111
0	121
0	3337
1	3358
0	3283
6	449
2	3083
0	3138
0	3339
0	23
0	3397
0	22
0	86
3	3355
0	3388
0	3417
0	3396
0	3394
0	3368
0	78
0	3204
0	121
0	2906
28	2774
7	1994
0	1786
0	2
10	531
333	898
164	910
16	767
12	204
23	293
11	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
4	821
0	819
10	4
0	12
0	495
0	242
2	176
55	78
0	1
0	1
0	150
0	159
0	56
0	0
0	3
0	3
1	108
0	2
2	5
2	2
0	2
0	0
5	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	6
0	0
0	0
12	0
4	21
0	8
0	0
3	1
0	0
0	18
11	8
0	1
0	0
0	2
0	2
0	0
0	2
0	3
0	3
3	18
0	6
0	5
0	5
0	2
0	2
0	1
0	0
0	4
0	1
0	0
0	0
0	2
0	5
0	6
3	25
0	5
0	0
1	2
0	2
0	0
0	2
0	2
0	2
0	0
0	2
0	0
0	23
0	6
0	0
0	0
0	0
0	0
0	0
0	0
1	309
0	306
0	2
0	309
2	51
0	41
0	149
0	122
0	36
0	81
0	39
0	0
0	0
0	0
1	10
5	367
0	994
11	1182
0	35
0	8
0	2
0	977
0	937
3	6
0	64
2	22
0	46
3	7
0	2
0	574
2	587
81	445
0	234
0	644
0	64
0	649
2	201
0	0
2	2
0	2
1	0
0	2
0	2
0	2
0	2
0	2
0	0
0	1
73	0
0	277
0	277
0	153
4	2
0	2
0	2
0	15
0	11
0	3
0	14
0	15
0	11
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	7
0	0
3	10
0	6
5	0
0	0
0	7
0	7
0	0
0	0
0	1
0	3
0	6
1	1
0	3
0	1
0	1
24	292
0	335
2	217
1	273
0	38
0	129
0	92
0	89
0	51
0	20
0	7
9	185
0	776
0	802
0	196
0	799
3	132
0	7
0	5
0	48
0	57
0	0
1	0
7	10
7	28
3	0
0	0
0	0
205	73
3	18
0	6
0	34
0	6
2	0
0	28
0	0
0	456
3	454
0	4
0	442
3	111
1	4
0	4
8	3
65	9
2	3
0	0
0	1
0	0
0	0
0	9
0	10
0	12
0	5
0	270
0	4
0	10
0	14
0	17
0	269
3	26
17	75
0	115
0	2
0	25
0	42
13	656
14	16
196	13
0	176
458	178
0	33
0	49
1	26
11	15
1	0
8	385
0	433
0	1685
0	1412
2	1644
0	302
23	30
5	86
5	82
5	59
0	33
16	247
0	145
7	50
10	378
0	222
1	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	1
68	11
0	0
0	5
0	5
0	0
0	0
0	1
0	43
1	43
0	17
0	6
0	2
0	3
0	0
0	0
2	0
222	4
34	1
0	1
2	4
1987	788
19	515
0	515
58	290
3	2
0	74
1	512
0	23
0	515
1	4
0	26
0	70
1	509
5	46
13	16
0	0
0	132
0	0
0	0
1	0
0	0
0	44
0	67
0	332
89	8
0	298
0	48
0	24
0	231
2	78
36	329
0	52
16	19
18	59
215	212
4	114
5	116
12	17
0	7
0	5
0	46
44	101
15	111
0	10
3	4
0	0
0	1
491	2258
0	1812
3	951
86	280
25	715
135	254
367	469
0	0
9	340
2	403
28	432
56	431
3	136
2	132
23	61
0	30
9	61
0	31
0	1
0	257
1	0
0	0
0	0
0	1
0	31
3	24
266	210
0	150
0	102
0	48
0	10
43	58
0	44
0	22
1	9
0	19
3	36
11	26
4	4
0	5
5	64
0	68
3	60
0	60
0	3
0	0
0	1
0	2
0	0
0	0
25	5
0	5
0	8
0	0
0	5
0	8
0	2
0	0
0	1
0	0
6	67
0	30
0	47
2	50
26	60
0	21
0	21
0	22
8	0
0	237
9	257
10	194
0	40
5	41
0	39
0	5
1	4
2	766
2	1002
0	1001
6	593
1	407
1	77
17	110
0	40
0	6
0	39
1	69
0	34
0	34
2	30
0	6
422	1211
6	247
0	247
0	727
0	667
11	492
5	508
23	178
3	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	33
366	172
1	53
0	86
26	1631
3	1334
1	1
43	1588
1	1578
7	1422
1	42
33	33
73	737
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	9
0	4
0	6
0	1
9	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	786
5	1515
17	1368
0	753
1	44
11	141
0	0
0	0
49	5
0	4
0	4
63	95
25	297
364	1728
39	962
32	189
0	96
0	23
0	148
2	14
3	26
1	7
32	73
3	378
0	605
0	32
0	1
15	276
0	4
7	9
83	1405
14	497
4	1391
0	1248
6	188
1	90
0	41
0	194
3	20
14	82
2	43
0	40
5	12
517	92
31	20
10	75
2	1
32	6
0	7
0	5
4	1
1	2
8	1
12	92
0	82
0	31
1	17
1	16
1	0
2	334
21	333
0	222
0	241
2	242
9	25
1	2009
14	1627
0	1837
10	428
26	1694
0	1523
2	1300
1	1763
0	1579
1	1652
1	998
0	647
0	413
0	353
230	58
7	0
0	1154
2	1421
22	1800
8	165
47	11
0	88
1	1274
4	1223
20	748
19	2
0	948
0	0
1	0
0	19
0	2
0	3
0	1
0	28
0	1
0	28
2	28
0	1
0	28
0	1
0	28
0	3
0	28
0	381
0	288
0	2
5	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
175	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
67	0
0	0
0	0
0	0
0	0
12	7
0	6
0	7
4	6
0	0
0	1
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
818	132
16	132
1609	0
0	0
1	0
0	0
0	0
32	346
9	316
0	329
0	0
93	521
12	3273
0	3262
3	91
0	290
90	146
0	2
0	7
0	7
0	12
0	12
0	12
0	1
0	1
0	0
0	0
0	26
0	26
0	25
0	0
0	0
0	0
0	0
0	0
23	3910
0	3879
264	3487
0	285
6	130
1	567
34	784
3	239
104	260
4	264
1	117
2	61
3	108
4	33
3	1234
0	1382
1	1380
2	1375
0	1380
42	1383
0	1206
2	511
0	1089
10	54
0	1
0	173
0	173
0	63
0	54
0	17
23	9
2	1
0	0
0	0
33	0
1	0
1	0
4	3
0	491
0	487
0	212
1	355
1	26
0	163
0	191
6	122
0	8
0	18
1	22
0	20
0	12
0	12
0	0
0	2
0	2
0	33
0	0
0	4
0	5
0	12
0	31
0	0
0	109
1	0
0	234
18	266
28	41
0	40
0	218
0	51
0	97
0	22
0	70
0	33
0	18
0	0
0	14
0	77
0	57
0	59
0	66
0	9
0	29
0	0
0	25
0	25
0	21
0	20
0	22
0	25
0	21
0	13
0	3
0	2
0	0
0	0
0	0
2	594
0	583
36	137
1	6
4	520
22	7
0	7
4	84
0	62
0	35
80	364
3	75
3	49
0	68
0	15
1	0
0	0
0	0
0	0
4	9
0	7
0	0
0	2
0	1
0	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	163
0	0
0	0
0	0
0	0
0	0
0	0
0	57
0	57
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	196
1	162
0	209
0	209
0	61
1	74
0	107
1	203
0	4
0	204
15	66
10	57
0	3422
6	3391
27	3409
2	2381
1423	4652
0	3543
0	1208
0	990
216	4324
0	1652
15	2569
11	194
0	22
5	3
1	0
8	0
1	0
0	0
8	2
0	0
0	178
0	0
0	114
0	776
0	770
0	725
0	120
0	1
78	33
9	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	99
0	1117
0	1091
2	475
0	374
0	96
5	4
0	0
7	0
0	0
0	0
0	0
2	0
0	0
0	0
1	1703
0	1799
42	1779
3	33
2	470
145	440
0	3
1	0
0	0
0	373
0	373
4	146
5	141
0	42
0	0
0	0
0	0
1	1
1	0
0	354
0	232
0	233
19	307
0	354
0	19
5	8
2	1
0	441
0	6340
1	5895
0	6071
0	2570
22	6199
6	3400
1	3257
0	3232
0	1397
3	552
1	2068
0	201
122	1170
40	1149
0	36
1	41
9	118
185	134
0	23
0	45
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	165
0	219
0	132
0	30
1	113
0	112
0	22
0	12
4	8
0	22
0	18
0	1
1	0
0	0
0	0
1	3
0	2
0	1
0	0
0	0
0	0
0	0
8	956
113	593
13	997
21	959
24	957
5	728
5	4
2	276
2	242
5	82
0	2
5	2437
0	2437
0	1571
0	51
41	217
6	10
3	209
918	4081
0	1230
1	1284
0	1911
2	1870
14	2187
15	1535
12	404
0	2959
1	1799
0	908
10	886
1	893
4	333
16	760
6	94
3	315
1	338
0	104
9	183
0	178
1	226
0	47
21	107
0	110
2	39
0	452
5	360
0	444
0	277
10	76
2	38
34	96
18	21
14	17
898	0
3	12
0	3
0	0
0	0
1	133
2	1636
0	29
0	230
30	1671
0	14
136	3633
0	2202
0	1666
31	1954
9	773
0	295
4	815
1	539
0	1998
455	1324
0	589
32	691
0	195
4	50
14	391
3	181
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
3	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	74
0	71
3	69
12	82
1	12
0	4
0	8
0	2
0	4
1	6
0	4
0	0
0	566
0	557
64	29
16	75
1	121
2	24
29	17
0	0
0	0
0	0
0	0
0	0
2	5
0	7
85	41
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	34
0	1
0	1
0	0
0	0
0	0
0	317
0	271
6	260
9	468
1	156
349	426
1	1682
0	2157
5	318
0	1511
0	2029
8	1165
1	245
0	152
3	133
1	213
0	279
4	93
2	66
0	9
4	30
10	34
0	0
0	186
5	2276
0	45
1418	2258
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	16
204	406
0	366
5	44
39	31
64	27
4	2
1	1014
3	1922
280	4735
2	993
0	695
4	2983
137	2955
10	2674
0	300
0	147
33	424
0	2906
0	450
1	307
0	150
0	144
21	9
7	53
0	84
1	77
68	41
97	48
3	0
5	60
2	3
0	8
0	31
0	6
0	30
0	3
0	7
0	6
0	6
0	7
0	6
3	64
0	86
13	1092
1	1129
31	1536
2164	2176
9	652
0	68
0	28
0	14
1	15
0	11
0	12
0	7
0	4
0	4
0	3
0	1
0	81
0	551
46	1192
0	1154
1	150
2	4
0	0
2	5
0	0
0	1
0	1
0	1
0	0
0	11
12	10
0	11
0	1
0	15
0	0
0	1
0	2
2	0
0	232
0	232
0	18
0	21
0	23
0	51
0	12
1	12
36	8
0	434
1	301
0	311
5	3102
2	319
0	670
0	3401
74	99
1	857
0	569
1	548
1	1322
7	3255
0	132
0	272
0	3368
0	551
0	474
4	370
5	3342
92	3042
1	289
32	2945
0	74
0	97
0	2
17	10
0	3
2	21
0	21
0	0
85	17
163	13868
353	88597
12	87598
3875	64651
4	71960
20	46886
2	6533
20	6711
4	0
0	0
0	0
28	246
0	246
2	9
0	9
0	0
0	30
0	30
0	0
0	0
0	0
0	10
104	30
14	22
9	8
0	4
0	4
0	0
0	0
0	0
0	0
0	598
0	59
2	593
9	593
1	3
2	0
4	0
5	80
0	53
0	71
1	13
0	12
46	149
64	312
0	306
0	27
0	21
0	73
2	16
1	71
0	30
0	70
2	72
0	5
1	3
0	5
0	9
0	2
1	2
0	0
0	0
0	0
8	0
0	0
0	0
0	2
0	46
0	614
0	1138
0	1128
0	7
0	820
0	702
6	4
12	43
0	0
1749	3030
38	2748
4	651
0	900
3	314
1	889
0	395
0	835
0	406
0	397
0	407
0	824
0	184
0	110
0	86
3	51
0	59
2	27
0	0
0	0
0	0
0	52
0	52
2	16
0	15
0	12
0	1
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	3592
14	3596
0	1109
4	178
6	1141
6	12
0	59
5	332
0	257
16	178
73	35
11	1116
0	140
0	91
0	96
0	36
0	57
1	67
0	96
2	162
1	79
5	33
4	83
0	95
0	144
0	804
0	58
1	5
0	2
2	3
192	4260
0	154
5	804
7	1387
0	436
1	1585
0	3880
0	1815
5	1401
44	564
0	0
0	0
0	0
0	75
0	1
0	72
0	59
0	1
0	72
0	0
0	37
