UniqueCount	AmbigCount
0	74
0	24
0	195
0	181
6	36
0	163
3	20
0	2
2	6
0	2
0	2
0	10
0	4
0	10
0	4
268	30
0	27
2	7
1	0
8	0
6	315
0	326
0	325
0	325
0	307
0	323
6	322
1	307
3	311
0	321
2	311
0	315
0	323
2	267
0	267
0	262
0	8
0	148
0	89
5	145
0	21
0	28
0	82
0	41
1	11
3	9
0	24
0	243
5	234
1	233
1	236
4	237
0	241
0	230
0	227
1	7
0	30
4	470
34	496
0	487
0	463
0	499
0	468
1	472
0	470
0	471
8	224
0	26
0	1
0	1
3	4
8	20
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
359	23
14	23
0	4
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	145
10	142
1	276
0	308
3	306
0	201
1	11
0	11
1	6
0	120
5	12
0	39
0	46
0	592
0	561
0	587
0	10
0	17
0	3
20	3
0	1
0	40
0	16
1	43
0	549
0	48
0	1
0	94
0	582
0	14
0	224
0	556
0	11
0	532
1	29
0	31
0	134
0	492
0	11
1	11
3	518
0	7
0	8
0	556
0	583
0	131
0	178
0	31
0	0
0	547
0	8
0	171
20	301
1	8
0	2
0	30
0	484
0	388
0	450
30	43
0	2
0	14
0	11
0	36
0	0
0	132
736	435
189	429
5	399
6	326
10	272
0	142
0	135
2	1
3	0
20	97
0	0
12	10
12	94
0	1
1	0
0	8
0	7
107	121
0	6
1	117
0	29
3	3
0	1
0	3
0	0
447	0
2	7189
0	7241
0	6750
0	6748
4	6748
0	6863
0	6846
0	7240
0	3492
1	35
0	0
0	7
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	16
0	17
0	28
2	28
0	17
0	17
0	17
0	15
0	10
0	9
0	10
0	9
0	9
0	9
0	10
0	3
0	3
0	0
0	0
0	0
0	0
0	47
0	66
0	72
0	72
0	72
0	64
0	72
0	72
0	72
0	69
0	72
0	72
0	72
0	72
0	72
0	47
0	66
1	18
1	5
0	6
0	2
0	6
0	1
0	7
0	7
0	6
0	6
0	6
0	0
270	36
1	19
2	10
0	4
0	5
0	0
0	1
0	4
0	4
0	3
0	0
34	717
1	284
7	270
0	158
66	388
25	262
0	179
0	91
0	119
0	123
0	15
0	6
0	13
0	12
145	22
0	22
176	347
9	10
3	315
26	1549
0	162
12	153
29	162
1	25
41	1927
0	824
212	2933
5	1666
1	206
11	508
0	342
0	64
16	327
3	192
0	120
2	0
0	0
0	0
0	0
0	0
0	0
1	7
1	0
2	40
457	586
8	138
2	73
15	60
3	35
0	43
0	39
0	119
0	118
0	72
0	16
1	7
14	556
0	298
0	56
0	0
4	0
3	0
0	0
0	0
0	0
0	0
57	1
7	0
18	0
311	25
17	25
3	5
8	0
0	54
0	8
0	54
0	50
0	48
0	0
4	0
0	2
0	1
3	1
0	3
0	0
0	0
0	19
0	19
0	1
0	1
0	2
0	0
0	2827
31	1020
18	5191
1	3869
207	5162
16	1301
1	4778
0	3317
1	1134
2	3108
4	0
0	0
1	2
2	1
0	5
273	79
8	55
1	52
0	37
2	0
2	4
0	0
0	0
0	0
0	0
2	0
0	0
0	0
5	371
1	371
0	284
0	59
0	0
9	1169
35	1175
1	1089
1	25
0	311
0	304
0	14
0	173
0	3
0	18
0	3
0	3
0	3
0	11
8	90
14	84
0	0
1	10
3	8
1	14
0	8
13	8
0	0
2	0
14	0
0	14
1	4
0	0
1	0
11	0
0	0
7	15654
331	12687
0	13860
5	14701
12	10807
0	2817
0	3402
0	2589
3	1902
0	1502
4	1249
0	802
1	678
9	1028
301	1291
0	9
0	0
4	2
0	0
1	11
0	1
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	6
0	0
0	0
38	1
1	1
0	0
0	0
0	0
2	1
0	6
2	6
0	6
0	1
0	5
58	59
0	46
0	38
56	40
0	18
0	40
0	28
0	0
16	5
0	5
0	5
0	0
0	0
41	58
2	0
0	74
116	13
0	72
0	0
0	10
8	364
0	359
0	360
2	1
0	123
0	124
2	3
1	5
0	0
0	0
13	0
2	989
0	978
6	653
0	945
0	988
0	11
0	0
8	0
0	0
270	21
0	18
1	11
0	8
0	3
2	0
3	61
611	369
0	358
8	230
0	19
9	2
33	92
0	227
71	247
1	6
0	13
0	0
0	0
0	0
0	9
0	5
0	4
74	2366
0	2765
0	2788
4	182
1	30
0	252
5	213
0	90
7	203
0	31
2	0
0	0
0	0
55	300
0	3555
0	1129
0	3554
0	294
0	2889
2	2887
0	2873
2	0
0	9
1	72
2	72
1	454
2	22
0	0
0	50
0	6
0	5
6	1
45	33
0	3
10	33
0	33
0	14
1	1965
28	55
3272	6148
0	920
0	1714
7	1172
4	2053
8	306
1	2208
2	781
0	0
0	88
0	56
4	87
4	190
0	46
27	113
1	27
95	207
9	85
1	47
10	42
782	788
5	453
342	772
0	22
18	32
232	60
1	60
0	3
3	0
0	0
122	277
0	9
0	0
1	293
0	1
4	210
11	78
0	53
3	0
11	32
0	0
0	2
0	3
1	4
0	0
0	4
0	0
0	1009
0	4494
0	1644
5	1762
3	2345
0	649
3	1260
1	1415
177	6086
0	1851
0	1069
0	3129
0	1858
0	1398
0	1593
0	1627
0	889
0	1213
7	149
0	660
0	457
0	432
0	298
0	146
0	136
0	45
0	55
0	498
2	961
1	521
0	114
4	48
3	60
0	245
9	129
0	107
39	129
0	125
20	4
0	1
2	0
0	0
0	66
74	94
0	35
0	11
0	22
0	4
1	3267
60	3447
272	1097
3	33
3	130
0	129
0	196
4	128
106	71
25	169
0	256
2	61
1	20
3	13
17	1101
1133	1181
2	160
0	173
7	102
37	79
3	18
0	1
0	1
0	0
5	1
0	1
0	0
0	0
1180	253
6	196
5	44
36	28
0	11
1	0
0	0
3276	2138
52	27
30	1771
0	339
1	0
14	9
2	90
0	90
0	2
0	1
0	0
0	0
3	1715
1	520
2	2325
2	2282
5	801
0	720
1	1737
12	381
9	234
7	39
0	20
0	33
0	1437
2	1473
0	1265
0	831
20	854
5	455
19	505
102	385
53	185
1718	14
0	94
0	36
0	35
12	0
2	109
0	65
2	102
0	78
0	46
0	80
0	45
0	64
0	15
0	11
0	24
0	5
0	24
0	26
0	13
0	86
0	22
0	4
2	1157
0	1102
0	1100
0	1145
0	342
0	319
0	361
0	363
0	273
0	262
2	145
0	104
1	88
1	277
0	268
17	54
0	49
1	21
10	1
6	2996
0	3139
27	175
22	1510
1	1381
1	524
0	518
0	573
44	54
16	40
0	0
0	2
0	8
0	8
0	0
0	0
67	0
0	0
0	6
0	5
0	6
1	0
0	5
14	6
0	0
0	0
42	99
0	99
22	73
0	148
0	76
383	536
0	89
2	118
1	30
0	88
0	17
1	297
1	0
0	6009
0	6005
1	6022
13	1304
1	6004
1	2770
0	186
0	166
0	172
0	5989
0	6034
0	5917
7	842
2	5466
0	5616
0	5990
2	26
1	6106
0	28
0	128
0	5979
0	6074
0	6114
0	6082
0	6081
0	5931
0	132
1	5757
0	256
1	5184
34	4909
4	3414
0	3023
0	0
11	764
456	1332
192	1261
14	1022
15	232
21	452
5	181
0	0
0	0
0	0
0	4
0	4
0	2
0	3
0	3
0	0
0	0
1	0
0	0
0	12
0	0
0	12
0	0
0	0
0	0
0	0
0	896
0	891
4	3
1	8
0	635
0	296
4	243
20	95
0	5
0	7
0	206
0	200
0	78
0	2
0	4
0	4
1	129
0	2
2	11
0	2
0	2
0	0
7	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	11
0	0
0	0
7	0
2	12
0	7
0	0
0	3
0	5
0	27
6	7
0	2
0	0
0	1
0	1
0	0
2	2
0	3
0	3
0	11
0	5
0	8
0	8
0	3
0	3
0	6
0	5
0	4
0	6
0	2
0	0
0	4
0	8
5	4
0	13
0	6
0	0
0	0
0	3
0	2
0	1
0	1
0	1
0	0
2	3
0	0
5	17
0	12
1	0
2	0
0	0
0	0
0	0
1	0
0	268
0	272
0	3
0	268
0	56
0	32
0	115
0	92
0	31
0	72
0	41
0	0
0	0
0	0
0	3
0	473
0	1153
31	1488
0	40
0	5
0	1
0	1142
0	1125
3	2
0	94
2	17
0	56
5	2
0	4
0	510
0	509
26	193
0	94
0	325
0	26
0	326
0	87
0	0
1	7
0	7
3	2
0	5
0	5
0	5
0	6
0	5
0	0
1	0
57	0
0	321
0	321
0	197
1	1
0	1
5	2
0	17
0	14
0	1
0	17
0	17
0	17
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	6
0	0
0	0
0	6
3	0
0	1
0	1
0	0
0	6
0	0
2	10
0	6
4	0
0	0
0	8
0	8
0	0
0	0
0	0
0	1
1	2
0	0
0	1
0	0
0	1
29	353
0	403
1	260
1	350
0	67
1	176
0	130
0	104
0	63
0	26
0	10
4	293
0	1054
0	1080
2	327
0	1082
2	199
0	15
0	9
0	58
0	105
0	0
0	0
8	8
6	8
5	4
0	0
1	0
266	57
0	3
0	1
0	22
0	1
0	0
0	44
0	0
0	524
4	524
0	9
0	498
0	150
1	3
0	3
7	5
102	9
3	2
0	6
0	1
0	1
0	1
0	5
0	5
0	7
0	4
0	281
0	2
1	5
0	12
0	15
0	280
0	22
12	72
0	122
0	2
2	23
0	52
12	777
15	29
176	2
0	173
409	184
2	42
1	65
0	29
2	13
0	0
2	408
0	463
0	2151
0	1818
2	2098
0	372
12	12
0	145
15	113
3	107
2	56
18	299
0	209
4	79
6	435
0	252
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	4
0	4
64	12
0	1
0	5
0	6
0	0
0	0
0	5
0	69
3	69
2	23
0	13
0	4
0	9
0	0
0	0
0	0
196	0
26	5
0	5
0	5
2347	1001
19	711
0	711
19	308
1	2
0	160
1	766
0	52
0	777
0	6
0	56
0	147
4	763
1	92
6	8
0	0
1	190
1	4
0	4
0	0
0	0
0	49
0	85
0	396
66	6
2	358
0	64
0	34
0	263
7	96
30	382
0	42
20	14
9	32
184	89
0	40
5	43
1	8
0	1
0	1
0	34
58	135
19	147
0	15
7	2
0	0
1	12
338	1552
0	1166
2	848
39	102
6	279
45	131
135	151
0	0
1	141
0	166
18	170
41	196
7	59
5	73
7	36
0	25
3	63
0	27
4	5
0	243
0	1
2	0
0	0
0	1
0	27
1	10
77	73
0	50
0	29
0	18
0	2
20	16
0	13
0	2
2	2
1	4
0	17
0	17
11	4
0	4
9	67
0	61
0	46
0	54
0	6
0	0
0	0
0	0
0	2
0	0
20	5
0	5
0	8
0	0
3	5
0	8
0	2
0	0
0	2
0	0
1	52
0	19
0	36
0	42
16	47
0	16
0	14
0	22
2	0
0	371
10	402
23	340
1	74
8	40
0	41
1	4
1	2
4	791
0	970
0	973
10	557
0	375
1	85
18	128
0	48
0	13
0	59
1	57
0	25
0	30
0	14
0	2
314	1326
2	211
0	210
3	813
0	743
8	541
6	545
13	150
7	14
0	9
0	11
0	3
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	27
366	190
0	64
0	99
18	1090
2	887
0	1
49	1076
0	1070
4	942
1	31
23	18
43	493
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
1	24
0	6
0	22
1	2
2	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
1	1324
3	2389
30	2184
0	1285
3	122
14	255
0	0
0	0
74	7
0	1
0	7
80	104
17	289
351	1922
30	1046
47	205
0	130
1	10
0	197
1	19
4	36
5	12
39	118
1	488
1	654
1	43
0	6
5	196
0	0
4	14
129	2425
22	799
7	2393
0	2184
17	313
3	156
0	73
0	391
3	59
13	143
10	57
0	65
3	21
693	132
38	42
6	84
6	0
16	4
0	5
0	5
1	0
3	4
13	0
9	63
0	53
0	24
1	9
7	14
0	0
4	579
27	573
0	409
0	442
3	434
9	35
0	2828
6	2285
0	2577
7	607
33	2342
0	2218
2	1861
7	2552
0	2294
0	2327
0	1440
0	962
0	631
0	543
173	89
1	0
0	1086
1	1363
22	1811
9	164
8	3
0	87
0	1227
2	1167
13	863
6	3
0	973
0	0
0	0
0	17
0	5
0	4
0	4
0	25
0	4
0	25
0	25
0	4
0	25
0	3
0	25
0	4
0	25
0	488
0	356
0	7
1	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
109	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
42	0
0	0
0	0
0	0
0	0
3	16
0	16
0	16
1	16
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
718	93
31	93
2689	0
0	0
0	0
0	0
0	0
24	510
14	477
0	465
0	0
115	665
12	4704
0	4676
6	131
0	471
98	221
0	1
0	8
0	8
0	16
0	17
0	17
0	3
0	1
0	0
0	0
0	15
0	15
0	14
0	0
0	0
0	0
0	0
0	0
20	2787
0	2770
124	2525
0	208
4	84
2	391
30	538
2	119
49	116
0	115
2	55
0	20
1	39
1	13
0	929
0	1045
0	1044
0	1025
1	1037
8	1037
0	966
2	370
0	911
8	53
1	0
2	125
0	125
0	42
0	31
2	16
3	5
7	0
0	0
0	0
19	0
1	0
2	0
0	1
0	616
0	609
0	294
0	477
2	28
0	245
0	261
5	185
0	12
0	31
2	40
0	11
0	5
0	5
0	0
0	4
0	4
0	38
0	0
0	1
0	2
1	17
0	38
0	0
0	125
1	5
0	227
8	246
16	39
0	38
0	210
0	40
0	111
0	17
0	88
0	46
0	28
1	1
0	22
0	123
0	102
0	106
0	105
0	31
0	61
0	0
0	61
0	58
0	58
0	52
0	61
2	53
0	61
0	38
0	6
0	4
0	2
0	1
0	1
2	289
0	284
58	118
0	5
1	252
12	7
1	5
1	57
0	22
0	10
17	124
0	38
0	13
0	15
0	1
0	0
1	7
0	3
0	5
50	33
1	16
0	2
0	8
0	8
0	1
0	0
3	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	163
0	0
0	0
0	0
1	0
1	0
0	0
0	47
0	47
0	1
0	0
0	0
2	0
0	0
0	1
0	0
0	2
0	0
0	4
0	2
0	2
0	2
0	199
0	180
0	231
2	231
0	64
0	80
0	126
4	222
0	12
0	219
23	68
15	52
0	4687
7	4640
31	4671
7	2844
1256	5472
3	4855
1	1424
0	1153
285	5061
0	1921
4	3142
19	200
0	22
9	3
0	0
1	3
1	3
0	3
3	0
0	0
0	123
0	0
0	158
0	1214
0	1218
0	1135
0	183
0	0
52	31
11	31
0	0
0	5
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	147
2	1770
0	1734
3	701
8	585
0	148
0	3
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1473
0	1535
31	1526
0	35
1	438
131	397
0	4
0	0
0	0
1	700
1	700
9	306
7	236
1	52
0	0
0	0
0	0
5	0
1	0
0	222
0	165
0	158
13	187
0	220
0	7
3	7
4	3
0	500
0	7275
1	6707
0	6956
0	2946
32	7099
0	3871
0	3845
0	3840
0	1604
6	666
5	2404
1	292
149	1385
62	1361
0	17
2	36
5	84
158	101
0	21
0	32
0	18
0	0
1	0
0	0
0	0
2	1
0	1
0	0
0	0
0	0
0	143
0	195
0	100
0	22
0	109
0	105
1	19
0	11
0	3
0	19
0	9
0	1
7	0
0	0
0	0
15	65
0	38
2	27
0	0
1	5
0	5
0	0
16	1423
98	915
6	1499
21	1435
7	1431
2	1164
7	19
3	340
3	301
3	95
0	6
7	2867
0	2867
0	1928
0	56
11	141
4	7
0	137
1476	6621
0	1987
0	1958
1	3156
2	2893
22	3541
4	2536
6	670
2	4941
4	2926
0	967
4	881
0	952
7	310
14	860
4	89
7	373
0	399
1	125
14	252
0	249
0	242
4	46
15	71
0	100
1	31
1	617
7	495
1	599
0	401
13	99
4	41
32	123
16	20
8	10
492	0
4	12
0	1
0	0
0	0
0	141
1	1838
0	48
0	353
34	1918
0	23
160	3397
0	1955
0	1443
19	1718
13	778
0	338
1	792
0	509
1	2032
345	1403
2	640
9	631
1	197
1	47
3	328
0	106
0	0
0	0
0	4
0	4
0	0
0	0
0	0
7	0
9	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	68
1	64
2	85
0	15
0	6
0	9
0	3
1	2
2	0
1	0
0	0
0	905
3	894
39	59
4	158
1	235
6	47
50	29
0	0
0	0
0	0
0	0
0	0
1	31
0	33
112	78
0	33
0	33
0	7
0	6
0	4
0	0
0	4
0	40
0	2
0	2
0	0
0	0
0	0
0	285
0	258
2	203
13	464
0	121
349	351
1	1835
1	2345
4	318
0	1707
0	2172
8	1296
0	227
0	150
3	132
0	286
0	355
4	113
0	84
0	4
5	39
9	58
0	0
0	108
2	1504
0	31
986	1490
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	13
190	384
0	351
5	50
33	29
36	15
5	1
0	658
1	1538
169	3646
4	663
1	511
8	2260
137	2213
10	2030
0	181
0	91
25	292
0	2451
0	443
3	272
0	130
0	120
19	11
0	25
0	62
2	61
66	43
73	19
7	0
9	43
0	13
0	14
0	27
0	14
0	27
0	13
0	14
0	14
0	14
0	14
0	14
0	88
0	74
15	1132
1	1137
32	1748
2531	2371
5	750
0	65
0	21
0	10
0	12
0	2
0	5
0	9
0	9
0	9
0	7
0	2
1	121
0	296
21	539
0	514
0	76
0	7
0	0
0	9
0	0
0	0
0	4
0	4
0	0
0	18
5	17
0	18
3	3
0	22
2	0
0	3
0	7
0	0
0	250
0	250
0	13
0	26
0	33
0	64
0	4
1	4
19	4
0	597
2	401
1	434
0	3346
1	426
0	879
0	3725
63	115
0	951
0	745
0	742
0	1652
9	3540
0	167
0	384
1	3681
0	747
0	658
1	509
2	3664
66	3290
0	359
28	3198
0	81
0	122
0	5
19	21
0	2
0	18
0	18
0	0
145	24
168	16619
381	97646
24	96207
3258	72483
22	81111
23	53365
3	7625
37	7881
4	0
1	0
0	1
52	332
0	332
0	14
1	11
0	2
0	48
0	47
0	0
0	0
0	0
0	13
133	35
11	20
7	13
0	8
0	8
0	0
0	0
0	0
0	0
0	512
0	33
10	512
6	512
2	3
0	0
1	0
0	59
0	30
0	38
0	10
0	9
30	85
47	203
2	199
0	11
0	11
0	41
2	10
0	41
0	12
0	41
0	38
0	0
0	0
0	1
0	1
2	0
1	2
0	3
0	4
0	4
12	5
0	3
1	5
3	2
1	32
0	857
0	1522
0	1505
0	9
0	1068
0	875
1	4
18	59
6	0
2294	4192
79	3882
2	800
1	1168
3	434
0	1167
0	605
1	1080
0	601
0	607
0	607
0	1058
0	299
0	211
0	162
1	107
0	108
7	44
0	0
0	0
1	0
0	65
0	65
5	22
2	15
2	17
0	1
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
35	1999
43	2001
1	1574
2	254
3	1603
2	13
2	122
2	525
0	461
17	251
85	59
7	1556
0	208
0	159
0	166
0	78
1	107
1	132
0	165
0	237
0	156
10	72
11	139
0	162
0	253
0	1096
1	99
0	7
0	2
0	3
226	6067
0	269
2	1144
6	2084
2	805
1	2453
0	5393
0	2689
2	2150
