UniqueCount	AmbigCount
5	240
0	208
2	31
0	83
0	64
0	9
1	0
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
3086	310
12	310
0	66
1	0
0	108
1	17
0	107
0	109
0	110
0	1
2	2
1	3
0	1
1	0
0	15
0	1
0	0
0	65
0	65
0	0
0	2
0	11
0	0
0	4080
89	1343
33	7508
1	5614
156	7388
12	1669
0	6818
0	4713
3	1534
6	4589
6	0
5	0
8	1
2	1
0	2
192	50
6	32
0	25
0	20
12	0
2	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	72
0	72
0	54
0	7
0	0
2	689
9	689
0	630
0	9
0	208
0	197
0	6
0	116
1	2
0	11
0	3
0	2
0	2
0	5
7	60
8	59
0	0
0	2
0	3
1	18
0	0
1	0
2	0
0	0
6	0
0	51
0	9
0	0
1	0
4	0
0	0
44	58146
239	45541
1	51042
0	54251
28	40542
2	10680
1	13002
0	9750
3	7166
1	5793
7	4859
5	3308
1	2798
31	3819
211	4095
9	10
0	0
3	0
0	0
6	81
0	12
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
5	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	4
0	1
0	1
708	16
131	6
0	9
0	0
0	0
0	17
19	105
3	110
1	106
8	11
0	91
128	173
1	165
0	122
17	10
0	7
0	10
0	8
1	0
11	5
0	5
2	4
0	0
0	0
57	42
12	10
1	113
59	17
0	110
0	0
0	13
16	551
0	543
0	546
1	4
0	238
0	241
0	12
2	10
3	0
0	0
107	0
5	854
0	850
0	562
1	820
0	853
2	14
0	0
1	0
0	0
582	105
2	84
2	38
0	32
0	21
2	0
21	131
772	777
0	760
6	526
0	46
12	0
57	209
0	504
138	528
4	21
2	29
0	0
0	0
0	0
1	18
1	5
0	4
88	2572
1	2988
0	3023
0	175
0	17
0	293
8	218
0	100
6	194
1	26
0	0
0	0
5	0
633	1208
0	807
0	364
0	807
1	1203
0	654
1	646
0	633
0	1
0	11
0	21
0	21
0	90
2	3
1	0
0	80
0	80
0	2
0	1
24	42
0	3
7	19
0	19
0	11
2	2647
22	49
4654	8391
4	1123
0	2314
0	1564
6	2620
2	316
0	3179
5	1025
0	9
0	120
1	84
1	145
1	156
0	49
83	217
0	12
78	171
4	107
2	111
11	47
1543	1578
6	801
646	1554
1	42
19	44
225	63
2	63
0	1
0	0
0	0
23	52
0	6
0	0
0	56
0	0
1	40
1	18
0	8
0	0
10	13
2	0
0	10
0	13
0	17
0	0
0	16
4	0
0	1582
0	7776
1	2637
5	2825
2	3873
3	999
3	1955
4	2189
171	10279
1	2920
1	1801
4	5285
0	2819
0	2179
0	2564
0	2632
0	1430
0	1985
4	255
0	1075
1	799
0	735
0	539
0	242
0	200
0	96
0	54
0	716
14	1926
3	930
0	196
0	71
0	50
0	402
8	166
0	58
16	59
0	58
2	0
0	0
2	0
0	0
2	120
124	154
0	38
0	9
0	32
2	5
1	4386
53	4608
129	1309
0	53
1	118
1	179
0	197
1	69
22	61
9	197
0	317
2	41
5	26
0	20
4	1299
1149	1352
2	185
1	218
1	121
11	53
1	16
1	1
0	1
0	0
11	0
0	0
0	0
0	0
1349	304
2	231
5	49
64	29
6	3
4	0
0	0
41	24
7	0
0	19
0	5
1	3
5	7
0	33
0	33
0	0
0	0
0	0
0	0
0	381
0	133
0	552
0	542
0	191
0	155
0	387
0	82
3	53
34	42
0	15
0	32
0	1270
6	1294
0	1080
0	806
8	745
0	451
51	489
37	369
21	147
145	10
1	1646
4	755
0	728
30	17
20	2127
0	1098
9	1946
0	1418
0	909
0	1324
0	852
0	1022
0	295
19	202
0	22
0	14
0	20
0	17
0	14
0	36
0	17
1	9
0	564
0	534
0	535
0	550
0	195
0	163
0	202
0	191
0	145
0	150
1	92
0	52
0	44
1	110
0	96
13	24
0	24
0	8
5	0
1	1444
0	1532
37	123
26	820
0	728
0	275
1	270
8	310
28	35
9	39
0	4
0	0
0	4
0	4
0	0
0	2
436	0
0	1
0	13
0	13
1	13
8	2
1	13
0	13
0	0
0	0
117	112
0	112
16	93
0	823
5	335
1772	2504
0	392
2	576
0	158
0	375
0	58
0	1364
0	0
0	6063
0	6054
0	6099
13	1348
6	6115
0	2821
0	197
0	170
0	209
0	6039
0	6131
0	5955
10	837
4	5551
0	5667
0	6040
0	46
0	6162
0	31
0	179
1	6108
0	6156
0	6233
0	6169
0	6171
0	6043
2	161
1	5810
0	220
0	5231
22	4947
2	3469
0	3047
1	0
34	1142
492	2036
151	1638
11	1323
7	193
26	721
4	292
0	1
0	0
0	0
0	7
0	7
0	0
0	7
0	7
0	0
0	0
0	0
0	0
2	545
0	13
9	540
0	9
0	0
5	0
1	0
0	926
0	928
2	4
0	8
0	659
0	296
2	262
24	102
0	7
0	4
0	252
0	224
0	123
0	2
0	9
0	9
0	106
0	4
0	11
0	4
0	2
0	0
19	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	14
0	0
0	2
10	0
8	28
0	17
0	0
2	1
1	2
2	89
12	10
0	1
0	6
0	0
0	0
0	0
0	0
0	3
0	3
1	25
0	4
0	16
0	15
0	2
0	2
0	14
0	2
3	22
0	14
0	5
0	0
0	2
0	15
1	4
1	36
0	12
0	0
1	0
0	3
0	0
0	0
0	0
0	0
0	6
0	1
0	0
2	28
0	16
0	0
3	0
5	1
0	0
0	0
0	0
2	483
0	484
0	3
0	480
0	83
0	56
0	269
0	228
0	49
0	168
0	115
0	0
0	0
0	0
0	2
2	117
0	1233
10	1066
0	61
0	8
0	1
1	1219
1	1156
8	4
0	22
2	31
0	18
5	3
0	0
0	46
0	47
8	38
0	12
0	107
0	8
0	110
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	49
0	49
0	27
28	11
0	0
12	9
0	116
0	88
0	23
0	105
0	119
0	97
2	0
1	0
4	0
0	0
2	20
0	21
0	3
0	15
0	1
0	6
0	2
0	0
0	0
0	0
1	5
0	1
1	5
0	5
0	4
0	7
0	0
6	0
0	6
0	1
0	1
0	0
0	0
0	10
0	0
4	16
0	8
24	2
0	2
0	31
0	31
0	0
0	0
2	2
0	5
0	2
0	6
0	6
1	3
0	0
17	375
0	434
3	310
1	388
0	65
0	183
0	120
0	118
0	78
0	37
2	14
1	273
0	1053
0	1075
1	304
0	1077
0	154
0	4
0	0
0	42
0	79
0	0
0	0
14	9
10	23
2	2
0	0
1	0
532	50
10	1
0	0
0	26
0	2
0	0
0	41
0	0
0	859
3	848
0	12
1	825
7	224
1	5
1	5
17	11
51	8
0	6
0	2
2	0
0	0
0	0
0	108
0	122
0	95
4	91
3	3618
0	87
0	115
4	204
0	213
7	3621
10	356
41	807
2	1643
1	72
1	275
1	226
2	822
46	119
140	3
0	134
391	147
0	29
0	49
0	32
8	16
0	0
4	319
0	376
0	1488
0	1260
2	1465
2	218
6	5
3	80
2	49
1	65
1	37
13	207
0	143
3	41
2	302
1	188
1	0
0	0
0	0
0	0
7	0
0	0
0	0
1	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	6
0	6
0	4
0	3
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
6	5
0	5
1426	341
5	33
0	175
0	133
48	1
25	1
0	18
0	481
36	481
3	149
0	83
5	46
0	56
1	0
0	1
1	1
163	2
104	4
1	3
1	16
1403	705
12	494
0	494
22	225
6	21
0	568
18	2671
0	224
0	2690
0	46
0	263
0	538
5	2648
3	367
9	55
0	1
0	649
2	3
0	3
1	1
0	1
5	866
0	1574
4	5831
129	32
11	5224
0	764
0	489
2	4065
4	1524
34	5398
0	833
18	216
27	23
74	45
0	16
4	13
3	7
0	0
0	0
0	19
16	23
3	51
0	28
1	0
0	0
0	7
358	2095
0	1487
11	1258
23	66
5	202
53	92
229	111
0	0
1	139
0	147
12	151
27	172
8	22
1	41
5	30
0	28
2	39
0	8
2	7
0	401
0	0
0	0
0	0
1	0
0	8
2	2
49	32
0	22
1	18
0	8
0	1
20	14
0	10
0	1
0	1
1	5
0	8
3	6
13	3
0	1
0	24
0	27
0	17
0	28
0	0
0	0
0	0
0	0
0	9
0	0
1	2
0	1
0	2
0	0
3	1
0	2
0	1
0	1
0	1
0	0
4	89
1	66
0	78
2	75
23	86
1	59
0	61
0	19
4	0
28	4969
82	5401
60	4319
29	904
54	628
2	525
2	32
0	0
0	244
0	339
0	335
0	200
0	128
0	22
5	42
0	20
1	5
0	22
0	14
0	13
0	9
0	0
0	0
448	1797
1	370
0	370
0	1056
0	1000
12	713
7	724
19	205
22	11
0	11
0	12
0	0
0	0
0	0
0	0
0	21
0	0
0	21
0	21
0	0
0	0
7	4
0	0
0	0
0	0
0	0
1	0
0	93
1040	500
0	183
0	224
0	52
0	43
0	0
0	51
0	51
0	44
0	0
2	0
5	23
0	2
0	1
0	2
1	1
0	16
0	16
0	0
0	0
0	38
0	21
4	37
0	1
15	0
0	0
0	0
18	1
1	0
0	0
47	18
0	19
0	17
0	0
0	1606
7	2900
19	2540
0	1541
1	100
13	219
0	0
0	0
84	11
0	6
0	10
21	144
2	369
536	2588
26	1379
29	251
0	150
0	5
0	262
4	26
5	80
4	17
30	164
3	589
1	867
2	40
0	8
0	327
0	3
13	23
140	3880
13	1102
5	3806
0	3516
5	482
0	243
0	146
0	588
1	76
0	257
5	85
0	101
3	28
1832	305
27	62
11	219
5	0
0	0
0	2
0	2
0	0
1	1
15	0
19	98
0	85
0	32
1	21
0	15
0	0
8	950
12	948
0	663
2	717
1	742
15	54
4	7245
15	5766
1	6570
15	1673
43	6101
2	5467
2	4560
0	5382
0	5053
0	5863
0	2628
0	2406
0	1607
0	1296
278	247
1	0
0	1821
8	1802
36	2436
18	298
8	26
1	157
6	2041
1	1926
21	1334
10	12
0	1569
0	0
2	0
1	56
0	7
0	9
0	7
0	69
0	7
0	69
1	69
0	7
0	69
0	7
0	69
0	9
0	69
0	726
0	560
0	12
3	148
0	0
1	40
1	65
0	37
0	0
0	14
0	7
0	0
1	5
2	0
0	0
231	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	12
0	12
0	7
2	6
0	9
0	4
0	9
1	5
0	0
0	0
0	0
1	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
1	0
15	0
0	0
0	0
0	0
0	0
12	8
0	8
0	7
9	9
0	0
0	0
0	2
0	2
0	0
5	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	8
2	8
2801	0
2	0
1	0
0	0
1	0
29	315
12	293
0	302
0	0
156	971
94	12877
0	12786
8	388
0	1339
44	642
0	9
0	32
0	35
0	71
0	71
0	71
0	4
0	6
0	0
0	0
0	58
0	58
0	56
0	0
0	1
0	1
0	0
2	0
11	4119
0	4083
344	3635
0	312
10	109
1	504
14	750
1	298
108	341
2	342
6	122
0	27
0	107
0	12
1	825
0	953
0	963
1	949
0	955
20	961
0	868
1	326
0	823
7	50
0	0
0	175
0	175
0	59
1	44
0	15
0	3
1	0
0	0
0	0
15	0
0	0
1	0
5	0
3	10101
0	10043
5	4836
98	7567
0	365
1	3883
1	4298
9	2744
0	219
0	481
1	484
1	274
1	175
1	162
1	0
4	14
1	14
0	15
0	1
0	0
0	0
3	20
0	5
0	0
0	184
0	4
0	420
13	453
24	37
1	37
2	395
0	54
3	184
3	21
0	151
0	92
0	50
0	0
2	587
31	3722
1	3114
0	3073
0	3065
5	792
5	1768
0	0
0	31
0	28
0	29
0	27
0	32
0	31
3	31
0	20
0	6
0	4
0	0
0	0
1	0
3	350
0	316
13	130
0	2
0	307
37	28
0	4
2	48
0	22
0	13
17	143
4	40
1	14
0	17
0	2
1	0
2	477
0	110
3	205
1488	1444
21	898
0	37
0	200
13	201
1	17
0	48
31	25
2	14
0	28
5	14
1	14
0	12
4	12
9	5
1	715
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	58
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	5
0	4
0	7
0	4
0	5
0	5
0	281
1	225
0	313
0	310
0	77
0	92
0	149
11	308
0	10
0	299
22	75
12	62
0	6731
1	6649
23	6715
3	1808
8	2187
3	6849
0	1007
0	827
20	2140
0	1434
1	2903
19	286
0	27
7	4
0	0
11	0
2	0
0	0
6	1
0	0
3	344
0	0
0	294
0	1796
0	1797
0	1660
0	285
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
1	264
1	246
1	184
0	148
0	36
0	1
0	0
0	0
0	0
0	1
0	1
0	2
0	2
1	2
0	1082
1	1110
13	1088
2	21
0	314
207	346
0	17
0	0
0	0
0	3954
10	3954
10	1658
34	1614
1	379
1	0
0	0
0	0
34	0
0	0
1	234
0	173
0	171
10	209
0	232
0	7
0	17
5	2
0	945
0	13034
1	12157
0	12540
0	5388
39	12854
1	7050
4	6958
0	6886
0	2863
12	1177
7	4314
2	461
251	1697
26	1637
0	53
2	50
11	134
230	187
0	27
3	65
0	57
0	1
3	1
6	43
7	41
0	10
0	5
2	5
1	0
0	0
0	349
0	446
0	262
0	61
0	211
0	201
5	44
0	29
1	14
1	32
0	13
0	3
63	2
2	1
0	0
1131	4493
2	3330
170	1189
0	0
4	2
0	2
0	0
42	4970
116	3157
42	5206
11	5024
16	4997
1	4064
23	4
4	226
4	185
6	57
4	4
6	3857
0	3857
0	2981
0	109
12	144
1	3
0	143
1311	5594
1	1655
0	1569
0	2654
0	2425
16	2866
8	2086
14	499
1	4166
1	2509
0	1695
7	1504
0	1672
4	508
10	1429
5	166
3	621
0	703
2	242
9	426
0	427
1	375
0	91
7	103
1	136
0	52
3	1563
3	1137
0	1519
0	945
26	190
15	166
32	297
14	38
8	17
252	0
13	19
0	0
0	0
0	0
1	131
0	8606
0	185
2	1558
200	8871
0	77
118	7210
0	4588
3	3847
34	4213
10	1935
0	859
10	1921
3	1195
3	4063
460	2603
0	1254
21	1243
1	442
6	69
13	523
1	216
0	0
0	0
0	11
3	15
0	2
0	5
0	1
3	0
50	38
0	31
0	30
5	18
7	11
1	0
0	1
5	150
0	91
0	17
0	142
0	7
0	82
0	86
0	3
1	9
1	428
0	416
0	366
8	437
13	85
0	45
6	51
3	11
3	27
1	16
3	6
0	0
0	604
0	595
19	30
6	101
0	170
1	27
0	23
0	2
0	2
0	2
0	1
0	0
1	51
0	57
123	106
0	58
0	57
0	9
0	5
0	9
0	2
0	3
0	43
0	11
0	11
0	0
0	0
0	0
0	698
1	625
4	367
21	980
0	273
273	574
1	3434
2	4547
24	657
0	3179
0	4301
4	2444
2	335
0	206
1	206
3	444
0	632
8	179
9	173
0	16
12	49
9	79
1	0
0	569
4	8235
1	181
6140	8202
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
23	17
377	811
2	758
4	72
29	44
39	30
2	0
3	703
17	1462
161	3176
1	692
0	517
2	2157
55	2067
4	1645
0	188
0	92
21	277
0	1925
0	325
1	212
0	87
0	83
8	5
2	10
1	17
7	16
13	23
10	6
2	0
7	16
1	34
0	39
0	56
0	36
0	54
0	25
0	33
0	33
0	32
0	33
0	33
0	287
0	20
8	1906
1	1900
45	2725
2047	3823
11	1274
0	120
2	110
0	44
0	82
0	14
0	37
0	70
0	71
2	72
1	14
0	19
0	388
0	106
6	197
0	191
0	15
12	195
0	1
4	191
0	1
2	8
0	40
0	45
1	0
0	339
87	318
0	338
8	12
0	345
0	10
0	105
7	166
5	0
1	1382
0	1383
0	102
0	174
0	35
0	62
0	31
2	31
4	5
1	477
0	340
0	354
2	2758
0	347
4	708
0	3050
51	104
0	775
0	600
0	564
0	1298
4	2925
0	151
0	319
0	3013
2	581
0	506
0	404
0	2993
41	2693
0	333
26	2585
0	40
0	192
0	25
126	157
1	2
0	40
0	40
0	0
33	4
124	11461
247	65012
88	64175
1232	46688
0	53580
5	35762
0	5489
24	5502
0	0
0	0
0	1
160	857
1	857
4	47
1	31
0	8
0	124
0	131
0	0
0	0
0	0
0	1
66	9
7	3
5	6
0	3
0	3
0	0
0	0
0	0
0	0
0	263
0	17
2	263
3	263
24	1
0	1
0	1
1	66
0	30
0	66
0	5
0	5
6	110
75	329
1	319
0	28
0	33
0	81
12	30
1	81
0	37
0	81
1	68
0	1
0	1
0	1
0	5
1	2
6	9
0	0
0	2
0	2
0	0
0	0
0	0
1	2
2	69
0	1025
1	1747
0	1740
0	6
0	1209
0	1032
0	7
19	52
2	0
4952	10014
53	9236
22	1617
0	1549
5	600
0	1543
0	831
2	1378
0	831
0	844
0	849
2	1393
0	384
0	251
0	216
0	117
0	155
2	64
0	2
0	6
21	6
5	186
0	186
2	54
1	43
2	33
0	3
0	8
0	1
0	6
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
283	14701
225	14702
1	2225
6	326
4	2269
5	16
4	111
5	705
0	558
21	321
53	43
18	2217
0	265
0	183
0	183
0	68
2	104
0	127
0	199
1	315
0	166
9	56
11	142
2	178
